2.723335759750971619e+01,2.723335759750971619e+01,2.723335759750971619e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.820075902846187432e+01,2.757481906329919141e+01,2.820075902846187432e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.820075902846187432e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.723335759750971619e+01,2.757481906329919141e+01,2.757481906329919141e+01,2.760947873930045304e+01,2.760947873930045304e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.723335759750971619e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.723335759750971619e+01,2.726617793428676961e+01,2.723335759750971619e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.794089246290502970e+01,2.730960905294416818e+01,2.726617793428676961e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.790199997828241862e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.790199997828241862e+01,2.794089246290502970e+01,2.794089246290502970e+01,2.855861294461876199e+01,2.794089246290502970e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.794089246290502970e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.794089246290502970e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.794089246290502970e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.852770284841334814e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.852770284841334814e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.852770284841334814e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.852770284841334814e+01,2.852770284841334814e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.852770284841334814e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.884745879086779752e+01,2.855861294461876199e+01,2.887773438208248322e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.852770284841334814e+01,2.852770284841334814e+01,2.855861294461876199e+01,2.884745879086779752e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.887773438208248322e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.887773438208248322e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.855861294461876199e+01,2.887773438208248322e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.854416991979131524e+01,2.887773438208248322e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.855861294461876199e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.887773438208248322e+01,2.887773438208248322e+01,2.887773438208248322e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.886368204996568565e+01,2.884745879086779752e+01,2.886368204996568565e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.884745879086779752e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.945539627240012948e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,3.001869608903586339e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.944437957121200711e+01,2.946499799760563931e+01,2.944437957121200711e+01,2.944437957121200711e+01,3.001869608903586339e+01,3.001869608903586339e+01,2.970580228090909003e+01,2.946499799760563931e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.056838912305971689e+01,3.056838912305971689e+01,3.001869608903586339e+01,3.015627449643673330e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.032600019468409158e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.056838912305971689e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.001869608903586339e+01,3.056838912305971689e+01,3.001869608903586339e+01,3.026913453057282766e+01,3.056838912305971689e+01,3.026913453057282766e+01,3.056838912305971689e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.056838912305971689e+01,3.056838912305971689e+01,3.056838912305971689e+01,3.001869608903586339e+01,3.056838912305971689e+01,3.086734642399736472e+01,3.056838912305971689e+01,3.056838912305971689e+01,3.056838912305971689e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.056838912305971689e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.056838912305971689e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.110308438011944787e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.086734642399736472e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.138859600949391293e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.169142989502814700e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.169142989502814700e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.139399728812644597e+01,3.139399728812644597e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.169142989502814700e+01,3.139399728812644597e+01,3.168058201130547147e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.139399728812644597e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.152729353493635500e+01,3.189499231360810683e+01,3.189499231360810683e+01,3.168058201130547147e+01,3.169142989502814700e+01,3.168058201130547147e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.138474785837680159e+01,3.138474785837680159e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.218502266326796502e+01,