3.218502266326796502e+01,3.168058201130547147e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.216761224857143020e+01,3.169142989502814700e+01,3.168522072235925080e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.191640495624871932e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.250026864397924697e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.232579215835525588e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.248827885154179995e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.218502266326796502e+01,3.218502266326796502e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.247892027961729866e+01,3.294320188647969871e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.248827885154179995e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.248827885154179995e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.294320188647969871e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.250026864397924697e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01,3.297012905288396922e+01
2.173963325732494667e+01,2.223371478570446769e+01,2.218725370165464028e+01,2.223371478570446769e+01,2.218725370165464028e+01,2.218725370165464028e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.229517725556563335e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.223371478570446769e+01,2.229517725556563335e+01,2.223371478570446769e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.223371478570446769e+01,2.229517725556563335e+01,2.223371478570446769e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.251844738774753196e+01,2.229517725556563335e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.304595867991581670e+01,2.251844738774753196e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.310530222954349711e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.310530222954349711e+01,2.310530222954349711e+01,2.304595867991581670e+01,2.304595867991581670e+01,2.328316926514976970e+01,2.310530222954349711e+01,2.334199040178477702e+01,2.328316926514976970e+01,2.328316926514976970e+01,2.328316926514976970e+01,2.334199040178477702e+01,2.304595867991581670e+01,2.328316926514976970e+01,2.334199040178477702e+01,2.358923359361364902e+01,2.334199040178477702e+01,2.390420127453475985e+01,2.390420127453475985e+01,2.334199040178477702e+01,2.328316926514976970e+01,2.384169801406214972e+01,2.390420127453475985e+01,2.390420127453475985e+01,2.390420127453475985e+01,2.401528454359213782e+01,2.385877250664984217e+01,2.415576469371741553e+01,2.387734743968395179e+01,2.411086151122763610e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.359491062621518509e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.442471324143195588e+01,2.415576469371741553e+01,2.442471324143195588e+01,2.415576469371741553e+01,2.415576469371741553e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.415576469371741553e+01,2.442471324143195588e+01,2.415576469371741553e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.442471324143195588e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.531677140999201470e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.503171844852079175e+01,2.515778886264882175e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.596482286134985173e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.596482286134985173e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.596482286134985173e+01,2.531677140999201470e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.596482286134985173e+01,2.625811560393651689e+01,2.595501725612631461e+01,2.625811560393651689e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.625811560393651689e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.625811560393651689e+01,2.691686240230285776e+01,2.691628417244054816e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691909497606414803e+01,2.691909497606414803e+01,2.691686240230285776e+01,2.691909497606414803e+01,2.691909497606414803e+01,2.691909497606414803e+01,2.721362303119014570e+01,2.691909497606414803e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721362303119014570e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721362303119014570e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721362303119014570e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.721830339860218118e+01,2.752867702424900287e+01,2.752867702424900287e+01,2.721830339860218118e+01,2.752867702424900287e+01,2.752867702424900287e+01,2.721830339860218118e+01,2.752867702424900287e+01,2.752867702424900287e+01,2.721830339860218118e+01,2.817326400711670686e+01,2.752867702424900287e+01,2.817326400711670686e+01,2.752867702424900287e+01,2.817326400711670686e+01,2.817326400711670686e+01,2.817326400711670686e+01,2.817326400711670686e+01,2.819067941970613944e+01,2.845914703546921842e+01,2.880313512100547868e+01,2.817326400711670686e+01,2.880313512100547868e+01,2.881464323547692530e+01,2.880313512100547868e+01,2.880313512100547868e+01,2.880313512100547868e+01,2.880313512100547868e+01,2.880313512100547868e+01,2.880313512100547868e+01,2.880313512100547868e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.880313512100547868e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.910486970509251492e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.881464323547692530e+01,2.911701122021531773e+01,2.881464323547692530e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.911701122021531773e+01,2.942700560534790455e+01,2.942700560534790455e+01,2.942700560534790455e+01,2.969257334113017421e+01,2.942700560534790455e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,2.942700560534790455e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.001050806377011071e+01,3.056878487220813767e+01,3.001050806377011071e+01,3.056878487220813767e+01,3.056878487220813767e+01,3.056878487220813767e+01,3.001050806377011071e+01,3.056878487220813767e+01,3.056878487220813767e+01,3.056878487220813767e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.139399728812644597e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.086883658706835831e+01,3.110824993966195251e+01,3.117392248117404208e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.139399728812644597e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.168058201130547147e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.168058201130547147e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.169142989502814700e+01,3.169142989502814700e+01,3.199285106939865031e+01,3.245946215727191486e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.199285106939865031e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.198032208833131307e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.199285106939865031e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.199285106939865031e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.198032208833131307e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.247892027961729866e+01,3.277586528904875962e+01,3.247892027961729866e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.245946215727191486e+01,3.275426043544307930e+01,3.245946215727191486e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.275426043544307930e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.275426043544307930e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.320567042829328130e+01,3.349487889694070475e+01,3.320567042829328130e+01,3.349487889694070475e+01,3.320567042829328130e+01,3.349487889694070475e+01,3.320567042829328130e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.352447334196873641e+01,3.349487889694070475e+01,3.352447334196873641e+01,3.349487889694070475e+01,3.349487889694070475e+01,3.392127637914298077e+01,3.395484774560697616e+01,3.392127637914298077e+01,3.368877435164620238e+01,3.392127637914298077e+01,3.392127637914298077e+01,3.392127637914298077e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.392127637914298077e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.392127637914298077e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.420438551647608705e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.420438551647608705e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.464748162004269005e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.464748162004269005e+01,3.424074847796311616e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,