3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.464748162004269005e+01,3.492708763666971095e+01,3.492708763666971095e+01,3.464748162004269005e+01,3.504010981917436851e+01,3.504010981917436851e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.504010981917436851e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.535821833742451048e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.535821833742451048e+01,3.531301678167795188e+01,3.535821833742451048e+01,3.535821833742451048e+01,3.531301678167795188e+01,3.535821833742451048e+01,3.535821833742451048e+01,3.535821833742451048e+01,3.535821833742451048e+01,3.531301678167795188e+01,3.535821833742451048e+01,3.573288505350137001e+01,3.535821833742451048e+01,3.535821833742451048e+01,3.535821833742451048e+01,3.585415686119591783e+01,3.563401027524435705e+01,3.600237973828628668e+01,3.573288505350137001e+01,3.563401027524435705e+01,3.563401027524435705e+01,3.563401027524435705e+01,3.563401027524435705e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.605291062595954799e+01,3.600237973828628668e+01,3.605291062595954799e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.600237973828628668e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.600237973828628668e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.632460270659566959e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.605291062595954799e+01,3.667621063893836464e+01,3.632460270659566959e+01,3.605291062595954799e+01,3.632460270659566959e+01,3.632460270659566959e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.673112053347524864e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.667621063893836464e+01,3.673112053347524864e+01,3.667621063893836464e+01,3.673112053347524864e+01,3.667621063893836464e+01,3.701818037849701426e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.701818037849701426e+01,3.667621063893836464e+01,3.701818037849701426e+01,3.707232000314373010e+01,3.673112053347524864e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.699845699869168669e+01,3.707232000314373010e+01,3.701818037849701426e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.707232000314373010e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.766136181740551336e+01,3.733420327822668838e+01,3.766136181740551336e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.766136181740551336e+01,3.766136181740551336e+01,3.771842833765707326e+01,3.766136181740551336e+01,3.766136181740551336e+01,3.766136181740551336e+01,3.798178888091673144e+01,3.771842833765707326e+01,3.771842833765707326e+01,3.815063769275707983e+01,3.791679321405863590e+01,3.815063769275707983e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.828945353456574452e+01,3.859695912555163488e+01,3.828945353456574452e+01,3.865375791789971061e+01,3.859695912555163488e+01,3.865375791789971061e+01,3.859695912555163488e+01,3.859695912555163488e+01,3.890242468132615983e+01,3.884342376984028533e+01,3.890242468132615983e+01,3.884342376984028533e+01,3.884342376984028533e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.890242468132615983e+01,3.919792043207850440e+01,3.890242468132615983e+01,3.919792043207850440e+01,3.890242468132615983e+01,3.919792043207850440e+01,3.919792043207850440e+01,3.919792043207850440e+01,3.890242468132615983e+01,3.919792043207850440e+01,3.919792043207850440e+01,3.919792043207850440e+01,3.919792043207850440e+01,3.968118702004005627e+01,3.941629543348321363e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.974299495876385890e+01,3.974299495876385890e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.974299495876385890e+01,3.974299495876385890e+01,3.974299495876385890e+01,3.974299495876385890e+01,3.974299495876385890e+01,3.974299495876385890e+01,3.974299495876385890e+01,4.002328603042980859e+01,3.974299495876385890e+01,4.002328603042980859e+01,3.974299495876385890e+01,4.002328603042980859e+01,4.002328603042980859e+01,4.025972478995577575e+01,4.025972478995577575e+01,4.025972478995577575e+01,4.002328603042980859e+01,4.002328603042980859e+01,4.025972478995577575e+01,4.025972478995577575e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.025972478995577575e+01,4.025972478995577575e+01,4.028743606164965740e+01,4.025972478995577575e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.032152807759821656e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.059201784478110397e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.082413094184362734e+01,4.108882516189919443e+01,4.108882516189919443e+01,4.108882516189919443e+01,4.114690789863414011e+01,4.114690789863414011e+01,4.114690789863414011e+01,4.137466457620040927e+01,4.114690789863414011e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.137466457620040927e+01,4.163135321354758389e+01,4.163135321354758389e+01,4.185331835156791414e+01,4.210604627758917218e+01,4.210604627758917218e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.216112637195326585e+01,4.237889991923083954e+01,4.262512597506542278e+01,4.255976104838658358e+01,4.262512597506542278e+01,4.264913254533919940e+01,4.267847372886459567e+01,4.267847372886459567e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.292136520805981803e+01,4.313250498571991187e+01,4.292136520805981803e+01,4.313250498571991187e+01,4.313250498571991187e+01,4.292136520805981803e+01,4.313250498571991187e+01,4.313250498571991187e+01,4.313250498571991187e+01,4.313250498571991187e+01,4.313250498571991187e+01,4.337317927295466546e+01,4.337317927295466546e+01,4.337317927295466546e+01,4.337317927295466546e+01,4.337317927295466546e+01,4.342127264340076920e+01,4.357919910260579854e+01,4.357919910260579854e+01,4.362853060201809541e+01,4.357919910260579854e+01,4.362853060201809541e+01,4.357919910260579854e+01,4.362853060201809541e+01,4.362853060201809541e+01,4.362853060201809541e+01,4.362853060201809541e+01,4.386432512739624201e+01,4.362853060201809541e+01,4.386432512739624201e+01,4.386432512739624201e+01,4.406662153263662418e+01,4.406662153263662418e+01,4.406662153263662418e+01,4.406662153263662418e+01,4.406662153263662418e+01,4.406662153263662418e+01,4.406662153263662418e+01,4.411357367709609889e+01,4.430106157217797858e+01,4.434507653656707760e+01,4.434507653656707760e+01,4.434507653656707760e+01,4.434507653656707760e+01,4.434507653656707760e+01,4.434507653656707760e+01,4.477420796923901491e+01,4.481579070212126936e+01,4.504485125391425981e+01,4.504485125391425981e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.523787034936894713e+01,4.565493827787589964e+01,4.565493827787589964e+01,4.569239763874336546e+01,4.588278820761187404e+01,4.591792548498958837e+01,4.575730513096694096e+01,4.591792548498958837e+01,4.591792548498958837e+01,4.591792548498958837e+01,4.591792548498958837e+01,4.591792548498958837e+01,4.591792548498958837e+01,4.591792548498958837e+01,4.610331872607914505e+01,4.610331872607914505e+01,4.610331872607914505e+01,4.610331872607914505e+01,4.632846871696958857e+01,4.632846871696958857e+01,4.632846871696958857e+01,4.632846871696958857e+01,4.632846871696958857e+01,4.632846871696958857e+01,4.636119374792515657e+01,4.632846871696958857e+01,4.632846871696958857e+01,4.636119374792515657e+01,4.655498502300391550e+01,4.676620576408047469e+01,4.676620576408047469e+01,4.676620576408047469e+01,4.676620576408047469e+01,4.676620576408047469e+01,4.676620576408047469e+01,4.679642852477189763e+01,4.701887194453082941e+01,4.699038120504927463e+01,4.719631396095469711e+01,4.701887194453082941e+01,4.701887194453082941e+01,4.701887194453082941e+01,4.719631396095469711e+01,4.719631396095469711e+01,4.719631396095469711e+01,4.719631396095469711e+01,4.741847150954546208e+01,4.719631396095469711e+01,4.722396767389426486e+01,4.722396767389426486e+01,4.744462219546431925e+01,4.744462219546431925e+01,4.744462219546431925e+01,4.744462219546431925e+01,4.754438236973199849e+01,4.783954977247813645e+01,4.768975002061483082e+01,4.783954977247813645e+01,4.783954977247813645e+01,4.783954977247813645e+01,4.786332007006061673e+01,4.786332007006061673e+01,4.786332007006061673e+01,4.786332007006061673e+01,4.808382498809510963e+01,4.808382498809510963e+01,4.808382498809510963e+01,4.808382498809510963e+01,4.808382498809510963e+01,4.808382498809510963e+01,4.808382498809510963e+01,4.825390959913536904e+01,4.808382498809510963e+01,4.825390959913536904e+01,4.847401097975888007e+01,4.847401097975888007e+01,4.847401097975888007e+01,4.847401097975888007e+01,4.859350311405897571e+01,4.869505754995811486e+01,4.869505754995811486e+01,4.871480337129714400e+01,4.871480337129714400e+01,4.871480337129714400e+01,4.871480337129714400e+01,4.888066655261717131e+01,4.888066655261717131e+01,4.888066655261717131e+01,4.888066655261717131e+01,4.888066655261717131e+01,4.889895872087178930e+01,4.910034532299070520e+01,4.889895872087178930e+01,4.911811408479222507e+01,4.911811408479222507e+01,4.921701241181357034e+01,4.911811408479222507e+01,4.933808543451825557e+01,4.949992344690567592e+01,4.949992344690567592e+01,4.949992344690567592e+01,4.949992344690567592e+01,4.949992344690567592e+01,4.951572170599870049e+01,4.971901262820022538e+01,4.973462817868680474e+01,4.973462817868680474e+01,4.973462817868680474e+01,5.005184352579469476e+01,4.973462817868680474e+01,5.005184352579469476e+01,5.006616390585677578e+01,5.005184352579469476e+01,5.006616390585677578e+01,5.028291669564505639e+01,5.028291669564505639e+01,5.026860932221225653e+01,5.043833837478595683e+01,5.043833837478595683e+01,5.043833837478595683e+01,5.065427892627759121e+01,5.065427892627759121e+01,5.065427892627759121e+01,5.065427892627759121e+01,5.065427892627759121e+01,5.065427892627759121e+01,5.065427892627759121e+01,5.080693473755320611e+01,5.081987982430545969e+01,5.102194505400991176e+01,5.081987982430545969e+01,5.102194505400991176e+01,5.103513440686832325e+01,5.125043055476278653e+01,5.103513440686832325e+01,5.125043055476278653e+01,5.125043055476278653e+01,5.125043055476278653e+01,5.139982169701202963e+01,5.139982169701202963e+01,5.139982169701202963e+01,5.139982169701202963e+01,5.162600523261023255e+01,5.162600523261023255e+01,5.162600523261023255e+01,5.162600523261023255e+01,5.162600523261023255e+01,5.184042219794043405e+01,5.162600523261023255e+01,5.190641770498901764e+01,5.198669035350179968e+01,5.198669035350179968e+01,5.198669035350179968e+01,5.198669035350179968e+01,5.198669035350179968e+01,5.199727491382271438e+01,5.199727491382271438e+01,5.199727491382271438e+01,5.221101603554538428e+01,5.221101603554538428e+01,5.221101603554538428e+01,5.235523402679931593e+01,5.235523402679931593e+01,5.235523402679931593e+01,5.235523402679931593e+01,5.236441739434720688e+01,5.236441739434720688e+01,5.257756635107439536e+01,5.236441739434720688e+01,5.257756635107439536e+01,5.257756635107439536e+01,5.271976894468119923e+01,5.271976894468119923e+01,5.293151756075022973e+01,5.293151756075022973e+01,5.293151756075022973e+01,5.294023094378353989e+01,5.293151756075022973e+01,5.293151756075022973e+01,5.314262858295731462e+01,5.314262858295731462e+01,5.329916108422491305e+01,5.317557056153847839e+01,5.329163560599955929e+01,5.351060075168098251e+01,5.351060075168098251e+01,5.351060075168098251e+01,5.350208929244387690e+01,5.351060075168098251e+01,5.351060075168098251e+01,5.351060075168098251e+01,5.351060075168098251e+01,5.364810852006245767e+01,5.364810852006245767e+01,5.385795673446719434e+01,5.385795673446719434e+01,5.385795673446719434e+01,5.386542282826155059e+01,5.385795673446719434e+01,5.386542282826155059e+01,5.386542282826155059e+01,5.386542282826155059e+01,5.400107084565392768e+01,5.407544683088825366e+01,5.421035604440953648e+01,5.421035604440953648e+01,5.421035604440953648e+01,5.421682965063170911e+01,5.421035604440953648e+01,5.421682965063170911e+01,5.421355312749218314e+01,5.421682965063170911e+01,5.421682965063170911e+01,5.421682965063170911e+01,5.448633852300333302e+01,5.455940692756271915e+01,5.455940692756271915e+01,5.455940692756271915e+01,5.455940692756271915e+01,5.455940692756271915e+01,5.456494349389504350e+01
