1.936524933696595951e+01,2.222601246532205721e+01,2.864944222019423492e+01,3.901850442525214646e+01,4.412601424794785743e+01,4.582072115655214617e+01,4.707800165886096977e+01,4.723169079986134733e+01,4.747125355140303782e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.762275379784158957e+01,4.747125355140303782e+01,4.727285817718473737e+01,4.727285817718473737e+01,4.727285817718473737e+01,4.727285817718473737e+01,4.727285817718473737e+01,4.687715187632665703e+01,4.687715187632665703e+01,4.687715187632665703e+01,4.687715187632665703e+01,4.687715187632665703e+01,4.687715187632665703e+01,4.672082962413630725e+01,4.647634453048479486e+01,4.647634453048479486e+01,4.647634453048479486e+01,4.647634453048479486e+01,4.622975288406628636e+01,4.607024389261494690e+01,4.582072115655214617e+01,4.582072115655214617e+01,4.586400316752712314e+01,4.586400316752712314e+01,4.586400316752712314e+01,4.570142159285775563e+01,4.544971604713688862e+01,4.544971604713688862e+01,4.544971604713688862e+01,4.528437222054446920e+01,4.528437222054446920e+01,4.502957546711036230e+01,4.502957546711036230e+01,4.502957546711036230e+01,4.486132802663492214e+01,4.486132802663492214e+01,4.460332298467047707e+01,4.460332298467047707e+01,4.460332298467047707e+01,4.443201700151719535e+01,4.443201700151719535e+01,4.417068185799871571e+01,4.417068185799871571e+01,4.417068185799871571e+01,4.399614879749893248e+01,4.399614879749893248e+01,4.399614879749893248e+01,4.373135736421796338e+01,4.373135736421796338e+01,4.328503664374291304e+01,4.328503664374291304e+01,4.330566354542426666e+01,4.328503664374291304e+01,4.328503664374291304e+01,4.333106950526087786e+01,4.333106950526087786e+01,4.328503664374291304e+01,4.314840212183499801e+01,4.314840212183499801e+01,4.287781551798123303e+01,4.287781551798123303e+01,4.287781551798123303e+01,4.269121848414713583e+01,4.269121848414713583e+01,4.269121848414713583e+01,4.241688480286244811e+01,4.241688480286244811e+01,4.241688480286244811e+01,4.241688480286244811e+01,4.222614656061359284e+01,4.222614656061359284e+01,4.222614656061359284e+01,4.222614656061359284e+01,4.222614656061359284e+01,4.222614656061359284e+01,4.194789060676124137e+01,4.194789060676124137e+01,4.175279745635029371e+01,4.179949826792837797e+01,4.175279745635029371e+01,4.175279745635029371e+01,4.179949826792837797e+01,4.151923237544472300e+01,4.147040411460427833e+01,4.147040411460427833e+01,4.147040411460427833e+01,4.131784975728384524e+01,4.131784975728384524e+01,4.131784975728384524e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.082699536221448255e+01,4.061849747927659138e+01,4.032635614633077381e+01,4.032635614633077381e+01,4.032635614633077381e+01,4.032635614633077381e+01,4.037569927866887554e+01,4.032635614633077381e+01,4.003207444082850230e+01,4.003207444082850230e+01,4.008402468000980434e+01,4.003207444082850230e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,4.008402468000980434e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.988797573118250028e+01,3.991649261187485820e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.986502908765608311e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.996967570928764957e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.991649261187485820e+01,3.996967570928764957e+01,4.025900362948331690e+01,4.010012212015111999e+01,4.025900362948331690e+01,4.025900362948331690e+01,4.025900362948331690e+01,4.025900362948331690e+01,4.047902963456633785e+01,4.025900362948331690e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.047902963456633785e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.076311019338284325e+01,4.081408672042299202e+01,4.081408672042299202e+01,4.081408672042299202e+01,4.103066496453713086e+01,4.076311019338284325e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.130712105934208012e+01,4.103066496453713086e+01,4.130712105934208012e+01,4.130712105934208012e+01,4.135839564210088071e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.157149878289512657e+01,4.179070179691180442e+01,4.184084917620595689e+01,4.157149878289512657e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.184084917620595689e+01,4.204865299247853017e+01,4.231449583003923465e+01,4.204865299247853017e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.262680859661513466e+01,4.257979473970538464e+01,4.277989640510715930e+01,4.282860233996434829e+01,4.282860233996434829e+01,4.282860233996434829e+01,4.277989640510715930e+01,4.277989640510715930e+01,4.282860233996434829e+01,4.277989640510715930e+01,4.282860233996434829e+01,4.282860233996434829e+01,4.277989640510715930e+01,4.282860233996434829e+01,4.282860233996434829e+01,4.308807429576567216e+01,4.282860233996434829e+01,4.308807429576567216e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.328508469034350981e+01,4.354186764737473680e+01,4.328508469034350981e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.358725081456027795e+01,4.373428502686597596e+01,4.354186764737473680e+01,4.373428502686597596e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.373428502686597596e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.428466265174919414e+01,4.403292081838603877e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.472128537925460989e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.490437442492952158e+01,4.494705772511090203e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.519219382702129195e+01,4.533062175877387290e+01,4.537257191980042137e+01,4.533062175877387290e+01,4.537257191980042137e+01,4.533062175877387290e+01,4.533062175877387290e+01,4.533062175877387290e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.579216536823964390e+01,4.579216536823964390e+01,4.579216536823964390e+01,4.579216536823964390e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.624638412418808997e+01,4.624638412418808997e+01,4.624638412418808997e+01,4.624638412418808997e+01,4.624638412418808997e+01,4.624638412418808997e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.665418463947671768e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.688961418390600500e+01,4.688961418390600500e+01,4.688961418390600500e+01,4.692754582100537419e+01,4.688961418390600500e+01,4.690677671685733685e+01,4.692754582100537419e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.732780680558394693e+01,4.716124057593841457e+01,4.732780680558394693e+01,4.732780680558394693e+01,4.732780680558394693e+01,4.732780680558394693e+01,4.732780680558394693e+01,4.732780680558394693e+01,4.736463525882550840e+01,4.732780680558394693e+01,4.736463525882550840e+01,4.734448820437413019e+01,4.759532662849206019e+01,4.759532662849206019e+01,4.755953208956655232e+01,4.798845423775549790e+01,4.782551264588828133e+01,4.775958378099119983e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.821667420940825366e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.821667420940825366e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.837672019984249516e+01,4.860300249378172310e+01,4.860300249378172310e+01,4.860300249378172310e+01,4.837672019984249516e+01,4.860300249378172310e+01,4.860300249378172310e+01,4.876028940605237949e+01,4.879492118068031203e+01,4.876028940605237949e+01,4.879492118068031203e+01,4.876028940605237949e+01,4.876028940605237949e+01,4.876028940605237949e+01,4.898467430364487996e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.917396426180981450e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.901874227263705563e+01,4.917396426180981450e+01,4.917396426180981450e+01,4.917396426180981450e+01,4.917396426180981450e+01,4.939600385895442258e+01,4.939600385895442258e+01,4.939600385895442258e+01,4.939600385895442258e+01,4.942905859105383115e+01,4.939600385895442258e+01,4.939600385895442258e+01,4.939600385895442258e+01,4.958223441091526951e+01,4.954864049937906145e+01,4.991908737438343024e+01,4.976893184746167265e+01,4.973369664600901530e+01,4.980210305436283136e+01,4.980210305436283136e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.991908737438343024e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,4.995274531734455792e+01,5.005104498721858164e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.053574179483251072e+01,5.031916526711987814e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.056806403566852026e+01,5.053574179483251072e+01,5.071434524195338156e+01,5.075142821497089329e+01,5.060157957455740529e+01,5.056806403566852026e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.089657193041765737e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.114290420481873412e+01,5.114290420481873412e+01,5.114290420481873412e+01,5.114290420481873412e+01,5.128620945135794784e+01,5.149846080743935772e+01,5.135587952004897261e+01,5.138183482121662848e+01,5.135587952004897261e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.135587952004897261e+01,5.135587952004897261e+01,5.135587952004897261e+01,5.135587952004897261e+01,5.142021478159923475e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.135587952004897261e+01,5.149846080743935772e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.159367936575272751e+01,5.149846080743935772e+01,5.170981169940355926e+01,5.149846080743935772e+01,5.149846080743935772e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.149846080743935772e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.192027459164236092e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.170981169940355926e+01,5.192027459164236092e+01,5.192027459164236092e+01,5.192027459164236092e+01,5.192027459164236092e+01,5.197639894305541475e+01,5.192027459164236092e+01,5.192027459164236092e+01,5.209161245748460800e+01,5.192027459164236092e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.192027459164236092e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.209161245748460800e+01,5.206001908586820548e+01,5.206001908586820548e+01,5.209161245748460800e+01,5.206001908586820548e+01,5.209161245748460800e+01,5.209161245748460800e+01,5.209161245748460800e+01,5.230040379567628150e+01,5.230040379567628150e+01,5.209161245748460800e+01,5.209161245748460800e+01,5.230040379567628150e+01,5.230040379567628150e+01,5.230040379567628150e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.230040379567628150e+01,5.230040379567628150e+01,5.230040379567628150e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.243844676520923542e+01,5.264563758466893972e+01,5.267645655450883879e+01,5.264563758466893972e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.264563758466893972e+01,5.267645655450883879e+01,5.278170459630617728e+01,5.301845815484522717e+01,5.267645655450883879e+01,5.267645655450883879e+01,5.278170459630617728e+01,5.281281408286724854e+01,5.267645655450883879e+01,5.281281408286724854e+01,5.298730486264680906e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.322317651719429676e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.322317651719429676e+01,5.301845815484522717e+01,5.301845815484522717e+01,5.322317651719429676e+01,5.301845815484522717e+01,5.322317651719429676e+01,5.301845815484522717e+01,5.322317651719429676e+01,5.322317651719429676e+01,5.322317651719429676e+01,5.342696816778991575e+01,5.322317651719429676e+01,5.322317651719429676e+01,5.322317651719429676e+01,5.342696816778991575e+01,5.342696816778991575e+01,5.356007694600737779e+01,5.342696816778991575e+01,5.356007694600737779e+01,5.331499772196793430e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.359063327709573343e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.359063327709573343e+01,5.359063327709573343e+01,5.357395724535658132e+01,5.359063327709573343e+01,5.356007694600737779e+01,5.357395724535658132e+01,5.356007694600737779e+01,5.359063327709573343e+01,5.359063327709573343e+01,5.356007694600737779e+01,5.356007694600737779e+01,5.359063327709573343e+01,5.376223705137768860e+01,5.359063327709573343e+01,5.379292764245587222e+01,5.376223705137768860e+01,5.359063327709573343e+01,5.368178293459970973e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.376223705137768860e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.376223705137768860e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.392447904162872874e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.390758772903249252e+01,5.392447904162872874e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.379292764245587222e+01,5.392447904162872874e+01,5.392447904162872874e+01,5.379292764245587222e+01,5.412516278540986292e+01,5.392447904162872874e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.392447904162872874e+01,5.392447904162872874e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.412516278540986292e+01,5.432485673645803104e+01,5.412516278540986292e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.412516278540986292e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.432485673645803104e+01,5.435512284281781348e+01,5.432485673645803104e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.432485673645803104e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.432485673645803104e+01,5.433860287564492353e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.445401707685713433e+01,5.432485673645803104e+01,5.435512284281781348e+01,5.432485673645803104e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.435512284281781348e+01,5.448451450340309066e+01,5.435512284281781348e+01,5.448451450340309066e+01,5.445401707685713433e+01,5.435512284281781348e+01,5.465206809400356036e+01,5.448451450340309066e+01,5.435512284281781348e+01,5.448451450340309066e+01,5.435512284281781348e+01,5.448451450340309066e+01,5.448451450340309066e+01,5.435512284281781348e+01,5.448451450340309066e+01,5.448451450340309066e+01,5.465206809400356036e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.461208860923088082e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.488000367526865375e+01,5.468277443359231427e+01,5.468277443359231427e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.468277443359231427e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.468277443359231427e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.468277443359231427e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.496841396805490376e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.507617642146018255e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.507617642146018255e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.507617642146018255e+01,5.507