617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.488000367526865375e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.488000367526865375e+01,5.488000367526865375e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.520265983267440646e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.520265983267440646e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.510638294481869792e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.520265983267440646e+01,5.520265983267440646e+01,5.520265983267440646e+01,5.520265983267440646e+01,5.507617642146018255e+01,5.523307564967222305e+01,5.520265983267440646e+01,5.523307564967222305e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.510638294481869792e+01,5.510638294481869792e+01,5.520265983267440646e+01,5.520265983267440646e+01,5.520265983267440646e+01,5.523307564967222305e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.520265983267440646e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.507617642146018255e+01,5.520265983267440646e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.510638294481869792e+01,5.520265983267440646e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.523307564967222305e+01,5.542781938828577637e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.523307564967222305e+01,5.542781938828577637e+01,5.535875317259957029e+01,5.555292707385596884e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.523307564967222305e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.523307564967222305e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.551403089925268830e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.555292707385596884e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.555292707385596884e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.555292707385596884e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.555292707385596884e+01,5.542781938828577637e+01,5.555292707385596884e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.545752090281892066e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.545752090281892066e+01,5.542781938828577637e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.545752090281892066e+01,5.562144594644277618e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.562144594644277618e+01,5.542781938828577637e+01,5.545752090281892066e+01,5.542781938828577637e+01,5.542781938828577637e+01,5.545752090281892066e+01,5.542781938828577637e+01,5.555292707385596884e+01,5.562144594644277618e+01,5.565146746770565755e+01,5.554493560535652108e+01,5.562144594644277618e+01,5.574597674668652303e+01,5.565146746770565755e+01,5.562144594644277618e+01,5.565146746770565755e+01,5.562144594644277618e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.562144594644277618e+01,5.565146746770565755e+01,5.545752090281892066e+01,5.562144594644277618e+01,5.577618834305259554e+01,5.562144594644277618e+01,5.565146746770565755e+01,5.562144594644277618e+01,5.562144594644277618e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.562144594644277618e+01,5.562144594644277618e+01,5.574597674668652303e+01,5.577618834305259554e+01,5.565146746770565755e+01,5.574597674668652303e+01,5.577618834305259554e+01,5.574597674668652303e+01,5.565146746770565755e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.574597674668652303e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.570770903030066279e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.565146746770565755e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.565146746770565755e+01,5.577618834305259554e+01,5.577618834305259554e+01,5.565146746770565755e+01,5.577618834305259554e+01,5.577618834305259554e+01
6.382337804911706058e+01,6.372292421823060238e+01,6.372292421823060238e+01,6.394667375809152787e+01,6.394667375809152787e+01,6.397750664622135019e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.397750664622135019e+01,6.384518368990613624e+01,6.394667375809152787e+01,6.387638275274173338e+01,6.387638275274173338e+01,6.387638275274173338e+01,6.384518368990613624e+01,6.387638275274173338e+01,6.384518368990613624e+01,6.387638275274173338e+01,6.387638275274173338e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.387638275274173338e+01,6.387638275274173338e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.387638275274173338e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.384518368990613624e+01,6.359059998384370971e+01,6.374275840121436687e+01,6.384518368990613624e+01,6.374275840121436687e+01,6.384518368990613624e+01,6.374275840121436687e+01,6.374275840121436687e+01,6.374275840121436687e+01,6.384518368990613624e+01,6.359059998384370971e+01,6.374275840121436687e+01,6.359059998384370971e+01,6.374275840121436687e+01,6.374275840121436687e+01,6.359059998384370971e+01,6.374275840121436687e+01,6.359059998384370971e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.359059998384370971e+01,6.371052108160092331e+01,6.371052108160092331e+01,6.374275840121436687e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.359059998384370971e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.359059998384370971e+01,6.371052108160092331e+01,6.371052108160092331e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.362745032851493932e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.371052108160092331e+01,6.355898873904793334e+01,6.345597174198554313e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.345597174198554313e+01,6.342333000199172233e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.355898873904793334e+01,6.355898873904793334e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.342333000199172233e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.345597174198554313e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.345597174198554313e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.345597174198554313e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.345597174198554313e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.327091308519128177e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.342333000199172233e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.342333000199172233e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.342333000199172233e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.316729100509635231e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.327091308519128177e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.327091308519128177e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.301333033118296356e+01,6.316729100509635231e+01,6.327091308519128177e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.301333033118296356e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.301333033118296356e+01,6.316729100509635231e+01,6.301333033118296356e+01,6.316729100509635231e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.316729100509635231e+01,6.316729100509635231e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.298091569409361767e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.298091569409361767e+01,6.298091569409361767e+01,6.298091569409361767e+01,6.301333033118296356e+01,6.298091569409361767e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.290940958972584696e+01,6.287667476820582380e+01,6.301333033118296356e+01,6.301333033118296356e+01,6.290940958972584696e+01,6.290940958972584696e+01,6.298091569409361767e+01,6.298091569409361767e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.290940958972584696e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.287667476820582380e+01,6.272176023449844706e+01,6.287667476820582380e+01,6.287667476820582380e+01,6.272176023449844706e+01,6.287667476820582380e+01,6.272176023449844706e+01,6.287667476820582380e+01,6.272176023449844706e+01,6.287667476820582380e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.268895484828237130e+01,6.272176023449844706e+01,6.268895484828237130e+01,6.272176023449844706e+01,6.272176023449844706e+01,6.261719120344558576e+01,6.256470989721201192e+01,6.242817667219546252e+01,6.268895484828237130e+01,6.246064983669174353e+01,6.258408090670787516e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.246064983669174353e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.242817667219546252e+01,6.227014360766090562e+01,6.216538199517808749e+01,6.242817667219546252e+01,6.216538199517808749e+01,6.227014360766090562e+01,6.242817667219546252e+01,6.216538199517808749e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.227014360766090562e+01,6.227014360766090562e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.223755351163992344e+01,6.227014360766090562e+01,6.227014360766090562e+01,6.216538199517808749e+01,6.216538199517808749e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.216538199517808749e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.216538199517808749e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.197348577175237239e+01,6.213253640104226605e+01,6.197348577175237239e+01,6.213253640104226605e+01,6.197348577175237239e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.213253640104226605e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.213253640104226605e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.211416276394594149e+01,6.194051529456958605e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.197348577175237239e+01,6.197348577175237239e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.197348577175237239e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.197348577175237239e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.183479562810790497e+01,6.183479562810790497e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.183479562810790497e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.183479562810790497e+01,6.194051529456958605e+01,6.167469218664145814e+01,6.194051529456958605e+01,6.194051529456958605e+01,6.183479562810790497e+01,6.172219453792717303e+01,6.183479562810790497e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.172219453792717303e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.151256362093816676e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.151256362093816676e+01,6.167469218664145814e+01,6.167469218664145814e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.147978662337468592e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.151256362093816676e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.151256362093816676e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.134849295315513018e+01,6.134849295315513018e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.131626360731409164e+01,6.115086127024682128e+01,6.131626360731409164e+01,6.115086127024682128e+01,6.131626360731409164e+01,6.115086127024682128e+01,6.115086127024682128e+01,6.115086127024682128e+01,6.115086127024682128e+01,6.131626360731409164e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.087841038127434246e+01,6.087841038127434246e+01,6.087841038127434246e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.087841038127434246e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.104538534664020233e+01,6.087841038127434246e+01,6.087841038127434246e+01,6.087841038127434246e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.086085579234451615e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.087841038127434246e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.087841038127434246e+01,6.084631892748686255e+01,6.073998447159277703e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.084631892748686255e+01,6.073998447159277703e+01,6.077220177609726903e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.077220177609726903e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.077220177609726903e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.084631892748686255e+01,6.073998447159277703e+01,6.084631892748686255e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.057193579988322796e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.073998447159277703e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.073998447159277703e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.053945648389495915e+01,6.057193579988322796e+01,6.057193579988322796e+01,6.040213742104707251e+01,6.057193579988322796e+01,6.040213742104707251e+01,6.046483581883366298e+01,6.040213742104707251e+01,6.057193579988322796e+01,6.040213742104707251e+01,6.040213742104707251e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.040213742104707251e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.040213742104707251e+01,6.026308924311972959e+01,6.037015119221656079e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.027762316546698429e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.026308924311972959e+01,6.029516537230929885e+01,6.026308924311972959e+01,6.029516537230929885e+01,6.012378184672120085e+01,6.029516537230929885e+01,6.026308924311972959e+01,6.012378184672120085e+01,6.029516537230929885e+01,6.029516537230929885e+01,6.026308924311972959e+01,6.026308924311972959e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.026308924311972959e+01,6.026308924311972959e+01,6.00922051