8562948854e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.026308924311972959e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.009220518562948854e+01,6.012378184672120085e+01,6.009220518562948854e+01,6.009220518562948854e+01,5.991966365694253938e+01,5.981179621423750348e+01,6.009220518562948854e+01,6.009220518562948854e+01,5.991966365694253938e+01,5.991966365694253938e+01,5.981179621423750348e+01,5.991966365694253938e+01,5.981179621423750348e+01,5.991966365694253938e+01,5.991966365694253938e+01,5.982591305037630036e+01,5.981179621423750348e+01,5.991966365694253938e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.991966365694253938e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.991966365694253938e+01,5.984293042592415190e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.984293042592415190e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.963768840206844146e+01,5.981179621423750348e+01,5.963768840206844146e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.981179621423750348e+01,5.981179621423750348e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.960618443234826458e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.957794640493764149e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.952884322526027461e+01,5.963768840206844146e+01,5.952884322526027461e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.952884322526027461e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.952884322526027461e+01,5.963768840206844146e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.963768840206844146e+01,5.963768840206844146e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.952884322526027461e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.943240430462297041e+01,5.949730754697252166e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.949730754697252166e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.952884322526027461e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.935315039762217282e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.914533397246445645e+01,5.921220131297407363e+01,5.921220131297407363e+01,5.903538420350563598e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.932208873972066954e+01,5.921220131297407363e+01,5.914533397246445645e+01,5.914533397246445645e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.882603161900692612e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.882603161900692612e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.874599931504916839e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.885706673270757960e+01,5.871498170426155383e+01,5.885706673270757960e+01,5.882603161900692612e+01,5.871498170426155383e+01,5.882603161900692612e+01,5.853553351623953205e+01,5.882603161900692612e+01,5.871498170426155383e+01,5.872905067093916642e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.903538420350563598e+01,5.885706673270757960e+01,5.914533397246445645e+01,5.903538420350563598e+01,5.896782609081201798e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.903538420350563598e+01,5.908498753443232232e+01,5.903538420350563598e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.903538420350563598e+01,5.885706673270757960e+01,5.896709677610884626e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.903538420350563598e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.875837110532684449e+01,5.885706673270757960e+01,5.867729904297079457e+01,5.864669979679730005e+01,5.885706673270757960e+01,5.885706673270757960e+01,5.864669979679730005e+01,5.885706673270757960e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.867729904297079457e+01,5.864669979679730005e+01,5.867729904297079457e+01,5.864669979679730005e+01,5.856610581774614843e+01,5.866058226979745882e+01,5.849612282822223364e+01,5.864669979679730005e+01,5.838479493412138055e+01,5.856610581774614843e+01,5.857782411041259962e+01,5.864669979679730005e+01,5.846595477876070390e+01,5.864669979679730005e+01,5.849612282822223364e+01,5.835466074377004020e+01,5.853553351623953205e+01,5.849612282822223364e+01,5.836833825654702679e+01,5.835466074377004020e+01,5.838479493412138055e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.838479493412138055e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.836833825654702679e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.817240485782429005e+01,5.835466074377004020e+01,5.817240485782429005e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.825458886504688394e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.835466074377004020e+01,5.835466074377004020e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.817240485782429005e+01,5.817240485782429005e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.802926878257262189e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01,5.805987410083057654e+01
