1.829760601199733117e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.829944093897801949e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.848836730289211516e+01,1.829760601199733117e+01,1.830680209200856368e+01,1.829760601199733117e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.829760601199733117e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.848836730289211516e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.848836730289211516e+01,1.869671623991068543e+01,1.857993480736886838e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.870801356312474439e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.870801356312474439e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.869671623991068543e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.869671623991068543e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.869671623991068543e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.869671623991068543e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.870801356312474439e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.918057488420720702e+01,1.896965700531578136e+01,1.893561062114260807e+01,1.896965700531578136e+01,1.918057488420720702e+01,1.893561062114260807e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.918057488420720702e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.918057488420720702e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.918057488420720702e+01,1.918057488420720702e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.918057488420720702e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.921451422104143703e+01,1.958641464249883768e+01,1.921451422104143703e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.958641464249883768e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.979740877453207304e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.982228632009779545e+01,1.979740877453207304e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.979740877453207304e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.984617542263473311e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.982228632009779545e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.984617542263473311e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.984617542263473311e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.984617542263473311e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,1.979740877453207304e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.046738645909042020e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.046738645909042020e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.007546009215411686e+01,2.046738645909042020e+01,2.007546009215411686e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.007546009215411686e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.052925335807698559e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.052925335807698559e+01,2.046738645909042020e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.046738645909042020e+01,2.112318161146964357e+01,2.106767497111759724e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.112318161146964357e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.220652634738456399e+01,2.267619311470593857e+01,2.220652634738456399e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.351198545882373381e+01,2.317954847007111852e+01,2.351198545882373381e+01,2.317954847007111852e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.404110530901631648e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.404110530901631648e+01,2.351198545882373381e+01,2.404110530901631648e+01,2.404110530901631648e+01,2.351198545882373381e+01,2.404110530901631648e+01,2.410626162781939641e+01,2.404110530901631648e+01,2.438016059461008567e+01,2.404110530901631648e+01,2.404110530901631648e+01,2.459673575746678509e+01,2.459673575746678509e+01,2.492997200598996344e+01,2.459673575746678509e+01,2.492997200598996344e+01,2.459673575746678509e+01,2.459673575746678509e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.498706600595376770e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.498706600595376770e+01,2.498706600595376770e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.498706600595376770e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.498706600595376770e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.498706600595376770e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.498706600595376770e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.583962715758825368e+01,2.550061433644048847e+01,2.550061433644048847e+01,2.583962715758825368e+01,2.550061433644048847e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.583962715758825368e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.641963260248436640e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.700901904460517144e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.700901904460517144e+01,2.697310852367917988e+01,2.700901904460517144e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.700901904460517144e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.697310852367917988e+01,2.731451767887930160e+01,2.697310852367917988e+01,2.757093302419698944e+01,2.697310852367917988e+01,2.789978775374518349e+01,2.757093302419698944e+01,2.757093302419698944e+01,2.789978775374518349e+01,2.757093302419698944e+01,2.757093302419698944e+01,2.789978775374518349e+01,2.757093302419698944e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.757093302419698944e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.847027971962144832e+01,2.789978775374518349e+01,2.789978775374518349e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.789978775374518349e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.844