836903952071339e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.847027971962144832e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.846095523526789606e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.844836903952071339e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.877299499918077785e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.985531446634918140e+01,2.985531446634918140e+01,2.964004632649189830e+01,2.985531446634918140e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.932297187551756323e+01,2.985531446634918140e+01,3.016215500402592653e+01,2.932297187551756323e+01,2.930764875668424452e+01,2.964004632649189830e+01,2.964004632649189830e+01,2.932297187551756323e+01,2.985531446634918140e+01,2.964004632649189830e+01,3.016215500402592653e+01,2.962795398760413690e+01,3.015733159125356977e+01,3.016215500402592653e+01,3.016215500402592653e+01,3.016215500402592653e+01,2.999301862933811691e+01,3.016215500402592653e+01,2.932297187551756323e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.016215500402592653e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.016215500402592653e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.016215500402592653e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.015733159125356977e+01,3.066866378527134174e+01,3.015733159125356977e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066748380676606445e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066866378527134174e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066866378527134174e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.066866378527134174e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.116722800496512136e+01,3.066748380676606445e+01,3.066748380676606445e+01,3.116722800496512136e+01,3.116722800496512136e+01,3.116722800496512136e+01,3.146436188565816749e+01,3.116722800496512136e+01,3.116722800496512136e+01,3.116722800496512136e+01,3.116722800496512136e+01,3.116722800496512136e+01
2.229517725556563335e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.251844738774753196e+01,2.229517725556563335e+01,2.229517725556563335e+01,2.251844738774753196e+01,2.229517725556563335e+01,2.251844738774753196e+01,2.251844738774753196e+01,2.304595867991581670e+01,2.239363784302817351e+01,2.340763690854063128e+01,2.366932692028263574e+01,2.345001160471244717e+01,2.345001160471244717e+01,2.366932692028263574e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.372473869627251730e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.432060642404730899e+01,2.426693563291777522e+01,2.491168845001666909e+01,2.491168845001666909e+01,2.491168845001666909e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.579592149733818829e+01,2.553681523179142943e+01,2.579592149733818829e+01,2.553681523179142943e+01,2.553681523179142943e+01,2.579592149733818829e+01,2.579592149733818829e+01,2.579592149733818829e+01,2.579592149733818829e+01,2.579592149733818829e+01,2.579592149733818829e+01,2.583710283562058763e+01,2.579592149733818829e+01,2.579592149733818829e+01,2.583710283562058763e+01,2.579592149733818829e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.579592149733818829e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.610108196492273080e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.610108196492273080e+01,2.610108196492273080e+01,2.610108196492273080e+01,2.610108196492273080e+01,2.610108196492273080e+01,2.610108196492273080e+01,2.610108196492273080e+01,2.673564981839956900e+01,2.673564981839956900e+01,2.676371011686095613e+01,2.673564981839956900e+01,2.676371011686095613e+01,2.673564981839956900e+01,2.613108843296584283e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.673564981839956900e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.821758213186489428e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.914197292056123700e+01,2.886188584086664832e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.914197292056123700e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.067883416803584851e+01,3.006165029936272504e+01,3.006165029936272504e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.109208645846872088e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.096366252122221141e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.183689503703419632e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.124912103876765812e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.183689503703419632e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.212263717363012461e+01,3.267471196113334031e+01,3.267471196113334031e+01,3.267471196113334031e+01,3.267471196113334031e+01,3.267471196113334031e+01,3.267471196113334031e+01,3.267471196113334031e+01,3.264165857786593250e+01,3.267471196113334031e+01,3.293264433202417507e+01,3.267471196113334031e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.293264433202417507e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.293264433202417507e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.296052417310332316e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.296052417310332316e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.293264433202417507e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.322346205998523772e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.368989266798686089e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.372545320510123901e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.372545320510123901e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.398322770756767142e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.398322770756767142e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.398322770756767142e+01,3.368989266798686089e+01,3.368989266798686089e+01,3.398322770756767142e+01,3.349491897976619725e+01,3.398322770756767142e+01,3.349491897976619725e+01,3.398322770756767142e+01,3.319936140676016834e+01,3.347370543542763954e+01,3.395041084970368672e+01,3.349491897976619725e+01,3.349491897976619725e+01,3.347370543542763954e+01,3.395041084970368672e+01,3.349491897976619725e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.349491897976619725e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.347370543542763954e+01,3.345070975668445357e+01,3.347370543542763954e+01,3.345070975668445357e+01,3.347370543542763954e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.347370543542763954e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.342640008550277742e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.372892418117574209e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.372892418117574209e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.342640008550277742e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.356257324334353598e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.372892418117574209e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.372892418117574209e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.372892418117574209e+01,3.370310783123801457e+01,3.372892418117574209e+01,3.370310783123801457e+01,3.372892418117574209e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.372892418117574209e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.414583835866920936e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.414583835866920936e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.414583835866920936e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.414583835866920936e+01,3.370310783123801457e+01,3.370310783123801457e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.414583835866920936e+01,3.444067854756369229e+01,3.414583835866920936e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.414583835866920936e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.444067854756369229e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.411083743290402737e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.444067854756369229e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.440343857367012959e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.481315627808681512e+01,3.520653129785402058e+01,3.481315627808681512e+01,3.520653129785402058e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.520653129785402058e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.553378760320484986e+01,3.553378760320484986e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.553378760320484986e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.553378760320484986e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.585826649041728587e+01,3.548487895222740462e+01,3.548487895222740462e+01,3.553378760320484986e+01,3.548487895222740462e+01,3.581286177014857941e+01,3.581286177014857941e+01,3.553378760320484986e+01,3.618254877689552984e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.612886422704217892e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.612886422704217892e+01,3.612886422704217892e+01,3.618254877689552984e+01,3.618254877689552984e+01,3.653932042473626041e+01,3.653932042473626041e+01,3.653932042473626041e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.680506706953910623e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.714603491223272158e+01,3.740413882286825498e+01,3.714603491223272158e+01,3.740413882286825498e+01,3.714603491223272158e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.740413882286825498e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.773169906062162937e+01,3.822939046731961810e+01,3.773169906062162937e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.854193628203045563e+01,3.884854383183643023e+01,3.884854383183643023e+01,3.884854383183643023e+01,3.884854383183643023e+01,3.890963332626955662e+01,3.890963332626955662e+01,3.890963332626955662e+01,3.890963332626955662e+01,3.890963332626955662e+01,3.890963332626955662e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.91484249