4378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.914842494378455484e+01,3.947216935396895821e+01,3.921347386958463233e+01,3.944423875319525763e+01,3.950675175502930614e+01,3.944423875319525763e+01,3.950675175502930614e+01,3.921347386958463233e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.961258762830294700e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,3.974090222837331510e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.002666881983231661e+01,4.002666881983231661e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.025420861912211734e+01,4.031946113880979965e+01,4.025420861912211734e+01,4.031946113880979965e+01,4.053369423115923809e+01,4.031946113880979965e+01,4.031946113880979965e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.031946113880979965e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.109005990240153494e+01,4.059593578841688100e+01,4.081902260270366867e+01,4.081902260270366867e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.135876290068549821e+01,4.109005990240153494e+01,4.135876290068549821e+01,4.135876290068549821e+01,4.135876290068549821e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.183819287290045708e+01,4.204733724626846225e+01,4.183819287290045708e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.230855764235158745e+01,4.230855764235158745e+01,4.236424485848183252e+01,4.236424485848183252e+01,4.230855764235158745e+01,4.236424485848183252e+01,4.230855764235158745e+01,4.230855764235158745e+01,4.236424485848183252e+01,4.236424485848183252e+01,4.236424485848183252e+01,4.256885019160264960e+01,4.256885019160264960e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.282465027980938999e+01,4.282465027980938999e+01,4.262132999185752169e+01,4.282465027980938999e+01,4.282465027980938999e+01,4.282465027980938999e+01,4.282465027980938999e+01,4.282465027980938999e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.307905737199205021e+01,4.313068682010664645e+01,4.307905737199205021e+01,4.338176759534098181e+01,4.338176759534098181e+01,4.338176759534098181e+01,4.338176759534098181e+01,4.338176759534098181e+01,4.338176759534098181e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.338176759534098181e+01,4.352937235897450563e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.357946685211739890e+01,4.382840983589987616e+01,4.357946685211739890e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.402137109005411730e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.402137109005411730e+01,4.402137109005411730e+01,4.382840983589987616e+01,4.402137109005411730e+01,4.426835574525588157e+01,4.426835574525588157e+01,4.431449254197429610e+01,4.426835574525588157e+01,4.426835574525588157e+01,4.426835574525588157e+01,4.426835574525588157e+01,4.431449254197429610e+01,4.431449254197429610e+01,4.426835574525588157e+01,4.426835574525588157e+01,4.455899415102420846e+01,4.431449254197429610e+01,4.431449254197429610e+01,4.455899415102420846e+01,4.431449254197429610e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.455899415102420846e+01,4.474681297595452634e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.498959881438240416e+01,4.498959881438240416e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.507406433137288104e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.503195490987176441e+01,4.527274169141086446e+01,4.531249514829878677e+01,4.531249514829878677e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.531249514829878677e+01,4.531249514829878677e+01,4.531249514829878677e+01,4.531249514829878677e+01,4.555160428836273923e+01,4.531249514829878677e+01,4.555160428836273923e+01,4.531249514829878677e+01,4.555160428836273923e+01,4.555160428836273923e+01,4.563375561253644008e+01,4.573364397631777223e+01,4.573364397631777223e+01,4.573364397631777223e+01,4.555160428836273923e+01,4.573364397631777223e+01,4.573364397631777223e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.580966486865522569e+01,4.577196358307062951e+01,4.604315949934638041e+01,4.600752474101268064e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.609608537540586326e+01,4.622355034493606496e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.625949357468244472e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.645589038263886295e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.648992813250283263e+01,4.659391892974419136e+01,4.648992813250283263e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.672123827308001864e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.692927819511881182e+01,4.683231745696992476e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.698310697256378177e+01,4.715784727247423547e+01,4.715784727247423547e+01,4.718749267288855265e+01,4.715784727247423547e+01,4.718749267288855265e+01,4.715784727247423547e+01,4.715784727247423547e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.715784727247423547e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.721584328463664804e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.744244230389443828e+01,4.741543465777205313e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.761546068043602986e+01,4.744244230389443828e+01,4.744244230389443828e+01,4.764187115304063980e+01,4.744244230389443828e+01,4.761546068043602986e+01,4.764187115304063980e+01,4.764187115304063980e+01,4.764187115304063980e+01,4.764187115304063980e+01,4.784110164212191307e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.786635866692827079e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.789002551079749281e+01,4.811444870873883417e+01,4.811444870873883417e+01,4.789002551079749281e+01,4.819084543903610296e+01,4.811444870873883417e+01,4.811444870873883417e+01,4.811444870873883417e+01,4.828381245818574286e+01,4.836001040883929392e+01,4.830552888093385633e+01,4.836001040883929392e+01,4.850727337203541367e+01,4.850727337203541367e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.852823899030630628e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.875172568374161131e+01,4.877030095395056009e+01,4.893603606020837304e+01,4.877030095395056009e+01,4.893603606020837304e+01,4.893603606020837304e+01,4.893603606020837304e+01,4.893603606020837304e+01,4.893603606020837304e+01,4.893603606020837304e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.917481011176672467e+01,4.955866197322640687e+01,4.955866197322640687e+01,4.955866197322640687e+01,4.939701198931884818e+01,4.955866197322640687e+01,4.955866197322640687e+01,4.955866197322640687e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.955866197322640687e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.957377662104312321e+01,4.979471408346094563e+01,4.979471408346094563e+01,4.979471408346094563e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01,4.996743417651021701e+01
2.053416416678262024e+01,2.207666229679324488e+01,2.438760648629491001e+01,2.990494282468406695e+01,3.394274898259313744e+01,3.668252656173276449e+01,3.893605645932623105e+01,4.077949510449806070e+01,4.207334431808933317e+01,4.287781551798123303e+01,4.359805629426189455e+01,4.404051790192984583e+01,4.473426207120117226e+01,4.490512832222707118e+01,4.490512832222707118e+01,4.507406768839813083e+01,4.516002889287140221e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.532787197931107670e+01,4.537172955009010167e+01,4.532787197931107670e+01,4.502592810274445867e+01,4.494931813637649753e+01,4.494931813637649753e+01,4.494931813637649753e+01,4.494931813637649753e+01,4.494931813637649753e+01,4.494931813637649753e+01,4.469355785569135975e+01,4.452062680498068659e+01,4.452062680498068659e+01,4.426174071201235449e+01,4.426174071201235449e+01,4.426174071201235449e+01,4.408536917770261709e+01,4.408536917770261709e+01,4.408536917770261709e+01,4.382325650603149114e+01,4.382325650603149114e+01,4.355929953930884579e+01,4.345977886758529962e+01,4.337779945693927885e+01,4.337779945693927885e+01,4.337779945693927885e+01,4.337779945693927885e+01,4.337779945693927885e+01,4.337779945693927885e+01,4.319394240105620497e+01,4.311054653356436717e+01,4.292504276722819867e+01,4.297306161146594405e+01,4.292504276722819867e+01,4.297306161146594405e+01,4.297306161146594405e+01,4.297306161146594405e+01,4.278376802336227058e+01,4.251330205996449507e+01,4.251330205996449507e+01,4.251330205996449507e+01,4.251330205996449507e+01,4.251330205996449507e+01,4.251330205996449507e+01,4.251330205996449507e+01,4.224124188264703861e+01,4.204552687762185315e+01,4.204552687762185315e+01,4.204552687762185315e+01,4.204552687762185315e+01,4.204552687762185315e+01,4.209596320318739515e+01,4.209596320318739515e+01,4.209596320318739515e+01,4.182280434625666032e+01,4.171193666669736899e+01,4.162057425649253872e+01,4.162057425649253872e+01,4.162057425649253872e+01,4.162057425649253872e+01,4.162057425649253872e+01,4.134358696541143274e+01,4.162057425649253872e+01,4.162057425649253872e+01,4.134358696541143274e+01,4.139900960861742618e+01,4.113618339839104010e+01,4.118975010966387629e+01,4.113618339839104010e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.097764465226203612e+01,4.118975010966387629e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.041370341222987150e+01,4.041370341222987150e+01,4.041370341222987150e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,3.967805011037672358e+01,3.996967570928764957e+01,3.996967570928764957e+01,3.996967570928764957e+01,3.996967570928764957e+01,3.967805011037672358e+01,3.967805011037672358e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.976259136905486002e+01,3.973596086525953552e+01,3.979559865690529108e+01,3.979559865690529108e+01,3.979559865690529108e+01,3.979559865690529108e+01,3.992444231583445458e+01,3.973596086525953552e+01,3.979559865690529108e+01,4.008113982822487742e+01,3.979559865690529108e+01,3.979559865690529108e+01,4.008113982822487742e+01,4.008113982822487742e+01,3.979559865690529108e+01,3.979559865690529108e+01,4.008113982822487742e+01,3.979559865690529108e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,3.979559865690529108e+01,3.979559865690529108e+01,4.008113982822487742e+01,4.008113982822487742e+01,3.979559865690529108e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.030892011013710174e+01,4.030892011013710174e+01,4.030892011013710174e+01,4.030892011013710174e+01,4.030892011013710174e+01,4.036916874331542004e+01,4.030892011013710174e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.036916874331542004e+01,4.064563280183451610e+01,4.036916874331542004e+01,4.064563280183451610e+01,4.064563280183451610e+01,4.064563280183451610e+01,4.064563280183451610e+01,4.064563280183451610e+01,4.064563280183451610e+01,4.086942249711651698e+01,4.064563280183451610e+01,4.064563280183451610e+01,4.074669467566967285e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.092974131103966329e+01,4.086942249711651698e+01,4.092974131103966329e+01,4.086942249711651698e+01,4.092974131103966329e+01,4.119784229822497679e+01,4.114083526389625689e+01,4.119784229822497679e+01,4.092974131103966329e+01,4.119784229822497679e+01,4.119784229822497679e+01,4.119784229822497679e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.141762442666203725e+01,4.168142085807416208e+01,4.194426945330743450e+01,4.168142085807416208e+01,4.173795260780224936e+01,4.168142085807416208e+01,4.199742662357124345e+01,4.195372707308841598e+01,4.221055064661806000e+01,4.215566297506217808e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.221055064661806000e+01,4.246678971335765596e+01,4.246678971335765596e+01,4.246678971335765596e+01,4.246678971335765596e+01,4.246678971335765596e+01,4.246678971335765596e+01,4.246678971335765596e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.267456883018498104e+01,4.292804892461229116e+01,4.267456883018498104e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.313068682010664645e+01,4.297866113309948588e+01,4.313068682010664645e+01,4.313068682010664645e+01,4.313068682010664645e+01,4.318283849576488365e+01,4.318283849576488365e+01,4.313068682010664645e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.362995521761698114e+01,4.362995521761698114e+01,4.387592402108303702e+01,4.367901097441276193e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.407029300094216495e+01,4.407029300094216495e+01,4.407029300094216495e+01,4.407029300094216495e+01,4.407029300094216495e+01,4.431449254197429610e+01,4.407029300094216495e+01,4.436069759301989990e+01,4.431449254197429610e+01,4.431449254197429610e+01,4.431449254197429610e+01,4.431449254197429610e+01,4.436069759301989990e+01,4.455899415102420846e+01,4.479164684939429719e+01,4.455899415102420846e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.479164684939429719e+01,4.503195490987176441e+01,4.521676177213745262e+01,4.503195490987176441e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.521676177213745262e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.544358101213321532e+01,4.567842752132968798e+01,4.563626423930665510e+01,4.567842752132968798e+01,4.567842752132968798e+01,4.567842752132968798e+01,4.567842752132968798e+01,4.567842752132968798e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.591367746555354046e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.613204716865521959e+01,4.632545448122154141e+01,4.636402948004712243e+01,4.653901338184106606e+01,4.653901338184106606e+01,4.653901338184106606e+01,4.649940284851543737e+01,4.653901338184106606e+01,4.664287541886544375e+01,4.676989104470473535e+01,4.676989104470473535e+01,4.676989104470473535e+01,4.676989104470473535e+01,4.676989104470473535e+01,4.676989104470473535e+01,4.700098737356366030e+01,4.717083948122763104e+01,4.700098737356366030e+01,4.717083948122763104e+01,4.700098737356366030e+01,4.720717719576150273e+01,4.717083948122763104e+01,4.720717719576150273e+01,4.720717719576150273e+01,4.720717719576150273e+01,4.720717719576150273e+01,4.720717719576150273e+01,4.743547621580542284e+01,4.743547621580542284e+01,4.720717719576150273e+01,4.743547621580542284e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.760278687893430316e+01,4.782982482492238319e+01,4.782982482492238319e+01,4.782982482492238319e+01,4.799380732459249543e+01,4.782982482492238319e+01,4.782982482492238319e+01,4.799380732459249543e+01,4.799380732459249543e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.821950528744810072e+01,4.838032499560841870e+01,4.838032499560841870e+01,4.838032499560841870e+01,4.838032499560841870e+01,4.838032499560841870e+01,4.841430086880693295e+01,4.841430086880693295e+01,4.860461871498355180e+01,4.860461871498355180e+01,4.863767401512254196e+01,4.863767401512254196e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.863767401512254196e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.876243398381441096e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.901824444138879500e+01,4.879617812207076355e+01,4.879617812207076355e+01,4.901824444138879500e+01,4.932737378300234354e+01,4.901824444138879500e+01,4.932737378300234354e+01,4.932737378300234354e+01,4.932737378300234354e+01,4.932737378300234354e+01,4.932737378300234354e+01,4.932737378300234354e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.954733227620958047e+01,4.973091567905941446e+01,4.957956636828215125e+01,4.957956636828215125e+01,4.969814140120561774e+01,4.979832500086615710e+01,4.994899318551512835e+01,4.994899318551512835e+01,4.994899318551512835e+01,4.979832500086615710e+01,4.994899318551512835e+01,4.994899318551512835e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.031450987285314369e+01,5.023329968098637011e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.016642878809263095e+01,5.031450987285314369e+01,5.031450987285314369e+01,5.031450987285314369e+01,5.031450987285314369e+01,5.031450987285314369e+01,5.053059263736727047e+01,5.031450987285314369e+01,5.053059263736727047e+01,5.053059263736727047e+01,5.062757618252704361e+01,5.053059263736727047e+01,5.053059263736727047e+01,5.053059263736727047e+01,5.074589290720806645e+01,5.074589290720806645e+01,5.074589290720806645e+01,5.074589290720806645e+01,5.074589290720806645e+01,5.0811365042058