89537e+01,5.089090895954013405e+01,5.092157652118964251e+01,5.081136504205889537e+01,5.089090895954013405e+01,5.089090895954013405e+01,5.074589290720806645e+01,5.089090895954013405e+01,5.089090895954013405e+01,5.089090895954013405e+01,5.089090895954013405e+01,5.089090895954013405e+01,5.092157652118964251e+01,5.089090895954013405e+01,5.092157652118964251e+01,5.110476100898464580e+01,5.113521889399823550e+01,5.110476100898464580e+01,5.124746670840077201e+01,5.124746670840077201e+01,5.113521889399823550e+01,5.127830134460519673e+01,5.127830134460519673e+01,5.127830134460519673e+01,5.127830134460519673e+01,5.127830134460519673e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.149054464268418485e+01,5.184220115106728599e+01,5.170192493700750447e+01,5.163136493799552085e+01,5.158577281020264138e+01,5.163136493799552085e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.184220115106728599e+01,5.198084272181168330e+01,5.184220115106728599e+01,5.198084272181168330e+01,5.198084272181168330e+01,5.198084272181168330e+01,5.201078396357734590e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.222016664327146884e+01,5.219026554750209357e+01,5.222016664327146884e+01,5.222016664327146884e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.205212195997988545e+01,5.184220115106728599e+01,5.205212195997988545e+01,5.205212195997988545e+01,5.184220115106728599e+01,5.205212195997988545e+01,5.205212195997988545e+01,5.205212195997988545e+01,5.205212195997988545e+01,5.219026554750209357e+01,5.242862738738323003e+01,5.256498978150082735e+01,5.222016664327146884e+01,5.239872741305967452e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.219026554750209357e+01,5.239872741305967452e+01,5.239872741305967452e+01,5.219026554750209357e+01,5.239872741305967452e+01,5.239872741305967452e+01,5.239872741305967452e+01,5.239872741305967452e+01,5.242862738738323003e+01,5.239872741305967452e+01,5.239872741305967452e+01,5.242862738738323003e+01,5.242862738738323003e+01,5.239872741305967452e+01,5.242862738738323003e+01,5.239872741305967452e+01,5.242862738738323003e+01,5.239872741305967452e+01,5.256498978150082735e+01,5.253480960400796107e+01,5.242862738738323003e+01,5.242862738738323003e+01,5.256498978150082735e+01,5.256498978150082735e+01,5.274181237985563087e+01,5.256498978150082735e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.290636148968282981e+01,5.277202071773493941e+01,5.277202071773493941e+01,5.290636148968282981e+01,5.290636148968282981e+01,5.311195905863116451e+01,5.290636148968282981e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.311195905863116451e+01,5.331656056844650493e+01,5.331656056844650493e+01,5.311195905863116451e+01,5.331656056844650493e+01,5.331656056844650493e+01,5.331656056844650493e+01,5.331656056844650493e+01,5.331656056844650493e+01,5.344850394545684225e+01,5.344850394545684225e+01,5.344850394545684225e+01,5.344850394545684225e+01,5.331656056844650493e+01,5.344850394545684225e+01,5.344850394545684225e+01,5.344850394545684225e+01,5.347817250704431302e+01,5.344850394545684225e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.368143798391300692e+01,5.368143798391300692e+01,5.368143798391300692e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.365163409561444752e+01,5.368143798391300692e+01,5.385374618197887031e+01,5.385374618197887031e+01,5.398337101968381546e+01,5.381173114353286735e+01,5.368143798391300692e+01,5.398337101968381546e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.398337101968381546e+01,5.368143798391300692e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.390267476799344593e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.401354215253825686e+01,5.421431809226648113e+01,5.401354215253825686e+01,5.421431809226648113e+01,5.421431809226648113e+01,5.434236045537640791e+01,5.421431809226648113e+01,5.421431809226648113e+01,5.421431809226648113e+01,5.421431809226648113e+01,5.421431809226648113e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.421431809226648113e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.434236045537640791e+01,5.454164791890715236e+01,5.437177851719868471e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.457128402842720760e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.454164791890715236e+01,5.469776335218972463e+01,5.466794559689279254e+01,5.466794559689279254e+01,5.457128402842720760e+01,5.466794559689279254e+01,5.469776335218972463e+01,5.468150120337128328e+01,5.457128402842720760e+01,5.466794559689279254e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.466794559689279254e+01,5.466794559689279254e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.469776335218972463e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.469776335218972463e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.486574397517605917e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.489579177441689239e+01,5.502055995620398932e+01,5.489579177441689239e+01,5.502055995620398932e+01,5.502055995620398932e+01,5.509273761241232847e+01,5.489579177441689239e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.514885922843447474e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.541254756085672284e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.541254756085672284e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.521711012239053673e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.521711012239053673e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.541254756085672284e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.541254756085672284e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.556510356530092309e+01,5.556510356530092309e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.556510356530092309e+01,5.553528957453659842e+01,5.553528957453659842e+01,5.572921927280349763e+01,5.553528957453659842e+01,5.556510356530092309e+01,5.572921927280349763e+01,5.553528957453659842e+01,5.575932382050145009e+01,5.572921927280349763e+01,5.556510356530092309e+01,5.572921927280349763e+01,5.575932382050145009e+01,5.575932382050145009e+01,5.572921927280349763e+01,5.575932382050145009e+01,5.575932382050145009e+01,5.575932382050145009e+01,5.572921927280349763e+01,5.575932382050145009e+01,5.575932382050145009e+01,5.575932382050145009e+01,5.575932382050145009e+01,5.572921927280349763e+01,5.592200197441854925e+01,5.578389107227639698e+01,5.575932382050145009e+01,5.607334144856954339e+01,5.572921927280349763e+01,5.604280365805430364e+01,5.607334144856954339e+01,5.588062049977611423e+01,5.607334144856954339e+01,5.604280365805430364e+01,5.604280365805430364e+01,5.588062049977611423e+01,5.595240340148944114e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.604280365805430364e+01,5.604280365805430364e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.604280365805430364e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.626489169748538188e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.626489169748538188e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.607334144856954339e+01,5.626489169748538188e+01,5.607334144856954339e+01,5.626489169748538188e+01,5.607334144856954339e+01,5.638431249348275998e+01,5.626489169748538188e+01,5.626489169748538188e+01,5.638431249348275998e+01,5.626489169748538188e+01,5.626489169748538188e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.657433592663127087e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.657433592663127087e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.638431249348275998e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.646997231535612372e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.660464138723473582e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.660464138723473582e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.660464138723473582e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.657433592663127087e+01,5.669228857298512736e+01,5.657433592663127087e+01,5.660464138723473582e+01,5.660464138723473582e+01,5.679379331486734372e+01,5.657433592663127087e+01,5.658809620564477427e+01,5.660464138723473582e+01,5.657433592663127087e+01,5.679379331486734372e+01,5.657433592663127087e+01,5.676314298324094665e+01,5.665945092079833501e+01,5.660464138723473582e+01,5.691154448700578428e+01,5.688078874711919752e+01,5.676314298324094665e+01,5.688078874711919752e+01,5.676314298324094665e+01,5.669228857298512736e+01,5.672270106394622502e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.688078874711919752e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.676314298324094665e+01,5.688078874711919752e+01,5.676314298324094665e+01,5.679379331486734372e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.688078874711919752e+01,5.688078874711919752e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.679379331486734372e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.684691897965939944e+01,5.688078874711919752e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.688078874711919752e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.709914637496802214e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.691154448700578428e+01,5.699612030896469861e+01,5.709914637496802214e+01,5.699612030896469861e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.691154448700578428e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.709914637496802214e+01,5.721549617838909541e+01,5.721549617838909541e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.728548124273930853e+01,5.743217234030130669e+01,5.724573623503397357e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.724573623503397357e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.741544924193867416e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.761731469047526843e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.766120488860998705e+01,5.743217234030130669e+01,5.761731469047526843e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.761731469047526843e+01,5.758630930542881288e+01,5.740155291494596668e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.766120488860998705e+01,5.743217234030130669e+01,5.743217234030130669e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.743217234030130669e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.766120488860998705e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.772071013005889739e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.761731469047526843e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.792858148639296445e+01,5.802926878257262189e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.784589957218499023e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.784589957218499023e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.808002061814173089e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01,5.802926878257262189e+01
