6.165882489703921010e+01,6.119867933589100062e+01,6.087543629016104774e+01,6.060383485090034839e+01,6.036480438919600289e+01,6.008839796864845795e+01,5.974704989850829406e+01,5.963809277927763475e+01,5.935505599735109428e+01,5.918026734943021694e+01,5.906939581726621213e+01,5.871498170426155383e+01,5.842333353047046529e+01,5.801447683968000035e+01,5.801447683968000035e+01,5.801447683968000035e+01,5.771592187800555962e+01,5.753140069460688721e+01,5.750143677842163470e+01,5.738454344500876658e+01,5.722822946851162840e+01,5.722822946851162840e+01,5.719879279946341910e+01,5.708055268932381665e+01,5.692203581636616150e+01,5.692203581636616150e+01,5.670447790795747522e+01,5.670447790795747522e+01,5.658443020460570239e+01,5.658443020460570239e+01,5.639414192900516554e+01,5.639414192900516554e+01,5.639414192900516554e+01,5.639414192900516554e+01,5.627260657268818278e+01,5.608069064552822169e+01,5.608069064552822169e+01,5.608069064552822169e+01,5.609314307241670861e+01,5.608069064552822169e+01,5.588762833126025953e+01,5.576407335106907226e+01,5.576407335106907226e+01,5.576407335106907226e+01,5.576407335106907226e+01,5.576407335106907226e+01,5.576407335106907226e+01,5.556941715510698998e+01,5.556941715510698998e+01,5.556941715510698998e+01,5.544423955710742291e+01,5.544423955710742291e+01,5.544423955710742291e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.524798629895082058e+01,5.512113849918365815e+01,5.512113849918365815e+01,5.492328447885478226e+01,5.492328447885478226e+01,5.492328447885478226e+01,5.492328447885478226e+01,5.492328447885478226e+01,5.472441283848139904e+01,5.472441283848139904e+01,5.472441283848139904e+01,5.472441283848139904e+01,5.472441283848139904e+01,5.459525937946146001e+01,5.459525937946146001e+01,5.472441283848139904e+01,5.459525937946146001e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.439482019559302728e+01,5.419341356642553365e+01,5.419341356642553365e+01,5.439482019559302728e+01,5.419341356642553365e+01,5.419341356642553365e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.406184614793850329e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.385890767673876667e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.372543395427852175e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.338552441280011607e+01,5.352096076176223960e+01,5.338552441280011607e+01,5.352096076176223960e+01,5.352096076176223960e+01,5.338552441280011607e+01,5.338552441280011607e+01,5.338552441280011607e+01,5.338552441280011607e+01,5.338552441280011607e+01,5.317951320556024086e+01,5.315620007696603722e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.317951320556024086e+01,5.297268244392720504e+01,5.297268244392720504e+01,5.315620007696603722e+01,5.297268244392720504e+01,5.297268244392720504e+01,5.294969957852882914e+01,5.294969957852882914e+01,5.294969957852882914e+01,5.294969957852882914e+01,5.294969957852882914e+01,5.294969957852882914e+01,5.294969957852882914e+01,5.283450296315012196e+01,5.294969957852882914e+01,5.281182938797641668e+01,5.281182938797641668e+01,5.281182938797641668e+01,5.281182938797641668e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.246384452417809285e+01,5.260383312681268109e+01,5.225435256255131833e+01,5.239507624098915528e+01,5.239507624098915528e+01,5.225435256255131833e+01,5.239507624098915528e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.204416609783401526e+01,5.225435256255131833e+01,5.204416609783401526e+01,5.225435256255131833e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.204416609783401526e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.187834259890756528e+01,5.204416609783401526e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.188883710084672174e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.187834259890756528e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.187834259890756528e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.187834259890756528e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.190119067700494071e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.168958670452251170e+01,5.187834259890756528e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.168958670452251170e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.166691770348128898e+01,5.168958670452251170e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.168958670452251170e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.130915183470345653e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.152201489447522675e+01,5.130915183470345653e+01,5.152201489447522675e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.130915183470345653e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.109576371057028865e+01,5.094757700974832204e+01,5.109576371057028865e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.109576371057028865e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.073287750144680786e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.094757700974832204e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.073287750144680786e+01,5.051786399300544872e+01,5.058212714122860376e+01,5.058212714122860376e+01,5.058212714122860376e+01,5.051786399300544872e+01,5.058212714122860376e+01,5.036616105359746598e+01,5.051786399300544872e+01,5.051786399300544872e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.051786399300544872e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.036616105359746598e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.036616105359746598e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.024730436266234079e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.036616105359746598e+01,5.015003763779524348e+01,4.999556973696523698e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.015003763779524348e+01,5.012672121976378037e+01,4.999556973696523698e+01,5.015003763779524348e+01,4.999556973696523698e+01,5.015003763779524348e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,5.012672121976378037e+01,4.999556973696523698e+01,4.999556973696523698e+01,5.015003763779524348e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.977842038022714632e+01,5.015003763779524348e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.977842038022714632e+01,4.999556973696523698e+01,4.977842038022714632e+01,4.999556973696523698e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.975531645493842348e+01,4.975531645493842348e+01,4.975531645493842348e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.975531645493842348e+01,4.975531645493842348e+01,4.977842038022714632e+01,4.975531645493842348e+01,4.975531645493842348e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.919613251339841042e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.919613251339841042e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.905883809840211995e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.919613251339841042e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.905883809840211995e+01,4.922029587075110157e+01,4.905883809840211995e+01,4.919613251339841042e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.903534098282946019e+01,4.919613251339841042e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.922029587075110157e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.883797799024578268e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.903534098282946019e+01,4.881386183977691928e+01,4.903534098282946019e+01,4.881386183977691928e+01,4.882492968843720149e+01,4.881386183977691928e+01,4.883797799024578268e+01,4.882492968843720149e+01,4.903534098282946019e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.903534098282946019e+01,4.891349721020450403e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.882492968843720149e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.865000342299673264e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.881386183977691928e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.881386183977691928e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.850202268503629455e+01,4.865000342299673264e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.865000342299673264e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,