4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.850202268503629455e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.859271973021473912e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.842740537660959887e+01
2.083351746988917341e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.040696705083523810e+01,2.083351746988917341e+01,2.040696705083523810e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.154021252508690765e+01,2.108456471319882652e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.173609641384199165e+01,2.154021252508690765e+01,2.173609641384199165e+01,2.154021252508690765e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.154021252508690765e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.173609641384199165e+01,2.222110828958227202e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.222110828958227202e+01,2.228522781193808555e+01,2.222110828958227202e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.249269148080562886e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.249269148080562886e+01,2.242938115243060437e+01,2.249269148080562886e+01,2.242938115243060437e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.242938115243060437e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.301045913786576236e+01,2.294752596083481677e+01,2.301045913786576236e+01,2.301045913786576236e+01,2.301045913786576236e+01,2.301045913786576236e+01,2.301045913786576236e+01,2.301045913786576236e+01,2.323116165149130907e+01,2.301045913786576236e+01,2.323116165149130907e+01,2.323116165149130907e+01,2.323116165149130907e+01,2.323116165149130907e+01,2.378374245536637588e+01,2.323116165149130907e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.323116165149130907e+01,2.378374245536637588e+01,2.347539585702078568e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.378374245536637588e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.421032274316401356e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.426693563291777522e+01,2.421032274316401356e+01,2.485928755256556499e+01,2.421032274316401356e+01,2.485928755256556499e+01,2.512324754372753333e+01,2.507403496982922775e+01,2.512324754372753333e+01,2.512324754372753333e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.571361550984406463e+01,2.507403496982922775e+01,2.512324754372753333e+01,2.507403496982922775e+01,2.575285531974914122e+01,2.571361550984406463e+01,2.571361550984406463e+01,2.575285531974914122e+01,2.571361550984406463e+01,2.571361550984406463e+01,2.571361550984406463e+01,2.599057444392107286e+01,2.571361550984406463e+01,2.599057444392107286e+01,2.599057444392107286e+01,2.599057444392107286e+01,2.599057444392107286e+01,2.599057444392107286e+01,2.599057444392107286e+01,2.599057444392107286e+01,2.664601486140275100e+01,2.599057444392107286e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.664601486140275100e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.664601486140275100e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.692847744131391963e+01,2.758372963370197795e+01,2.722177910457606487e+01,2.787072238845051686e+01,2.758372963370197795e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.787072238845051686e+01,2.816114489720999003e+01,2.851224567690660194e+01,2.851224567690660194e+01,2.851224567690660194e+01,2.851224567690660194e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.879892681114084141e+01,2.880265056487371922e+01,2.880265056487371922e+01,2.910072122681342677e+01,2.880265056487371922e+01,2.879892681114084141e+01,2.910072122681342677e+01,2.910072122681342677e+01,2.909925749473120860e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.970556443048835149e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.970556443048835149e+01,2.970556443048835149e+01,2.970556443048835149e+01,2.971267749205093622e+01,2.970556443048835149e+01,2.970556443048835149e+01,2.971267749205093622e+01,2.971267749205093622e+01,2.971267749205093622e+01,3.000624875663864088e+01,3.000624875663864088e+01,3.001162373679208173e+01,3.058060129020406492e+01,3.001162373679208173e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.000624875663864088e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.058060129020406492e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.059333645047418315e+01,3.089226572600936649e+01,3.089226572600936649e+01,3.059333645047418315e+01,3.089226572600936649e+01,3.089226572600936649e+01,3.089226572600936649e+01,3.089226572600936649e+01,3.089226572600936649e+01,3.088072382586003428e+01,3.144072149648170011e+01,3.144072149648170011e+01,3.144072149648170011e+01,3.144072149648170011e+01,3.144072149648170011e+01,3.142147041523352868e+01,3.144072149648170011e+01,3.173874230009429809e+01,3.144072149648170011e+01,3.144072149648170011e+01,3.172009794699973284e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.172009794699973284e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.173874230009429809e+01,3.225344245911060881e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.252375713809088609e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.303170234253920512e+01,3.254963611035864091e+01,3.254963611035864091e+01,3.303170234253920512e+01,3.284847281507133943e+01,3.284847281507133943e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.332513484161761852e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.358735930608327891e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.362054083971277407e+01,3.402743599609749481e+01,3.406643465044584929e+01,3.406643465044584929e+01,3.406643465044584929e+01,3.402743599609749481e+01,3.406643465044584929e+01,3.402743599609749481e+01,3.431748542430425886e+01,3.477536929937568999e+01,3.431748542430425886e+01,3.477536929937568999e+01,3.473097610692251891e+01,3.477536929937568999e+01,3.477536929937568999e+01,3.477536929937568999e+01,3.473097610692251891e+01,3.477536929937568999e+01,3.477536929937568999e+01,3.477536929937568999e+01,3.477536929937568999e+01,3.473097610692251891e+01,3.477536929937568999e+01,3.473097610692251891e+01,3.477536929937568999e+01,3.506135954055581294e+01,3.506135954055581294e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.540531602212433171e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.540531602212433171e+01,3.540531602212433171e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.540531602212433171e+01,3.540531602212433171e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.545416429953326087e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.568355408433522058e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.573437584868950978e+01,3.610525153531683173e+01,3.605291062595954799e+01,3.573437584868950978e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.605291062595954799e+01,3.610525153531683173e+01,3.637918673552157145e+01,3.637918673552157145e+01,3.637918673552157145e+01,3.653904334602462711e+01,3.653904334602462711e+01,3.673112053347524864e+01,3.632460270659566959e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.699845699869168669e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.733420327822668838e+01,3.699845699869168669e+01,3.699845699869168669e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.759477618824760015e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.817056657970534417e+01,3.817056657970534417e+01,3.817056657970534417e+01,3.817056657970534417e+01,3.817056657970534417e+01,3.817056657970534417e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.870343502802310809e+01,3.897242784510131486e+01,3.848099583321060635e+01,3.897242784510131486e+01,3.897242784510131486e+01,3.897242784510131486e+01,3.926913435108918549e+01,3.897242784510131486e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.926913435108918549e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.957075308354350796e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.953538449417609257e+01,3.950675175502930614e+01,3.957075308354350796e+01,3.957075308354350796e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.950675175502930614e+01,3.985681883787963642e+01,3.979559865690529108e+01,3.985681883787963642e+01,3.985681883787963642e+01,3.996214778806157142e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.031946113880979965e+01,4.031946113880979965e+01,4.031946113880979965e+01,4.059593578841688100e+01,4.044431173434637117e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.053369423115923809e+01,4.059593578841688100e+01,4.053369423115923809e+01,4.053369423115923809e+01,4.053369423115923809e+01,4.053369423115923809e+01,4.059593578841688100e+01,4.081038537307307479e+01,4.102912238993830840e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.105638316989414704e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.102912238993830840e+01,4.102912238993830840e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.102912238993830840e+01,4.130702656056342903e+01,4.151405240452027812e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.151405240452027812e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.204733724626846225e+01,4.230855764235158745e+01,4.230855764235158745e+01,4.230855764235158745e+01,4.230855764235158745e+01,4.230855764235158745e+01,4.251233137764807424e+01,4.277056571319022282e+01,4.251233137764807424e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.286035691585646390e+01,4.296921045428618413e+01,4.277056571319022282e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.322480831480039853e+01,4.327733746116756208e+01,4.322480831480039853e+01,4.322480831480039853e+01,4.322480831480039853e+01,4.322480831480039853e+01,4.347975413028608926e+01,4.347250112700829305e+01,4.361678524658633194e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.367177736901543028e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.440943164789070607e+01,4.465701877776307782e+01,4.465701877776307782e+01,4.483983439810894822e+01,4.465701877776307782e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.483983439810894822e+01,4.508541140485380083e+01,4.508541140485380083e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.512934722857269065e+01,4.523881489481813389e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.541424821265602674e+01,4.537257191980042137e+01,4.537257191980042137e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.583312307187132717e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.583312307187132717e+01,4.587364521136206719e+01,4.583312307187132717e+01,4.611117103335213585e+01,4.611117103335213585e+01,4.611117103335213585e+01,4.611117103335213585e+01,4.611117103335213585e+01,4.611117103335213585e+01,4.611117103335213585e+01,4.628621733959667495e+01,4.611117103335213585e+01,4.628621733959667495e+01,4.652204810190789885e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.655962279090267941e+01,4.679385574240009760e+01,4.655962279090267941e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.679385574240009760e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.719717676512470916e+01,4.702797400924285398e+01,4.706201270166248207e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.723217262149002948e+01,4.746327071107885587e+01,4.746327071107885587e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.746327071107885587e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.749612207041781886e+01,4.772602460446378814e+01,