4.772602460446378814e+01,4.766387615989714988e+01,4.749612207041781886e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.772602460446378814e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.792379656079901906e+01,4.792379656079901906e+01,4.789220671219885617e+01,4.792379656079901906e+01,4.792379656079901906e+01,4.792379656079901906e+01,4.792379656079901906e+01,4.795412346887847832e+01,4.795412346887847832e+01,4.795412346887847832e+01,4.795412346887847832e+01,4.818053452711806273e+01,4.795412346887847832e+01,4.818053452711806273e+01,4.818053452711806273e+01,4.818053452711806273e+01,4.818053452711806273e+01,4.818053452711806273e+01,4.818053452711806273e+01,4.840691940038802699e+01,4.840691940038802699e+01,4.840691940038802699e+01,4.840691940038802699e+01,4.840691940038802699e+01,4.840691940038802699e+01,4.859826565082038741e+01,4.843431634244380035e+01,4.843431634244380035e+01,4.843431634244380035e+01,4.843431634244380035e+01,4.843431634244380035e+01,4.859826565082038741e+01,4.859826565082038741e+01,4.859826565082038741e+01,4.859826565082038741e+01,4.859826565082038741e+01,4.859826565082038741e+01,4.862492248112909010e+01,4.862492248112909010e+01,4.862492248112909010e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.862492248112909010e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.884847267432986229e+01,4.907199163375386775e+01,4.907199163375386775e+01,4.907199163375386775e+01,4.909609129503884617e+01,4.909609129503884617e+01,4.909609129503884617e+01,4.909609129503884617e+01,4.909609129503884617e+01,4.909609129503884617e+01,4.947854219682019306e+01,4.925696382135328122e+01,4.925696382135328122e+01,4.947854219682019306e+01,4.925696382135328122e+01,4.947854219682019306e+01,4.947854219682019306e+01,4.947854219682019306e+01,4.947854219682019306e+01,4.947854219682019306e+01,4.950132400964088930e+01,4.947854219682019306e+01,4.950132400964088930e+01,4.950132400964088930e+01,4.950132400964088930e+01,4.950132400964088930e+01,4.950132400964088930e+01,4.950132400964088930e+01,4.972256145225020418e+01,4.987981510372355132e+01,4.990125850730402135e+01,4.990125850730402135e+01,4.990125850730402135e+01,4.990125850730402135e+01,4.987981510372355132e+01,4.990125850730402135e+01,4.990125850730402135e+01,5.012084148721304899e+01,4.990125850730402135e+01,5.012084148721304899e+01,4.990125850730402135e+01,5.012084148721304899e+01,5.012084148721304899e+01,5.012084148721304899e+01,5.012084148721304899e+01,5.042979094348331870e+01,5.042979094348331870e+01,5.042979094348331870e+01,5.012084148721304899e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.045039086737282474e+01,5.066723478493016586e+01,5.066723478493016586e+01,5.066723478493016586e+01,5.066723478493016586e+01,5.066723478493016586e+01,5.066723478493016586e+01,5.068597707153800513e+01,5.081894071379182520e+01,5.083814758259774180e+01,5.105372587343240554e+01,5.083814758259774180e+01,5.105372587343240554e+01,5.105372587343240554e+01,5.105372587343240554e+01,5.105372587343240554e+01,5.105372587343240554e+01,5.105372587343240554e+01,5.105372587343240554e+01,5.126897870065964469e+01,5.126897870065964469e+01,5.126897870065964469e+01,5.141752984623198586e+01,5.126897870065964469e+01,5.163125696664772590e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.164969383700584160e+01,5.200881813517913344e+01,5.192892604896713493e+01,5.200881813517913344e+01,5.201683379334806290e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.202609203689336681e+01,5.225436504458399867e+01,5.238218763318868554e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.260974376594572988e+01,5.260974376594572988e+01,5.260974376594572988e+01,5.260974376594572988e+01,5.275150083044637483e+01,5.262446237447955610e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.297698392190307715e+01,5.297698392190307715e+01,5.297698392190307715e+01,5.297698392190307715e+01,5.297698392190307715e+01,5.297698392190307715e+01,5.311688910246817130e+01,5.332575733954152497e+01,5.318673483974210825e+01,5.332575733954152497e+01,5.334040103488596429e+01,5.334040103488596429e+01,5.334040103488596429e+01,5.334040103488596429e+01,5.334040103488596429e+01,5.354920389760994226e+01,5.354920389760994226e+01,5.355549245509860867e+01,5.354920389760994226e+01,5.370011726524153772e+01,5.356263415843462639e+01,5.370011726524153772e+01,5.370011726524153772e+01,5.370011726524153772e+01,5.370011726524153772e+01,5.390803131508486246e+01,5.390803131508486246e+01,5.390803131508486246e+01,5.390803131508486246e+01,5.390803131508486246e+01,5.392053711380935965e+01,5.392053711380935965e+01,5.405625055007124047e+01,5.426332705007751400e+01,5.424974731285706753e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.426332705007751400e+01,5.446943755871591719e+01,5.446943755871591719e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.482044528370409608e+01,5.461519723953000494e+01,5.461519723953000494e+01,5.482044528370409608e+01,5.495181556850912585e+01,5.487969946725059600e+01,5.496374414266097119e+01,5.495181556850912585e+01,5.496374414266097119e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.516816542986497041e+01,5.517916503335952427e+01,5.529790671122179191e+01,5.530906610591820538e+01,5.551269043771870315e+01,5.551269043771870315e+01,5.551269043771870315e+01,5.551269043771870315e+01,5.551269043771870315e+01,5.552297378678003525e+01,5.551269043771870315e+01,5.551269043771870315e+01,5.572645685119325520e+01,5.571511686539601271e+01,5.572645685119325520e+01,5.585410925429160756e+01,5.572645685119325520e+01,5.585410925429160756e+01,5.585410925429160756e+01,5.585410925429160756e+01,5.605569696652413825e+01,5.585410925429160756e+01,5.585410925429160756e+01,5.605569696652413825e+01,5.605569696652413825e+01,5.606640338910025889e+01,5.619250733367898931e+01,5.605569696652413825e+01,5.606640338910025889e+01,5.619250733367898931e+01,5.619250733367898931e+01,5.619250733367898931e+01,5.619250733367898931e+01,5.639327620781465811e+01,5.619250733367898931e+01,5.639327620781465811e+01,5.639327620781465811e+01,5.639327620781465811e+01,5.639327620781465811e+01,5.639327620781465811e+01,5.639327620781465811e+01,5.651773848591144400e+01,5.652796665348289906e+01,5.672793236744882250e+01,5.672793236744882250e+01,5.652796665348289906e+01,5.672793236744882250e+01,5.673748394890527891e+01,5.686056574593749247e+01,5.705974015016172984e+01,5.686056574593749247e+01,5.705974015016172984e+01,5.705974015016172984e+01,5.705974015016172984e+01,5.705974015016172984e+01,5.706877143629212412e+01,5.706877143629212412e+01,5.706877143629212412e+01,5.706877143629212412e+01,5.706877143629212412e+01,5.726763938223986372e+01,5.726763938223986372e+01,5.726763938223986372e+01,5.726763938223986372e+01,5.726763938223986372e+01,5.727610282712554834e+01,5.739732053185747418e+01,5.739732053185747418e+01,5.727610282712554834e+01,5.739732053185747418e+01,5.759537318133163097e+01,5.739732053185747418e+01,5.759537318133163097e+01,5.759537318133163097e+01,5.759537318133163097e+01,5.760340049916416660e+01,5.759537318133163097e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.760340049916416660e+01,5.780108985111854736e+01,5.780108985111854736e+01,5.769256178829385107e+01,5.780108985111854736e+01,5.792044087252494933e+01,5.780865268306322946e+01,5.792806929466775756e+01,5.792806929466775756e+01,5.792806929466775756e+01,5.792806929466775756e+01,5.793397291311912767e+01,5.792806929466775756e+01,5.792806929466775756e+01,5.812491161157918640e+01,5.793397291311912767e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.813211859833816675e+01,5.825017165406425335e+01,5.813211859833816675e+01,5.825574173339211370e+01,5.813211859833816675e+01,5.844616719349168221e+01,5.845305389712569166e+01,5.845305389712569166e+01,5.825574173339211370e+01,5.845305389712569166e+01,5.845305389712569166e+01,5.845305389712569166e+01,5.845305389712569166e+01,5.845828118458239686e+01,5.845828118458239686e+01,5.845828118458239686e+01,5.845828118458239686e+01,5.845828118458239686e+01,5.845828118458239686e+01,5.854709608375486596e+01,5.845828118458239686e+01,5.865514302273746949e+01,5.845828118458239686e+01,5.865514302273746949e+01,5.865514302273746949e+01,5.865514302273746949e+01,5.865514302273746949e+01,5.865514302273746949e+01,5.865514302273746949e+01,5.866008055660453380e+01,5.865514302273746949e+01,5.866008055660453380e+01,5.897247136253422894e+01,5.889192899688243443e+01,5.885645641325502453e+01,5.908755710283529794e+01,5.908120751039743368e+01,5.908755710283529794e+01,5.908755710283529794e+01,5.908755710283529794e+01,5.909231232570306247e+01,5.908755710283529794e+01,5.908755710283529794e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909231232570306247e+01,5.909544736192334113e+01,5.909544736192334113e+01,5.909231232570306247e+01,5.929195088628119237e+01,5.929195088628119237e+01,5.929195088628119237e+01,5.940580194029419658e+01,5.940580194029419658e+01,5.940580194029419658e+01,5.929195088628119237e+01,5.940580194029419658e+01,5.920962676034377381e+01,5.940580194029419658e+01,5.940580194029419658e+01,5.940580194029419658e+01,5.940879178511448089e+01,5.940879178511448089e+01,5.940879178511448089e+01,5.940879178511448089e+01,5.940580194029419658e+01,5.940879178511448089e+01,5.940580194029419658e+01,5.940879178511448089e+01,5.940879178511448089e+01,5.940879178511448089e+01,5.960439851595034355e+01,5.960439851595034355e+01,5.940879178511448089e+01,5.940879178511448089e+01,5.949706512247416157e+01,5.960725353939950111e+01,5.960439851595034355e+01,5.960439851595034355e+01,5.960725353939950111e+01,5.960439851595034355e+01,5.960587478212737267e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.971988423124606271e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.960725353939950111e+01,5.971988423124606271e+01,5.971988423124606271e+01,5.971988423124606271e+01,5.971988423124606271e+01,5.971988423124606271e+01,5.960725353939950111e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.971988423124606271e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.991736054213450302e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.972120536017298065e+01,5.991736054213450302e+01,5.991736054213450302e+01,5.991736054213450302e+01,5.991736054213450302e+01,5.991736054213450302e+01,5.991736054213450302e+01,5.972120536017298065e+01,5.991736054213450302e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,6.003005582272372465e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,5.991862655284170813e+01,6.003005582272372465e+01,6.003005582272372465e+01,6.011412943292919664e+01,6.003005582272372465e+01,6.022654168201028568e+01,6.002982050841759332e+01,6.002982050841759332e+01,6.002982050841759332e+01,6.022527737834535344e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022633135722080056e+01,6.022654168201028568e+01,6.022633135722080056e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022654168201028568e+01,6.022633135722080056e+01,6.022633135722080056e+01,6.022633135722080056e+01
2.040696705083523810e+01,2.023338981701256856e+01,2.023338981701256856e+01,2.023338981701256856e+01,2.026326363975460154e+01,2.029848407100832830e+01,2.029848407100832830e+01,2.047132723610776495e+01,2.029848407100832830e+01,2.047132723610776495e+01,2.047132723610776495e+01,2.072731424030996550e+01,2.047132723610776495e+01,2.047132723610776495e+01,2.066137324375517892e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.096246524942312206e+01,2.096246524942312206e+01,2.090047305400547373e+01,2.096246524942312206e+01,2.096246524942312206e+01,2.090047305400547373e+01,2.096246524942312206e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.096246524942312206e+01,2.090047305400547373e+01,2.114551006373594433e+01,2.090047305400547373e+01,2.096246524942312206e+01,2.114551006373594433e+01,2.096246524942312206e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.096246524942312206e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.114551006373594433e+01,2.108456471319882652e+01,2.114551006373594433e+01,2.108456471319882652e+01,2.114551006373594433e+01,2.108456471319882652e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.108456471319882652e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.154021252508690765e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.154021252508690765e+01,2.160375692793031277e+01,2.154021252508690765e+01,2.173609641384199165e+01,2.173609641384199165e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.173609641384199165e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.228522781193808555e+01,2.179869088755913964e+01,2.228522781193808555e+01,2.222110828958227202e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.228522781193808555e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.249269148080562886e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.249269148080562886e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.249269148080562886e+01,2.306951235450118887e+01,2.301045913786576236e+01,2.306951235450118887e+01,2.301045913786576236e+01,2.306951235450118887e+01,2.328886679115815639e+01,2.306951235450118887e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.328886679115815639e+01,2.384122099010610185e+01,2.384122099010610185e+01,2.384122099010610185e+01,2.384122099010610185e+01,2.384122099010610185e+01,2.384122099010610185e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.432060642404730899e+01,2.457905939575112697e+01,2.457905939575112697e+01,2.457905939575112697e+01,2.517208078668765836e+01,2.457905939575112697e+01,2.517208078668765836e+01,2.457905939575112697e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.512324754372753333e+01,2.517208078668765836e+01,2.517208078668765836e+01,2.544993635992612369e+01,2.544316386317738932e+01,2.517208078668765836e+01,2.539973984098662996e+01,2.544316386317738932e+01,2.529277516854972774e+01,2.544316386317738932e+01,2.544316386317738932e+01,2.606486867119513207e+01,2.602617295011237886e+01,2.604357644265500937e+01,2.606486867119513207e+01,2.602617295011237886e+01,2.606486867119513207e+01,2.606486867119513207e+01,2.606486867119513207e+01,2.602617295011237886e+01,2.602617295011237886e+01,2.606486867119513207e+01,2.602617295011237886e+01,2.606486867119513207e+01,2.606486867119513207e+01,2.602617295011237886e+01,2.606486867119513207e+01,2.602617295011237886e+01,2.602617295011237886e+01,2.602617295011237886e+01,2.602617295011237886e+01,2.606486867119513207e+01,2.631014038685317402e+01,2.602617295011237886e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.632501483720045599e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.695072440868937491e+01,2.631014038685317402e+01,2.631014038685317402e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.723956172571378787e+01,2.695072440868937491e+01,2.723956172571378787e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.695072440868937491e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.695072440868937491e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.723956172571378787e+01,2.788448027069879842e+01,2.817693058862914057e+01,2.753705818946427897e+01,2.788448027069879842e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.816695971606547033e+01,2.817693058862914057e+01,2.817693058862914057e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.847668135439188575e+01,2.910862863327970373e+01,2.847668135439188575e+01,2.910862863327970373e+01,2.910862863327970373e+01,2.910072122681342677e+01,2.910072122681342677e+01,2.847668135439188575e+01,2.910072122681342677e+01,2.910862863327970373e+01,2.910862863327970373e+01,2.910862863327970373e+01,2.910862863327970373e+01,2.940939199957263384e+01,2.910862863327970373e+01,2.910072122681342677e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940543072888526765e+01,2.940939199957263384e+01,2.940543072888526765e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940543072888526765e+01,2.940543072888526765e+01,2.940543072888526765e+01,2.940939199957263384e+01,2.940543072888526765e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940543072888526765e+01,2.940664960076905388e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.940939199957263384e+01,2.971484869512522309e+01,2.971484108311488015e+01,3.002198729879805583e+01,3.031589192895612683e+01,2.971557432894553941e+01,3.032289592910540676e+01,2.971484869512522309e+01,3.031589192895612683e+01,3.031589192895612683e+01,2.971557432894553941e+01,3.031589192895612683e+01,3.031589192895612683e+01,3.032289592910540676e+01,3.031589192895612683e+01,3.031589192895612683e+01,3.032289592910540676e+01,3.031589192895612683e+01,3.031589192895612683e+01,3.031589192895612683e+01,3.032289592910540676e+01,3.031589192895612683e+01,3.062441449070005461e+01,3.031589192895612683e+01,3.032289592910540676e+01,3.062441449070005461e+01,3.062441449070005461e+01,3.062441449070005461e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.119544602830265490e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.150191827367057229e+01,3.181068526199017654e+01,3.181068526199017654e+01,3.181068526199017654e+01,3.181068526199017654e+01,3.181068526199017654e+01,3.234404658728780646e+01,3.181068526199017654e+01,3.181068526199017654e+01,3.205426472128463899e+01,3.234404658728780646e+01,3.234404658728780646e+01,3.234404658728780646e+01,3.234404658728780646e+01,3.234404658728780646e+01,3.284847281507133943e+01,3.284847281507133943e+01,3.284847281507133943e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.314911677434550796e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.345070975668445357e+01,3.391710391404785696e+01,3.391710391404785696e+01,3.391710391404785696e+01,3.391710391404785696e+01,3.391710391404785696e+01,3.391710391404785696e+01,3.421397980779628512e+01,3.421397980779628512e+01,3.421397980779628512e+01,3.421397980779628512e+01,3.421397980779628512e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.464915486290637148e+01,3.494044109953538424e+01,3.494044109953538424e+01,3.534724446473801152e+01,3.494044109953538424e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.534724446473801152e+01,3.573437584868950978e+01,3.563215443632919488e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.601388848775336982e+01,3.629182279011644141e+01,3.629182279011644141e+01,3.629182279011644141e+01,3.629182279011644141e+01,3.634612855370502871e+01,3.634612855370502871e+01,3.629182279011644141e+01,3.670927809964572219e+01,3.670927809964572219e+01,3.665188370837078224e+01,3.665188370837078224e+01,3.692246854073283657e+01,3.698155384952417535e+01,3.692246854073283657e+01,3.732465595279579418e+01,3.732465595279579418e+01,3.732465595279579418e+01,3.732465595279579418e+01,3.732465595279579418e+01,3.732465595279579418e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.758967907664855801e+01,3.791592235148621626e+01,3.842740325625777587e+01,3.842740325625777587e+01,3.842740325625777587e+01,3.842740325625777587e+01,3.842740325625777587e+01,3.842740325625777587e+01,3.873608801139309321e+01,3.873608801139309321e+01,3.873608801139309321e+01,3.873608801139309321e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.898235440414667607e+01,3.951873952818630897e+01,3.951873952818630897e+01,3.951873952818630897e+01,3.951873952818630897e+01,3.951873952818630897e+01,3.951873952818630897e+01,3.951873952818630897e+01,4.003886140285956685e+01,4.003886140285956685e+01,4.003886140285956685e+01,4.003886140285956685e+01,4.003886140285956685e+01,4.003886140285956685e+01,4.003886140285956685e+01,4.003886140285956685e+01,