4.054468465662990440e+01,4.054468465662990440e+01,4.054468465662990440e+01,4.054468465662990440e+01,4.061270529927496398e+01,4.054468465662990440e+01,4.054468465662990440e+01,4.054468465662990440e+01,4.061270529927496398e+01,4.098404437601667638e+01,4.106784376778588808e+01,4.110471547025526462e+01,4.103787135952926945e+01,4.103787135952926945e+01,4.110471547025526462e+01,4.137085385561749007e+01,4.158517884702288114e+01,4.158517884702288114e+01,4.158517884702288114e+01,4.158517884702288114e+01,4.158517884702288114e+01,4.158517884702288114e+01,4.158517884702288114e+01,4.184687313937494224e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.231339722276125315e+01,4.231339722276125315e+01,4.231339722276125315e+01,4.251636486713213259e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.277132259690806393e+01,4.322139259058642580e+01,4.322139259058642580e+01,4.322139259058642580e+01,4.316443867425777370e+01,4.322139259058642580e+01,4.347250112700829305e+01,4.366422127490867666e+01,4.366422127490867666e+01,4.366422127490867666e+01,4.366422127490867666e+01,4.366422127490867666e+01,4.366422127490867666e+01,4.366422127490867666e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.410031459848084978e+01,4.410031459848084978e+01,4.434743847207376888e+01,4.434743847207376888e+01,4.434743847207376888e+01,4.459387748996071821e+01,4.459387748996071821e+01,4.477544298861700156e+01,4.459387748996071821e+01,4.477544298861700156e+01,4.477544298861700156e+01,4.477544298861700156e+01,4.477544298861700156e+01,4.502008687560111611e+01,4.502008687560111611e+01,4.502008687560111611e+01,4.502008687560111611e+01,4.519754721813241360e+01,4.544043581684428545e+01,4.544043581684428545e+01,4.544043581684428545e+01,4.548664364649121694e+01,4.548664364649121694e+01,4.548664364649121694e+01,4.548664364649121694e+01,4.572685764664529273e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.590034396777663517e+01,4.618197341121945954e+01,4.635272742207668273e+01,4.635272742207668273e+01,4.635272742207668273e+01,4.635272742207668273e+01,4.658790013144265885e+01,4.658790013144265885e+01,4.658790013144265885e+01,4.658790013144265885e+01,4.658790013144265885e+01,4.682256892259687220e+01,4.698874893820558185e+01,4.698874893820558185e+01,4.698874893820558185e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.722174772361040596e+01,4.738466462123710699e+01,4.765520529636781788e+01,4.765520529636781788e+01,4.765520529636781788e+01,4.765520529636781788e+01,4.765520529636781788e+01,4.784640235588733503e+01,4.788460046455673336e+01,4.788460046455673336e+01,4.788460046455673336e+01,4.788460046455673336e+01,4.788460046455673336e+01,4.811324411904188736e+01,4.804424073475772161e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.827193000147930491e+01,4.830904333369321790e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.869156952703126251e+01,4.865465325934646046e+01,4.869156952703126251e+01,4.869156952703126251e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.891588430997851589e+01,4.913932371316587933e+01,4.922155922816343576e+01,4.929229844685558248e+01,4.913932371316587933e+01,4.929229844685558248e+01,4.944349761663260523e+01,4.947918867628113304e+01,4.966444235021929643e+01,4.966444235021929643e+01,4.969959278638151545e+01,4.969959278638151545e+01,4.966444235021929643e+01,4.969959278638151545e+01,4.969959278638151545e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.991908737438343024e+01,4.995274531734455792e+01,4.995274531734455792e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.017095633392500531e+01,5.031916526711987814e+01,5.017095633392500531e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.031916526711987814e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.056806403566852026e+01,5.056806403566852026e+01,5.056806403566852026e+01,5.056806403566852026e+01,5.056806403566852026e+01,5.053574179483251072e+01,5.053574179483251072e+01,5.056806403566852026e+01,5.075142821497089329e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.092906167635193526e+01,5.078351668858429946e+01,5.078351668858429946e+01,5.081442908892137211e+01,5.092906167635193526e+01,5.092906167635193526e+01,5.081442908892137211e+01,5.096038797017433097e+01,5.114290420481873412e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.117406515732727712e+01,5.138692050615821216e+01,5.138692050615821216e+01,5.138692050615821216e+01,5.138692050615821216e+01,5.138692050615821216e+01,5.138692050615821216e+01,5.138692050615821216e+01,5.141675973688762724e+01,5.141675973688762724e+01,5.138692050615821216e+01,5.141675973688762724e+01,5.138692050615821216e+01,5.141675973688762724e+01,5.162875129798855767e+01,5.141675973688762724e+01,5.151225281574317449e+01,5.141675973688762724e+01,5.162875129798855767e+01,5.162875129798855767e+01,5.162875129798855767e+01,5.177129122097734637e+01,5.177129122097734637e+01,5.177129122097734637e+01,5.177129122097734637e+01,5.162875129798855767e+01,5.177129122097734637e+01,5.180019570136129659e+01,5.177129122097734637e+01,5.180019570136129659e+01,5.180019570136129659e+01,5.201060169608411599e+01,5.198167571520371411e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.180019570136129659e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.201060169608411599e+01,5.217932476457284707e+01,5.217932476457284707e+01,5.203821463277168391e+01,5.203821463277168391e+01,5.216411357395388393e+01,5.217932476457284707e+01,5.217932476457284707e+01,5.217932476457284707e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.238824690280414131e+01,5.241493611782842521e+01,5.240043110649908442e+01,5.241493611782842521e+01,5.259636281011295722e+01,5.262321302996878103e+01,5.247780318150989842e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.268573422493694380e+01,5.264775392083416961e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.276179501782834791e+01,5.296850097856427197e+01,5.296850097856427197e+01,5.299449187861284116e+01,5.299449187861284116e+01,5.310506296824901540e+01,5.313135218072665822e+01,5.313135218072665822e+01,5.313135218072665822e+01,5.320060284664710082e+01,5.313135218072665822e+01,5.333672959714748174e+01,5.314271765479913512e+01,5.333672959714748174e+01,5.333672959714748174e+01,5.336186518310841365e+01,5.336186518310841365e+01,5.336186518310841365e+01,5.336186518310841365e+01,5.336186518310841365e+01,5.336186518310841365e+01,5.338552441280011607e+01,5.356667998505613326e+01,5.336186518310841365e+01,5.356667998505613326e+01,5.370114614058446278e+01,5.370114614058446278e+01,5.370114614058446278e+01,5.359069596765019128e+01,5.370114614058446278e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.372543395427852175e+01,5.374821471926061633e+01,5.372543395427852175e+01,5.374821471926061633e+01,5.388194863613549757e+01,5.395221923887407200e+01,5.395221923887407200e+01,5.395221923887407200e+01,5.408529699079266351e+01,5.408529699079266351e+01,5.408529699079266351e+01,5.408529699079266351e+01,5.408529699079266351e+01,5.408529699079266351e+01,5.428772192929795182e+01,5.429798515123317060e+01,5.431011319672749238e+01,5.410721387146852379e+01,5.431011319672749238e+01,5.431011319672749238e+01,5.431011319672749238e+01,5.436941303543074611e+01,5.444155078912012868e+01,5.444155078912012868e+01,5.431011319672749238e+01,5.444155078912012868e+01,5.431011319672749238e+01,5.444155078912012868e+01,5.444155078912012868e+01,5.444155078912012868e+01,5.464287017469201402e+01,5.464287017469201402e+01,5.464287017469201402e+01,5.466447127085655211e+01,5.466447127085655211e+01,5.466447127085655211e+01,5.466447127085655211e+01,5.466447127085655211e+01,5.479428946521522903e+01,5.479428946521522903e+01,5.479428946521522903e+01,5.499455544267309648e+01,5.500412033432816372e+01,5.499455544267309648e+01,5.499455544267309648e+01,5.499455544267309648e+01,5.499455544267309648e+01,5.499455544267309648e+01,5.499455544267309648e+01,5.501538452569983662e+01,5.510543176130808973e+01,5.521520358685878449e+01,5.521520358685878449e+01,5.521520358685878449e+01,5.521520358685878449e+01,5.534286417667169644e+01,5.534286417667169644e+01,5.534286417667169644e+01,5.534286417667169644e+01,5.534286417667169644e+01,5.534286417667169644e+01,5.536294160213402193e+01,5.556175722975602582e+01,5.556175722975602582e+01,5.554105474970877054e+01,5.556175722975602582e+01,5.556175722975602582e+01,5.556175722975602582e+01,5.556175722975602582e+01,5.556175722975602582e+01,5.568788060729448830e+01,5.556175722975602582e+01,5.556175722975602582e+01,5.568788060729448830e+01,5.568788060729448830e+01,5.588505994156324164e+01,5.588505994156324164e+01,5.590507914168802017e+01,5.588505994156324164e+01,5.588505994156324164e+01,5.590507914168802017e+01,5.588505994156324164e+01,5.590507914168802017e+01,5.602968671156445879e+01,5.590507914168802017e+01,5.590507914168802017e+01,5.590507914168802017e+01,5.622589110314675054e+01,5.610178424955078214e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.624524860837721008e+01,5.622589110314675054e+01,5.622589110314675054e+01,5.642091804892299223e+01,5.624524860837721008e+01,5.644097304074328036e+01,5.644097304074328036e+01,5.644097304074328036e+01,5.656362394483520717e+01,5.656362394483520717e+01,5.656362394483520717e+01,5.656362394483520717e+01,5.656362394483520717e+01,5.656362394483520717e+01,5.656362394483520717e+01,5.675766106855092374e+01,5.675766106855092374e+01,5.675766106855092374e+01,5.675766106855092374e+01,5.675766106855092374e+01,5.675766106855092374e+01,5.688773490106416375e+01,5.687873516748371117e+01,5.675766106855092374e+01,5.677711589284625404e+01,5.677711589284625404e+01,5.689833213852806892e+01,5.689833213852806892e+01,5.689833213852806892e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.730282439821508689e+01,5.730282439821508689e+01,5.730282439821508689e+01,5.730282439821508689e+01,5.742222679562262755e+01,5.744054703434013476e+01,5.742222679562262755e+01,5.742222679562262755e+01,5.744054703434013476e+01,5.761303299202667461e+01,5.761303299202667461e+01,5.761303299202667461e+01,5.763213695365785583e+01,5.761303299202667461e+01,5.763213695365785583e+01,5.763213695365785583e+01,5.763213695365785583e+01,5.763213695365785583e+01,5.771790604549873649e+01,5.763213695365785583e+01,5.782235521990259031e+01,5.776797193528339847e+01,5.782235521990259031e+01,5.794003135866808663e+01,5.776797193528339847e+01,5.794003135866808663e+01,5.794003135866808663e+01,5.794003135866808663e+01,5.795863194596616808e+01,5.794003135866808663e+01,5.795863194596616808e+01,5.795863194596616808e+01,5.795863194596616808e+01,5.814787445038400193e+01,5.795863194596616808e+01,5.797580908940427946e+01,5.795863194596616808e+01,5.814787445038400193e+01,5.814787445038400193e+01,5.828237221279852065e+01,5.826425374626803233e+01,5.816589607094712022e+01,5.816589607094712022e+01,5.828237221279852065e+01,5.828237221279852065e+01,5.816589607094712022e+01,5.828237221279852065e+01,5.828237221279852065e+01,5.828237221279852065e+01,5.828237221279852065e+01,5.828237221279852065e+01,5.847065783835777353e+01,5.858576094145328739e+01,5.829907454296752434e+01,5.848822971914555069e+01,5.847065783835777353e+01,5.860341881873753067e+01,5.850439779039808741e+01,5.858576094145328739e+01,5.871753043079507961e+01,5.860341881873753067e+01,5.860341881873753067e+01,5.861967000313280352e+01,5.873386156758591881e+01,5.871753043079507961e+01,5.891253093333474311e+01,5.892183106338018206e+01,5.892183106338018206e+01,5.892183106338018206e+01,5.892183106338018206e+01,5.910825169124140643e+01,5.900591282076376842e+01,5.892183106338018206e+01,5.910825169124140643e+01,5.892183106338018206e+01,5.910825169124140643e+01,5.910825169124140643e+01,5.910825169124140643e+01,5.910825169124140643e+01,5.910825169124140643e+01,5.912498812540001580e+01,5.910825169124140643e+01,5.910825169124140643e+01,5.912498812540001580e+01,5.912498812540001580e+01,5.910825169124140643e+01,5.912498812540001580e+01,5.923766649425214581e+01,5.920877061764404203e+01,5.923766649425214581e+01,5.923766649425214581e+01,5.912498812540001580e+01,5.942317554250107747e+01,5.943952615283414787e+01,5.964027435790634257e+01,5.962433671754858722e+01,5.964027435790634257e+01,5.962433671754858722e+01,5.975157609898078448e+01,5.964027435790634257e+01,5.975157609898078448e+01,5.975157609898078448e+01,5.975157609898078448e+01,5.976621267175983832e+01,5.976621267175983832e+01,5.975157609898078448e+01,5.984960773932028388e+01,5.976621267175983832e+01,5.976621267175983832e+01,5.976621267175983832e+01,5.976621267175983832e+01,5.986332654414382404e+01,5.995106731643363673e+01,5.995106731643363673e+01,5.995106731643363673e+01,5.995106731643363673e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.995106731643363673e+01,5.996533980745042669e+01,5.996533980745042669e+01,5.997825606403274179e+01,5.997825606403274179e+01,5.996533980745042669e+01,5.997825606403274179e+01,5.996533980745042669e+01,6.004841479961968531e+01,6.014947228780722099e+01,6.014947228780722099e+01,5.996533980745042669e+01,6.016341909265942434e+01,6.016341909265942434e+01,6.016341909265942434e+01,6.016341909265942434e+01,6.016341909265942434e+01,6.016341909265942434e+01,6.016341909265942434e+01,6.027343115031015941e+01,6.027343115031015941e+01,6.027343115031015941e+01,6.045663812083012090e+01,6.016341909265942434e+01,6.017603194942882538e+01,6.028607223359131240e+01,6.045663812083012090e+01,6.045663812083012090e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.047031788881160708e+01,6.048268523795074714e+01,6.048268523795074714e+01,6.048268523795074714e+01,6.048268523795074714e+01,6.066617510629187393e+01,6.048268523795074714e+01,6.048268523795074714e+01,6.048268523795074714e+01,6.066617510629187393e+01,6.066617510629187393e+01,6.048268523795074714e+01,6.066617510629187393e+01,6.066617510629187393e+01,6.067830608339139786e+01,6.066617510629187393e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.068913064764531384e+01,6.067830608339139786e+01,6.068913064764531384e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.067830608339139786e+01,6.068913064764531384e+01,6.067830608339139786e+01,6.087294699140958443e+01,6.067830608339139786e+01,6.068913064764531384e+01,6.068913064764531384e+01,6.087294699140958443e+01,6.087294699140958443e+01,6.077208426077583425e+01,6.087294699140958443e+01,6.087789905365846010e+01,6.069863292917511188e+01,6.087294699140958443e+01,6.068913064764531384e+01,6.087294699140958443e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.087294699140958443e+01,6.088359749387586817e+01,6.087294699140958443e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.088359749387586817e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.090100368857498125e+01,6.089295372172265530e+01,6.090100368857498125e+01,6.089295372172265530e+01,6.090100368857498125e+01,6.089295372172265530e+01,6.089295372172265530e+01,6.089673851298621798e+01,6.108637650658060636e+01,6.090773712790907268e+01,6.090419720210371679e+01,6.090100368857498125e+01,6.090100368857498125e+01,6.090100368857498125e+01,6.090100368857498125e+01,6.090773712790907268e+01,6.090100368857498125e+01,6.090773712790907268e+01,6.090773712790907268e+01,6.090773712790907268e+01,6.090773712790907268e+01,6.090100368857498125e+01,6.109434562318100603e+01,6.101633221005790375e+01,6.109434562318100603e+01,6.101633221005790375e+01,6.109434562318100603e+01,6.101633221005790375e+01,6.102174313371328651e+01,6.090773712790907268e+01,6.109434562318100603e+01,6.109434562318100603e+01,6.102174313371328651e+01,6.120274222623432081e+01,6.110103040218913861e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.109434562318100603e+01,6.120274222623432081e+01,6.120941969120111992e+01,6.110103040218913861e+01,6.120274222623432081e+01,6.120941969120111992e+01,6.102174313371328651e+01,6.120941969120111992e+01,6.114991361802961478e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.121480766352424752e+01,6.120941969120111992e+01,6.120941969120111992e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01,6.121480766352424752e+01
