3.654399187126787041e+01,3.654399187126787041e+01,3.664865326582077643e+01,3.664865326582077643e+01,3.654399187126787041e+01,3.654399187126787041e+01,3.654399187126787041e+01,3.664865326582077643e+01,3.654399187126787041e+01,3.654399187126787041e+01,3.664865326582077643e+01,3.664865326582077643e+01,3.664865326582077643e+01,3.664865326582077643e+01,3.664865326582077643e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.623524759342958390e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.646669312339275848e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.646669312339275848e+01,3.672636024030954616e+01,3.646575085961091389e+01,3.623524759342958390e+01,3.672636024030954616e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.672636024030954616e+01,3.646669312339275848e+01,3.623524759342958390e+01,3.672636024030954616e+01,3.598512971592022325e+01,3.623524759342958390e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.646669312339275848e+01,3.672636024030954616e+01,3.623524759342958390e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.621062753503474596e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.606149498506162843e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.606149498506162843e+01,3.598512971592022325e+01,3.543453802003002551e+01,3.598512971592022325e+01,3.598512971592022325e+01,3.543453802003002551e+01,3.606149498506162843e+01,3.543453802003002551e+01,3.606149498506162843e+01,3.598512971592022325e+01,3.543453802003002551e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.543453802003002551e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.528948835470011858e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.540535642663371618e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.528948835470011858e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.554501006974407318e+01,3.528948835470011858e+01,3.554501006974407318e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.536239613617529898e+01,3.528948835470011858e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.528948835470011858e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.528948835470011858e+01,3.528948835470011858e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.528948835470011858e+01,3.536239613617529898e+01,3.528948835470011858e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.481983023874236238e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.481983023874236238e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.536239613617529898e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.536239613617529898e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.481983023874236238e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.462676119034930622e+01,3.489818679811920532e+01,3.462676119034930622e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.462676119034930622e+01,3.489818679811920532e+01,3.462676119034930622e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.489818679811920532e+01,3.462676119034930622e+01,3.489818679811920532e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.406045435877475569e+01,3.432406727798540658e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.462676119034930622e+01,3.462676119034930622e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.406045435877475569e+01,3.412852905263710568e+01,3.406045435877475569e+01,3.412852905263710568e+01,3.406045435877475569e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.406045435877475569e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.352827767783249868e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.352827767783249868e+01,3.352827767783249868e+01,3.352827767783249868e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.412852905263710568e+01,3.352827767783249868e+01,3.359370401280231277e+01,3.352827767783249868e+01,3.415819648222418436e+01,3.415819648222418436e+01,3.352827767783249868e+01,3.352827767783249868e+01,3.359370401280231277e+01,3.352827767783249868e+01,3.380561736790894400e+01,3.415819648222418436e+01,3.332681411181295061e+01,3.352827767783249868e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.415819648222418436e+01,3.359370401280231277e+01,3.415819648222418436e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.385731104412982262e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.344769450888122719e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.359370401280231277e+01,3.332681411181295061e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.325492253906205065e+01,3.359370401280231277e+01,3.359370401280231277e+01,3.296790468620098835e+01,3.332681411181295061e+01,3.332681411181295061e+01,3.332681411181295061e+01,3.296790468620098835e+01,3.296790468620098835e+01,3.332681411181295061e+01,3.332681411181295061e+01,3.296790468620098835e+01,3.359370401280231277e+01,3.296790468620098835e+01,3.296790468620098835e+01,3.296790468620098835e+01,3.296790468620098835e+01,3.296790468620098835e+01,3.344769450888122719e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.332681411181295061e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.282821261470473928e+01,3.296790468620098835e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.296790468620098835e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.296790468620098835e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.296790468620098835e+01,3.271275485375107195e+01,3.296790468620098835e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.274521943057824558e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.271275485375107195e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.278884140792850133e+01,3.276566050051192747e+01,3.278884140792850133e+01,3.242118880102525935e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.278884140792850133e+01,3.278884140792850133e+01,3.278884140792850133e+01,3.278884140792850133e+01,3.278884140792850133e+01,3.278884140792850133e+01,3.242118880102525935e+01,3.276566050051192747e+01,3.276566050051192747e+01,3.278884140792850133e+01,3.276566050051192747e+01,3.213119756847487452e+01,3.276566050051192747e+01,3.278884140792850133e+01,3.278884140792850133e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.278884140792850133e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.219422962105811337e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.220090253479371967e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.219422962105811337e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.220090253479371967e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.217878748690046820e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.217878748690046820e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.219785167203374954e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.192997366166162720e+01,3.220090253479371967e+01,3.192997366166162720e+01,3.219785167203374954e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.132256178676100689e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.132256178676100689e+01,3.192184733536530317e+01,3.132256178676100689e+01,3.192184733536530317e+01,3.192184733536530317e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.131673531485215278e+01,3.069882172966284628e+01,3.132256178676100689e+01,3.131673531485215278e+01,3.069882172966284628e+01,3.131673531485215278e+01,3.069882172966284628e+01,3.131673531485215278e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.054848339940014768e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.131673531485215278e+01,3.069882172966284628e+01,3.042554397423198154e+01,3.069882172966284628e+01,3.042554397423198154e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.054848339940014768e+01,3.042554397423198154e+01,3.069882172966284628e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.042554397423198154e+01,3.069882172966284628e+01,3.069882172966284628e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.041607818337292457e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.041607818337292457e+01,3.042554397423198154e+01,2.978751368208593675e+01,2.978467658695599241e+01,3.042554397423198154e+01,3.042554397423198154e+01,2.978467658695599241e+01,3.042554397423198154e+01,3.041607818337292457e+01,2.978467658695599241e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.007326710183595253e+01,3.042554397423198154e+01,3.042554397423198154e+01,2.978751368208593675e+01,2.978751368208593675e+01,3.042201169808639705e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.978467658695599241e+01,2.978467658695599241e+01,2.978751368208593675e+01,3.042554397423198154e+01,3.042554397423198154e+01,3.041607818337292457e+01,2.978751368208593675e+01,3.042554397423198154e+01,2.978751368208593675e+01,3.041607818337292457e+01,2.978467658695599241e+01,3.041607818337292457e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.978467658695599241e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.978467658695599241e+01,2.978467658695599241e+01,2.978467658695599241e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.978751368208593675e+01,3.041607818337292457e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978785535825858588e+01,2.978467658695599241e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978467658695599241e+01,2.951249942444923491e+01,2.886857904407978737e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.943388367906356251e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.914252168632295437e+01,2.951249942444923491e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.951249942444923491e+01,2.913239907700528519e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.951249942444923491e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.886857904407978737e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.951249942444923491e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.943388367906356251e+01,2.963594025812065880e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.951249942444923491e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.943388367906356251e+01,2.914197292056123700e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978389114959911765e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978389114959911765e+01,2.978389114959911765e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978389114959911765e+01,2.914252168632295437e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.914252168632295437e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.97787163840621289