5e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.978751368208593675e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.006456298924950588e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069882172966284628e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069882172966284628e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.006456298924950588e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.069473702169913309e+01,3.069473702169913309e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.157684067733229938e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.097391776928364848e+01,3.157684067733229938e+01,3.097391776928364848e+01,3.097391776928364848e+01
4.039821541199547283e+01,4.054253685753831604e+01,4.054253685753831604e+01,4.054253685753831604e+01,4.054253685753831604e+01,4.071198384299704287e+01,4.076081012715201268e+01,4.071198384299704287e+01,4.056730273441937129e+01,4.071198384299704287e+01,4.071198384299704287e+01,4.119316523481409575e+01,4.071198384299704287e+01,4.071198384299704287e+01,4.071198384299704287e+01,4.071198384299704287e+01,4.086021280364654018e+01,4.071198384299704287e+01,4.071198384299704287e+01,4.102787876074259543e+01,4.087963901559085400e+01,4.087963901559085400e+01,4.136087993592084189e+01,4.150817365661649205e+01,4.102787876074259543e+01,4.136087993592084189e+01,4.136087993592084189e+01,4.136087993592084189e+01,4.152654183397487486e+01,4.167373557197551293e+01,4.152654183397487486e+01,4.167373557197551293e+01,4.152654183397487486e+01,4.152654183397487486e+01,4.152654183397487486e+01,4.167373557197551293e+01,4.169007130061799415e+01,4.183690889931475709e+01,4.230044043543568932e+01,4.230044043543568932e+01,4.183690889931475709e+01,4.215612860455131283e+01,4.230044043543568932e+01,4.215612860455131283e+01,4.230044043543568932e+01,4.230044043543568932e+01,4.231747121641058129e+01,4.230044043543568932e+01,4.246138499588555248e+01,4.246138499588555248e+01,4.246138499588555248e+01,4.246138499588555248e+01,4.246138499588555248e+01,4.246138499588555248e+01,4.246138499588555248e+01,4.231747121641058129e+01,4.246138499588555248e+01,4.261969778547255316e+01,4.261969778547255316e+01,4.247641425192601616e+01,4.247641425192601616e+01,4.261969778547255316e+01,4.247641425192601616e+01,4.247641425192601616e+01,4.306498941822007254e+01,4.306498941822007254e+01,4.306498941822007254e+01,4.308239092621882094e+01,4.308239092621882094e+01,4.322112365097965636e+01,4.322112365097965636e+01,4.308239092621882094e+01,4.322112365097965636e+01,4.308239092621882094e+01,4.323651686492269164e+01,4.364638621724522238e+01,4.315207114369122365e+01,4.323651686492269164e+01,4.323651686492269164e+01,4.366787197410928201e+01,4.380066392911737694e+01,4.380066392911737694e+01,4.366787197410928201e+01,4.380066392911737694e+01,4.366787197410928201e+01,4.366787197410928201e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.395200492409128401e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.381990417001374283e+01,4.368658548324808066e+01,4.396918109060665358e+01,4.396918109060665358e+01,4.415753643428492126e+01,4.396918109060665358e+01,4.438216412002235955e+01,4.438216412002235955e+01,4.438216412002235955e+01,4.438216412002235955e+01,4.438216412002235955e+01,4.438216412002235955e+01,4.438216412002235955e+01,4.452958441220923191e+01,4.452958441220923191e+01,4.465408563468594849e+01,4.452958441220923191e+01,4.492290223611480826e+01,4.492290223611480826e+01,4.452958441220923191e+01,4.492290223611480826e+01,4.492290223611480826e+01,4.492290223611480826e+01,4.492290223611480826e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.506886749120139513e+01,4.544226504354651297e+01,4.506886749120139513e+01,4.544226504354651297e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.558718237560195519e+01,4.622629641858604543e+01,4.594092464883865290e+01,4.594092464883865290e+01,4.622629641858604543e+01,4.622629641858604543e+01,4.622629641858604543e+01,4.622629641858604543e+01,4.632740820742148458e+01,4.622629641858604543e+01,4.665775379711327986e+01,4.656394890959496280e+01,4.656394890959496280e+01,4.656394890959496280e+01,4.656394890959496280e+01,4.665775379711327986e+01,4.656394890959496280e+01,4.679830181142699530e+01,4.679830181142699530e+01,4.679830181142699530e+01,4.679830181142699530e+01,4.670467235466782085e+01,4.679830181142699530e+01,4.679830181142699530e+01,4.679830181142699530e+01,4.711161361037984818e+01,4.679830181142699530e+01,4.711161361037984818e+01,4.711161361037984818e+01,4.711161361037984818e+01,4.711161361037984818e+01,4.711161361037984818e+01,4.711161361037984818e+01,4.755010705753114308e+01,4.740605852409283472e+01,4.755010705753114308e+01,4.740605852409283472e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.755010705753114308e+01,4.790066373149607415e+01,4.783109122397729607e+01,4.783109122397729607e+01,4.786996652155367826e+01,4.790066373149607415e+01,4.783109122397729607e+01,4.797524788014759878e+01,4.790066373149607415e+01,4.783109122397729607e+01,4.790066373149607415e+01,4.804491051250249001e+01,4.830954490469756735e+01,4.830954490469756735e+01,4.830954490469756735e+01,4.830954490469756735e+01,4.830954490469756735e+01,4.828103549923626758e+01,4.830954490469756735e+01,4.856251084016014374e+01,4.830954490469756735e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.856251084016014374e+01,4.880642603333075868e+01,4.880642603333075868e+01,4.874933223326966925e+01,4.880642603333075868e+01,4.880642603333075868e+01,4.880642603333075868e+01,4.874933223326966925e+01,4.880642603333075868e+01,4.880642603333075868e+01,4.880642603333075868e+01,4.904377997343875961e+01,4.880642603333075868e+01,4.880642603333075868e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.898949996795336403e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.898949996795336403e+01,4.927674960125943926e+01,4.904377997343875961e+01,4.914904364165031581e+01,4.904377997343875961e+01,4.904377997343875961e+01,4.927674960125943926e+01,4.927674960125943926e+01,4.927674960125943926e+01,4.904377997343875961e+01,4.927674960125943926e+01,4.927674960125943926e+01,4.912111395974586259e+01,4.919144049655191253e+01,4.912111395974586259e+01,4.927674960125943926e+01,4.912111395974586259e+01,4.899393052698494699e+01,4.912111395974586259e+01,4.888922683569246175e+01,4.912111395974586259e+01,4.912111395974586259e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.904197821546750191e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.888922683569246175e+01,4.878123674006061350e+01,4.893843454845105612e+01,4.878123674006061350e+01,4.878123674006061350e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.878123674006061350e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.854978323335874535e+01,4.839121795724523878e+01,4.839121795724523878e+01,4.839121795724523878e+01,4.839121795724523878e+01,4.839121795724523878e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.839121795724523878e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.843726657270275382e+01,4.811167037517778766e+01,4.811167037517778766e+01,4.811167037517778766e+01,4.788278696882506580e+01,4.792496937755682040e+01,4.788278696882506580e+01,4.792496937755682040e+01,4.792496937755682040e+01,4.792496937755682040e+01,4.775863406325767357e+01,4.775863406325767357e+01,4.775863406325767357e+01,4.775863406325767357e+01,4.779395095928212811e+01,4.779395095928212811e+01,4.779395095928212811e+01,4.777881604650924174e+01,4.779395095928212811e+01,4.779395095928212811e+01,4.779395095928212811e+01,4.782312809612357540e+01,4.779395095928212811e+01,4.779395095928212811e+01,4.756876349624493372e+01,4.765260490271003846e+01,4.743125675203955893e+01,4.743125675203955893e+01,4.743125675203955893e+01,4.743125675203955893e+01,4.743125675203955893e+01,4.743125675203955893e+01,4.745620232106958980e+01,4.743125675203955893e+01,4.745620232106958980e+01,4.745620232106958980e+01,4.728271408717901636e+01,4.728271408717901636e+01,4.728271408717901636e+01,4.728271408717901636e+01,4.730059646901850101e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.708264977200765600e+01,4.691927342386769340e+01,4.691927342386769340e+01,4.690602341439486622e+01,4.691927342386769340e+01,4.691927342386769340e+01,4.691927342386769340e+01,4.691927342386769340e+01,4.691927342386769340e+01,4.691927342386769340e+01,4.670181075610310018e+01,4.691927342386769340e+01,4.670181075610310018e+01,4.652186734779220956e+01,4.652186734779220956e+01,4.653034317841373024e+01,4.653034317841373024e+01,4.653034317841373024e+01,4.653034317841373024e+01,4.653034317841373024e+01,4.631300085400408051e+01,4.653034317841373024e+01,4.631300085400408051e+01,4.631766540768258267e+01,4.631766540768258267e+01,4.631766540768258267e+01,4.631766540768258267e+01,4.613313246034990556e+01,4.613313246034990556e+01,4.613313246034990556e+01,4.613313246034990556e+01,4.613313246034990556e+01,4.613313246034990556e+01,4.613313246034990556e+01,4.591524945892371790e+01,4.613067877098331593e+01,4.613067877098331593e+01,4.591524945892371790e+01,4.591524945892371790e+01,4.591524945892371790e+01,4.590874083596737165e+01,4.590874083596737165e+01,4.590874083596737165e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571948641941599334e+01,4.571301148545787640e+01,4.570654345244309980e+01,4.570654345244309980e+01,4.570654345244309980e+01,4.551325106443154311e+01,4.551325106443154311e+01,4.551325106443154311e+01,4.551325106443154311e+01,4.529853417465218257e+01,4.539536613733491777e+01,4.529853417465218257e+01,4.529853417465218257e+01,4.529853417465218257e+01,4.529853417465218257e+01,4.529853417465218257e+01,4.529853417465218257e+01,4.528062662474143707e+01,4.528062662474143707e+01,4.528062662474143707e+01,4.529853417465218257e+01,4.528062662474143707e+01,4.508322107481588148e+01,4.528062662474143707e+01,4.508322107481588148e+01,4.508322107481588148e+01,4.508322107481588148e+01,4.506010281925738781e+01,4.506010281925738781e+01,4.506010281925738781e+01,4.506010281925738781e+01,4.506010281925738781e+01,4.484423215022296461e+01,4.506010281925738781e+01,4.506010281925738781e+01,4.484423215022296461e+01,4.506010281925738781e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.484423215022296461e+01,4.481676811297396767e+01,4.481676811297396767e+01,4.481676811297396767e+01,4.481676811297396767e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.458314279987928330e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.458314279987928330e+01,4.461470032128814722e+01,4.461470032128814722e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.458314279987928330e+01,4.436448851672235349e+01,4.458314279987928330e+01,4.437801728330462225e+01,4.437801728330462225e+01,4.437801728330462225e+01,4.437801728330462225e+01,4.454846543754648280e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.415805856950456132e+01,4.437801728330462225e+01,4.415805856950456132e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.412211958225421427e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.412211958225421427e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.412211958225421427e+01,4.412211958225421427e+01,4.434352856366021456e+01,4.434352856366021456e+01,4.412211958225421427e+01,4.391270943067672050e+01,4.413614535107452497e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.413614535107452497e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.401315539655042386e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.413614535107452497e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.391270943067672050e+01,4.370081499323644891e+01,4.391270943067672050e+01,4.387423573468866067e+01,4.391270943067672050e+01,4.387423573468866067e+01,4.370081499323644891e+01,4.387423573468866067e+01,4.366270907331706042e+01,4.387423573468866067e+01,4.366270907331706042e+01,4.370081499323644891e+01,4.366270907331706042e+01,4.370081499323644891e+01,4.368011002103265383e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.370081499323644891e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.389088928817542268e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.366270907331706042e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.340995261671245231e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.315610352697317609e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.315610352697317609e+01,4.325227696492192564e+01,4.336949345841895820e+01,4.340995261671245231e+01,4.315610352697317609e+01,4.336949345841895820e+01,4.336949345841895820e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.336949345841895820e+01,4.315610352697317609e+01,4.336949345841895820e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.336949345841895820e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.291755655535599345e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.291755655535599345e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.315610352697317609e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.315610352697317609e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.315610352697317609e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.315610352697317609e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.291755655535599345e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.245859417340076902e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.241324071074129876e+01,4.263400833760970698e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.268029206887378280e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.268029206887378280e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.263400833760970698e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.24132407107