4129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.243373230861310219e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.243373230861310219e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.229127631834145973e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.229127631834145973e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.229127631834145973e+01,4.229127631834145973e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.229127631834145973e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.219127119378541124e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.247874195324806834e+01,4.247874195324806834e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.241324071074129876e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.245859417340076902e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01,4.250306822589899269e+01
1.855040386612845538e+01,1.855040386612845538e+01,1.855040386612845538e+01,1.860873676354930595e+01,1.912146133067326659e+01,1.918579067978717489e+01,1.918579067978717489e+01,1.918579067978717489e+01,1.925392773588724538e+01,1.925392773588724538e+01,1.962443226405575913e+01,2.019581147678957933e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.040696705083523810e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.083351746988917341e+01,2.101818614514926153e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.108456471319882652e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.154021252508690765e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.179869088755913964e+01,2.228522781193808555e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.255025759494443349e+01,2.312277189438433922e+01,2.367393060867987131e+01,2.312277189438433922e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.436842083116031787e+01,2.436842083116031787e+01,2.436842083116031787e+01,2.436842083116031787e+01,2.440885849007900177e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.525284507679704760e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.613108843296584283e+01,2.587250430415848257e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.676371011686095613e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.767068774211594828e+01,2.794138865650000980e+01,2.792459506552657444e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.792459506552657444e+01,2.792459506552657444e+01,2.794138865650000980e+01,2.792459506552657444e+01,2.792459506552657444e+01,2.792459506552657444e+01,2.794138865650000980e+01,2.792459506552657444e+01,2.820683019083227450e+01,2.820683019083227450e+01,2.820683019083227450e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.913336697044720580e+01,2.884759782220107382e+01,2.913336697044720580e+01,2.913336697044720580e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,3.036937521870337875e+01,3.034255177380387636e+01,3.036937521870337875e+01,3.065648514037742345e+01,3.063265617557456011e+01,3.063265617557456011e+01,3.065648514037742345e+01,3.063265617557456011e+01,3.063265617557456011e+01,3.063265617557456011e+01,3.063265617557456011e+01,3.063265617557456011e+01,3.120006383095193669e+01,3.120006383095193669e+01,3.063265617557456011e+01,3.120006383095193669e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.149120923889174861e+01,3.178520149799723171e+01,3.149120923889174861e+01,3.178520149799723171e+01,3.178520149799723171e+01,3.178520149799723171e+01,3.178520149799723171e+01,3.231552546170780715e+01,3.231552546170780715e+01,3.231552546170780715e+01,3.231552546170780715e+01,3.231552546170780715e+01,3.260894483497405361e+01,3.231552546170780715e+01,3.260894483497405361e+01,3.260894483497405361e+01,3.260894483497405361e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.414965900427868917e+01,3.429697872275205839e+01,3.412610822235997432e+01,3.458239962826297642e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.458239962826297642e+01,3.458239962826297642e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.453512647530471469e+01,3.482137011296972418e+01,3.453512647530471469e+01,3.500452473064795811e+01,3.522304492357366712e+01,3.482137011296972418e+01,3.522304492357366712e+01,3.522304492357366712e+01,3.522304492357366712e+01,3.522304492357366712e+01,3.522304492357366712e+01,3.522304492357366712e+01,3.517408561557504498e+01,3.522304492357366712e+01,3.560716167364577700e+01,3.560716167364577700e+01,3.560716167364577700e+01,3.550457428002115279e+01,3.585411448063992879e+01,3.557924228644001374e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.588301995798407518e+01,3.588301995798407518e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.583090669285731167e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.610525153531683173e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.646289052472945258e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.673112053347524864e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.707232000314373010e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.733420327822668838e+01,3.766136181740551336e+01,3.766136181740551336e+01,3.766136181740551336e+01,3.766136181740551336e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.817649496152775157e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.823202065738664857e+01,3.854200415153074033e+01,3.848899834317478508e+01,3.873064865074139362e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.873064865074139362e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.875537290357562625e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.908720202030015400e+01,3.920889155186009845e+01,3.903454983827489855e+01,3.926913435108918549e+01,3.950422474956328500e+01,3.950422474956328500e+01,3.926913435108918549e+01,3.950422474956328500e+01,3.956159731683165148e+01,3.956159731683165148e+01,3.956159731683165148e+01,3.950422474956328500e+01,3.950422474956328500e+01,3.956159731683165148e+01,3.956159731683165148e+01,3.950422474956328500e+01,3.950422474956328500e+01,3.950422474956328500e+01,3.950422474956328500e+01,3.956159731683165148e+01,3.979559865690529108e+01,3.973596086525953552e+01,3.979559865690529108e+01,3.973596086525953552e+01,3.979559865690529108e+01,3.979559865690529108e+01,4.008113982822487742e+01,4.002457222932965664e+01,4.008113982822487742e+01,4.008113982822487742e+01,4.002457222932965664e+01,4.002457222932965664e+01,4.008113982822487742e+01,4.002457222932965664e+01,4.002457222932965664e+01,4.002457222932965664e+01,4.025018957024663280e+01,4.025018957024663280e+01,4.002457222932965664e+01,4.002457222932965664e+01,4.025018957024663280e+01,4.025018957024663280e+01,4.025018957024663280e+01,4.025018957024663280e+01,4.025018957024663280e+01,4.025018957024663280e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.053304626673112665e+01,4.075277266623167804e+01,4.075277266623167804e+01,4.075277266623167804e+01,4.087803317269199965e+01,4.075277266623167804e+01,4.075277266623167804e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.103066496453713086e+01,4.124473191855127396e+01,4.103066496453713086e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.179070179691180442e+01,4.179070179691180442e+01,4.179070179691180442e+01,4.199668448961406853e+01,4.179070179691180442e+01,4.179070179691180442e+01,4.179070179691180442e+01,4.179070179691180442e+01,4.179070179691180442e+01,4.199668448961406853e+01,4.199668448961406853e+01,4.179070179691180442e+01,4.199668448961406853e+01,4.199668448961406853e+01,4.199668448961406853e+01,4.199668448961406853e+01,4.199668448961406853e+01,4.199668448961406853e+01,4.226545460955544797e+01,4.199668448961406853e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.226545460955544797e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.253349239686301786e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.23777