4546722712898e+01,4.237774546722712898e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.262680859661513466e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.237774546722712898e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.284472702955143575e+01,4.257979473970538464e+01,4.257979473970538464e+01,4.284472702955143575e+01,4.257979473970538464e+01,4.284472702955143575e+01,4.257979473970538464e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.284472702955143575e+01,4.288903581890269834e+01,4.310937086390483586e+01,4.315121500733170024e+01,4.310937086390483586e+01,4.310937086390483586e+01,4.310937086390483586e+01,4.310937086390483586e+01,4.334741449559791704e+01,4.315121500733170024e+01,4.315121500733170024e+01,4.334741449559791704e+01,4.315121500733170024e+01,4.315121500733170024e+01,4.310937086390483586e+01,4.315121500733170024e+01,4.315121500733170024e+01,4.315121500733170024e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.315121500733170024e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.334741449559791704e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.334741449559791704e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.364804380026452435e+01,4.339122636262276700e+01,4.339122636262276700e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.339122636262276700e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.368959745113583182e+01,4.364804380026452435e+01,4.364804380026452435e+01,4.368959745113583182e+01,4.364804380026452435e+01,4.368959745113583182e+01,4.368959745113583182e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.377750598257698300e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.388447845479139175e+01,4.413631841676308909e+01,4.413631841676308909e+01,4.413631841676308909e+01,4.399776483054708365e+01,4.413631841676308909e+01,4.417702513393102493e+01,4.413631841676308909e+01,4.417702513393102493e+01,4.388447845479139175e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.413631841676308909e+01,4.413631841676308909e+01,4.413631841676308909e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.417702513393102493e+01,4.442687833678854048e+01,4.417702513393102493e+01,4.442687833678854048e+01,4.442687833678854048e+01,4.442687833678854048e+01,4.417702513393102493e+01,4.461620942008276813e+01,4.442687833678854048e+01,4.461620942008276813e+01,4.442687833678854048e+01,4.442687833678854048e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.442687833678854048e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.465588182305708642e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.465588182305708642e+01,4.465588182305708642e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.461620942008276813e+01,4.465588182305708642e+01,4.465588182305708642e+01,4.465588182305708642e+01,4.461620942008276813e+01,4.490133947183797858e+01,4.490133947183797858e+01,4.490133947183797858e+01,4.465588182305708642e+01,4.490133947183797858e+01,4.465588182305708642e+01,4.490133947183797858e+01,4.484490711323955736e+01,4.495418547898893991e+01,4.490133947183797858e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.508790404886374148e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.536779122268481501e+01,4.536779122268481501e+01,4.512637396992489869e+01,4.512637396992489869e+01,4.555160428836273923e+01,4.536779122268481501e+01,4.536779122268481501e+01,4.536779122268481501e+01,4.536779122268481501e+01,4.536779122268481501e+01,4.536779122268481501e+01,4.555160428836273923e+01,4.555160428836273923e+01,4.558872228093696322e+01,4.558872228093696322e+01,4.558872228093696322e+01,4.555160428836273923e+01,4.558872228093696322e+01,4.556837563082130771e+01,4.582644301734124781e+01,4.558872228093696322e+01,4.558872228093696322e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.582644301734124781e+01,4.586092113753109345e+01,4.586092113753109345e+01,4.582644301734124781e+01,4.586092113753109345e+01,4.586092113753109345e+01,4.604315949934638041e+01,4.586092113753109345e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.614852212805344323e+01,4.604315949934638041e+01,4.604315949934638041e+01,4.627751552911195887e+01,4.627751552911195887e+01,4.627751552911195887e+01,4.627751552911195887e+01,4.627751552911195887e+01,4.627751552911195887e+01,4.651255494746063590e+01,4.654387847685556068e+01,4.627751552911195887e+01,4.651255494746063590e+01,4.654387847685556068e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.672123827308001864e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.695323891955798956e+01,4.698310697256378177e+01,4.698310697256378177e+01,4.698310697256378177e+01,4.718569029737435017e+01,4.735750942308040834e+01,4.715784727247423547e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.735750942308040834e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.738709842015955331e+01,4.741543465777205313e+01,4.741543465777205313e+01,4.741543465777205313e+01,4.738709842015955331e+01,4.741543465777205313e+01,4.751824916634924989e+01,4.741543465777205313e+01,4.764406830049735930e+01,4.764406830049735930e+01,4.781436038275545286e+01,4.764406830049735930e+01,4.781436038275545286e+01,4.781436038275545286e+01,4.781436038275545286e+01,4.781436038275545286e+01,4.781436038275545286e+01,4.781436038275545286e+01,4.784110164212191307e+01,4.781436038275545286e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.806740266187210153e+01,4.806740266187210153e+01,4.784110164212191307e+01,4.806740266187210153e+01,4.814311733901769230e+01,4.806740266187210153e+01,4.823525284060461615e+01,4.826034893793362102e+01,4.826034893793362102e+01,4.826034893793362102e+01,4.826034893793362102e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.848456963380684925e+01,4.850727337203541367e+01,4.850727337203541367e+01,4.850727337203541367e+01,4.879336171977132608e+01,4.870917185825400253e+01,4.889579306867742048e+01,4.880549841745695971e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.889579306867742048e+01,4.911850897863834575e+01,4.913916357366571219e+01,4.913916357366571219e+01,4.891684958271751782e+01,4.919135841904136441e+01,4.952233217595077974e+01,4.913916357366571219e+01,4.936177122812903661e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.952233217595077974e+01,4.974345465381228593e+01,4.954147742227352325e+01,4.974345465381228593e+01,4.974345465381228593e+01,4.992084242202110289e+01,4.976250502152271338e+01,4.992084242202110289e+01,4.992084242202110289e+01,4.993847077235197673e+01,4.992902318720398114e+01,4.992084242202110289e+01,4.993847077235197673e+01,4.993847077235197673e+01,4.993847077235197673e+01,5.015809812396081924e+01,5.015809812396081924e+01,5.015809812396081924e+01,5.015809812396081924e+01,5.015809812396081924e+01,5.046903686269073575e+01,5.046903686269073575e+01,5.046903686269073575e+01,5.046903686269073575e+01,5.046903686269073575e+01,5.046903686269073575e+01,5.046903686269073575e+01,5.068597707153800513e+01,5.069376077139683190e+01,5.068597707153800513e+01,5.070270701968790661e+01,5.085532667381627192e+01,5.070270701968790661e+01,5.070270701968790661e+01,5.085532667381627192e+01,5.085532667381627192e+01,5.085532667381627192e+01,5.085532667381627192e+01,5.085532667381627192e+01,5.095245675365026017e+01,5.085532667381627192e+01,5.107112284863230656e+01,5.107112284863230656e+01,5.107112284863230656e+01,5.107112284863230656e+01,5.107112284863230656e+01,5.107112284863230656e+01,5.128667438015621372e+01,5.128667438015621372e+01,5.143562731882015981e+01,5.145169313218890039e+01,5.143562731882015981e+01,5.145169313218890039e+01,5.144311464322993999e+01,5.145169313218890039e+01,5.143562731882015981e+01,5.166616365246986931e+01,5.166616365246986931e+01,5.166616365246986931e+01,5.166616365246986931e+01,5.166616365246986931e+01,5.181310082207143353e+01,5.167290651188816497e+01,5.166616365246986931e+01,5.182785686243205703e+01,5.182785686243205703e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.204135518532793725e+01,5.218630342022211011e+01,5.218630342022211011e+01,5.239831829330410784e+01,5.204135518532793725e+01,5.241239996352835107e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.239831829330410784e+01,5.240491465328490506e+01,5.241239996352835107e+01,5.241239996352835107e+01,5.262446237447955610e+01,5.241239996352835107e+01,5.241239996352835107e+01,5.262446237447955610e+01,5.262446237447955610e+01,5.262446237447955610e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.276651327504897893e+01,5.277944408422661837e+01,5.287456487438786468e+01,5.277944408422661837e+01,5.277944408422661837e+01,5.299063820409643455e+01,5.277944408422661837e+01,5.299063820409643455e+01,5.313081315045936748e+01,5.334040103488596429e+01,5.334040103488596429e+01,5.335302317649380655e+01,5.335302317649380655e+01,5.335302317649380655e+01,5.335302317649380655e+01,5.349134943962206989e+01,5.349134943962206989e+01,5.370011726524153772e+01,5.341542331107677199e+01,5.370011726524153772e+01,5.370011726524153772e+01,5.370011726524153772e+01,5.370560688647510261e+01,5.371174333079608942e+01,5.371174333079608942e+01,5.371174333079608942e+01,5.372123739395888009e+01,5.371174333079608942e+01,5.372123739395888009e+01,5.384824889589098262e+01,5.371628507587764290e+01,5.372123739395888009e+01,5.372123739395888009e+01,5.385795673446719434e+01,5.385795673446719434e+01,5.385795673446719434e+01,5.406691999995607745e+01,5.406691999995607745e+01,5.385795673446719434e+01,5.406691999995607745e+01,5.406691999995607745e+01,5.406691999995607745e+01,5.406691999995607745e+01,5.406691999995607745e+01,5.428451409584333476e+01,5.406691999995607745e+01,5.427494424314287613e+01,5.428451409584333476e+01,5.407544683088825366e+01,5.428451409584333476e+01,5.428451409584333476e+01,5.428451409584333476e+01,5.441866973755620762e+01,5.441866973755620762e+01,5.441866973755620762e+01,5.441866973755620762e+01,5.441866973755620762e+01,5.441866973755620762e+01,5.441866973755620762e+01,5.462596431067967018e+01,5.442627709790808410e+01,5.462596431067967018e+01,5.463468036677706152e+01,5.463468036677706152e+01,5.462596431067967018e+01,5.463468036677706152e+01,5.463468036677706152e+01,5.463468036677706152e+01,5.469441551158677584e+01,5.476710427278909066e+01,5.477384226821932600e+01,5.484199595588012954e+01,5.497370179765603382e+01,5.498160944533513828e+01,5.498160944533513828e+01,5.497751867654380931e+01,5.498160944533513828e+01,5.498160944533513828e+01,5.498160944533513828e+01,5.498160944533513828e+01,5.498160944533513828e+01,5.498160944533513828e+01,5.518820793889832288e+01,5.518820793889832288e+01,5.518820793889832288e+01,5.518820793889832288e+01,5.532540320830192115e+01,5.531825688073648450e+01,5.519521963095748163e+01,5.531825688073648450e+01,5.532540320830192115e+01,5.531825688073648450e+01,5.532540320830192115e+01,5.532540320830192115e+01,5.532540320830192115e+01,5.532540320830192115e+01,5.532540320830192115e+01,5.532540320830192115e+01,5.532540320830192115e+01,5.533042897839246876e+01,5.553761637501862225e+01,5.533042897839246876e+01,5.532540320830192115e+01,5.553761637501862225e+01,5.553761637501862225e+01,5.553761637501862225e+01,5.553761637501862225e+01,5.553761637501862225e+01,5.553761637501862225e+01,5.533042897839246876e+01,5.553761637501862225e+01,5.566615882693206885e+01,5.553761637501862225e+01,5.567048534237231650e+01,5.566615882693206885e+01,5.566615882693206885e+01,5.566615882693206885e+01,5.567048534237231650e+01,5.566615882693206885e+01,5.567048534237231650e+01,5.567048534237231650e+01,5.567048534237231650e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.576360631637952991e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.588061924493842270e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.587703886310680446e+01,5.588061924493842270e+01,5.588061924493842270e+01,5.588061924493842270e+01,5.587703886310680446e+01,5.600396880939731403e+01,5.588061924493842270e+01,5.588061924493842270e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.621357502792376692e+01,5.621357502792376692e+01,5.600764980623327460e+01,5.621357502792376692e+01,5.600764980623327460e+01,5.621357502792376692e+01,5.621357502792376692e+01,5.621357502792376692e+01,5.621357502792376692e+01,5.621357502792376692e+01,5.621657182768852579e+01,5.621357502792376692e+01,5.621657182768852579e+01,5.621357502792376692e+01,5.621657182768852579e+01,5.621357502792376692e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621745051916564506e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621657182768852579e+01,5.621745051916564506e+01,5.621657182768852579e+01,5.642482736769004958e+01,5.642243551816340386e+01,5.642243551816340386e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.642243551816340386e+01,5.642243551816340386e+01,5.642376507292668464e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.642482736769004958e+01,5.654977452770375379e+01,5.642482736769004958e+01,5.654977452770375379e+01,5.642482736769004958e+01,5.654977452770375379e+01,5.655015199944291737e+01,5.654977452770375379e+01,5.655015199944291737e+01,5.654977452770375379e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.654977452770375379e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.654977452770375379e+01,5.654977452770375379e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.675688739075495448e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.675688739075495448e+01,5.675688739075495448e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.655015199944291737e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.675688739075495448e+01,5.675676284883437006e+01,5.675708744131124206e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.675688739075495448e+01,5.675708744131124206e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.675676284883437006e+01,5.696338771418739100e+01,5.675676284883437006e+01,5.696338771418739100e+01,5.696338771418739100e+01,5.675676284883437006e+01,5.696338771418739100e+01,5.696338771418739100e+01,5.696338771418739100e+01
