2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.040696705083523810e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.090047305400547373e+01,2.096246524942312206e+01,2.096246524942312206e+01,2.096246524942312206e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.114551006373594433e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.160375692793031277e+01,2.166162139336615766e+01,2.214910130405548117e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.234419028609949009e+01,2.260114208031349392e+01,2.260114208031349392e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.436842083116031787e+01,2.436842083116031787e+01,2.436842083116031787e+01,2.496016229721121249e+01,2.496016229721121249e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.500169530188380307e+01,2.562162374661447117e+01,2.562162374661447117e+01,2.587250430415848257e+01,2.589999707441108967e+01,2.589999707441108967e+01,2.587250430415848257e+01,2.589999707441108967e+01,2.589999707441108967e+01,2.589999707441108967e+01,2.589999707441108967e+01,2.589999707441108967e+01,2.587250430415848257e+01,2.615292641095376780e+01,2.615292641095376780e+01,2.615292641095376780e+01,2.615292641095376780e+01,2.615292641095376780e+01,2.678445866942388776e+01,2.678445866942388776e+01,2.678445866942388776e+01,2.678445866942388776e+01,2.678445866942388776e+01,2.678445866942388776e+01,2.678445866942388776e+01,2.704360254869294167e+01,2.704360254869294167e+01,2.704360254869294167e+01,2.704360254869294167e+01,2.704360254869294167e+01,2.704360254869294167e+01,2.768570912665703787e+01,2.768570912665703787e+01,2.768570912665703787e+01,2.768570912665703787e+01,2.768570912665703787e+01,2.768570912665703787e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.795074696154827265e+01,2.859817501334135414e+01,2.859817501334135414e+01,2.859817501334135414e+01,2.859817501334135414e+01,2.886857904407978737e+01,2.886857904407978737e+01,2.886857904407978737e+01,2.886857904407978737e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886857904407978737e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.886188584086664832e+01,2.949859801629998302e+01,2.949859801629998302e+01,2.977871638406212895e+01,2.949859801629998302e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,2.977871638406212895e+01,3.039553972159011153e+01,3.039553972159011153e+01,3.039553972159011153e+01,3.039553972159011153e+01,3.067883416803584851e+01,3.039553972159011153e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.126557740046317946e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.155093223611301312e+01,3.183689503703419632e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.238823442043516110e+01,3.290216803928148437e+01,3.290216803928148437e+01,3.290216803928148437e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.318865293620723378e+01,3.314574491974372705e+01,3.318865293620723378e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.347502159978561309e+01,3.395297649450032651e+01,3.395297649450032651e+01,3.439905688283391072e+01,3.395297649450032651e+01,3.439905688283391072e+01,3.468312331937585924e+01,3.468312331937585924e+01,3.463181679817353142e+01,3.468312331937585924e+01,3.468312331937585924e+01,3.468312331937585924e+01,3.463181679817353142e+01,3.468312331937585924e+01,3.463181679817353142e+01,3.463181679817353142e+01,3.463181679817353142e+01,3.463181679817353142e+01,3.532684632395185531e+01,3.538128715448096528e+01,3.538128715448096528e+01,3.532684632395185531e+01,3.538128715448096528e+01,3.532684632395185531e+01,3.538128715448096528e+01,3.532684632395185531e+01,3.538128715448096528e+01,3.532684632395185531e+01,3.532684632395185531e+01,3.532684632395185531e+01,3.560907640184760226e+01,3.532684632395185531e+01,3.566249066080460750e+01,3.566249066080460750e+01,3.560907640184760226e+01,3.578420694632007582e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.599266296492726269e+01,3.627061933326244514e+01,3.627061933326244514e+01,3.627061933326244514e+01,3.627061933326244514e+01,3.627061933326244514e+01,3.663152151993678984e+01,3.663152151993678984e+01,3.663152151993678984e+01,3.663152151993678984e+01,3.654773953437620548e+01,3.684558876570350350e+01,3.690447893663183265e+01,3.690447893663183265e+01,3.690447893663183265e+01,3.684558876570350350e+01,3.690447893663183265e+01,3.684558876570350350e+01,3.684558876570350350e+01,3.684558876570350350e+01,3.684558876570350350e+01,3.684558876570350350e+01,3.690447893663183265e+01,3.684558876570350350e+01,3.711647496867752238e+01,3.711647496867752238e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.745231267240235695e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.803703005902632128e+01,3.834862044583067586e+01,3.803703005902632128e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.860204277150669583e+01,3.910194470708934489e+01,3.910194470708934489e+01,3.910194470708934489e+01,3.910194470708934489e+01,3.910194470708934489e+01,3.939419631578643788e+01,3.939419631578643788e+01,3.939419631578643788e+01,3.939419631578643788e+01,3.939419631578643788e+01,3.963593371457982784e+01,3.933098752772316686e+01,3.963593371457982784e+01,3.957075308354350796e+01,3.991940925099265058e+01,3.963593371457982784e+01,3.959996043055261339e+01,3.957075308354350796e+01,3.985681883787963642e+01,3.985681883787963642e+01,3.985681883787963642e+01,4.008996690633212978e+01,3.985681883787963642e+01,4.008996690633212978e+01,3.985681883787963642e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.008996690633212978e+01,4.044431173434637117e+01,4.031946113880979965e+01,4.036916874331542004e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.059593578841688100e+01,4.086942249711651698e+01,4.086942249711651698e+01,4.109005990240153494e+01,4.096913071419614027e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.102912238993830840e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.109005990240153494e+01,4.151405240452027812e+01,4.151405240452027812e+01,4.135876290068549821e+01,4.151405240452027812e+01,4.157352668168690002e+01,4.157352668168690002e+01,4.151405240452027812e+01,4.151405240452027812e+01,4.151405240452027812e+01,4.178197714949919828e+01,4.183819287290045708e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.225382456299826117e+01,4.225382456299826117e+01,4.230855764235158745e+01,4.245598507768688279e+01,4.225382456299826117e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.271729817846709665e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.271729817846709665e+01,4.271729817846709665e+01,4.271729817846709665e+01,4.271729817846709665e+01,4.271729817846709665e+01,4.291442408966342725e+01,4.291442408966342725e+01,4.291442408966342725e+01,4.291442408966342725e+01,4.291442408966342725e+01,4.303088030506260253e+01,4.291442408966342725e+01,4.303088030506260253e+01,4.317295341290526522e+01,4.336527817508423510e+01,4.317295341290526522e+01,4.336527817508423510e+01,4.348058004287517520e+01,4.336527817508423510e+01,4.336527817508423510e+01,4.362125556099707779e+01,4.362125556099707779e+01,4.362125556099707779e+01,4.362125556099707779e+01,4.362125556099707779e+01,4.362125556099707779e+01,4.380900635941551258e+01,4.380900635941551258e+01,4.380900635941551258e+01,4.380900635941551258e+01,4.380900635941551258e+01,4.380900635941551258e+01,4.380900635941551258e+01,4.406259572519537926e+01,4.406259572519537926e+01,4.417643327831346767e+01,4.406259572519537926e+01,4.449730578531875835e+01,4.449730578531875835e+01,4.449730578531875835e+01,4.449730578531875835e+01,4.449730578531875835e+01,4.449730578531875835e+01,4.449730578531875835e+01,4.474772625652338576e+01,4.474772625652338576e+01,4.474772625652338576e+01,4.474772625652338576e+01,4.492567231024522556e+01,4.474772625652338576e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.517379549301551833e+01,4.534794903051002990e+01,4.559380082923038913e+01,4.542096470566885813e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.559380082923038913e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.605183415158357718e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.600796571772329457e+01,4.588153545461074145e+01,4.625037303618944406e+01,4.612387507732670855e+01,4.608223293185432823e+01,4.625037303618944406e+01,4.625037303618944406e+01,4.629288291814067691e+01,4.626953614141758919e+01,4.625037303618944406e+01,4.629288291814067691e+01,4.625037303618944406e+01,4.629288291814067691e+01,4.629288291814067691e+01,4.629288291814067691e+01,4.629288291814067691e+01,4.625037303618944406e+01,4.649155048852232142e+01,4.629288291814067691e+01,4.629288291814067691e+01,4.649155048852232142e+01,4.629288291814067691e+01,4.629288291814067691e+01,4.629288291814067691e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.677178915189224284e+01,4.677178915189224284e+01,4.677178915189224284e+01,4.653289230312653046e+01,4.660546842080638186e+01,4.660546842080638186e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.653289230312653046e+01,4.640529129668991715e+01,4.664452767825835622e+01,4.636522134887892577e+01,4.664452767825835622e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.636522134887892577e+01,4.640529129668991715e+01,4.664452767825835622e+01,4.660546842080638186e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.664452767825835622e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.664452767825835622e+01,4.664452767825835622e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.640529129668991715e+01,4.644482796861133522e+01,4.640529129668991715e+01,4.640529129668991715e+01,