4.640529129668991715e+01,4.644482796861133522e+01,4.640529129668991715e+01,4.627356125921561159e+01,4.640529129668991715e+01,4.644482796861133522e+01,4.640529129668991715e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.640529129668991715e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.644482796861133522e+01,4.648376572167961029e+01,4.627356125921561159e+01,4.627356125921561159e+01,4.648376572167961029e+01,4.644482796861133522e+01,4.627356125921561159e+01,4.648376572167961029e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.648376572167961029e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.648376572167961029e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.631148763269767699e+01,4.648376572167961029e+01,4.631148763269767699e+01,4.629071093978033957e+01,4.631148763269767699e+01,4.627356125921561159e+01,4.631148763269767699e+01,4.627356125921561159e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.627356125921561159e+01,4.627356125921561159e+01,4.627356125921561159e+01,4.648376572167961029e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.655013569976946997e+01,4.631148763269767699e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.631148763269767699e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.655013569976946997e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.672071154177690033e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.695704967294302179e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.695704967294302179e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.702797400924285398e+01,4.699296925940673475e+01,4.702797400924285398e+01,4.699296925940673475e+01,4.699296925940673475e+01,4.716124057593841457e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.702797400924285398e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.742933739199243348e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.719717676512470916e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.746327071107885587e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.746327071107885587e+01,4.742933739199243348e+01,4.742933739199243348e+01,4.746327071107885587e+01,4.746327071107885587e+01,4.746327071107885587e+01,4.746327071107885587e+01,4.746327071107885587e+01,4.769408246788653116e+01,4.769408246788653116e+01,4.785942210737337632e+01,4.769408246788653116e+01,4.785942210737337632e+01,4.769408246788653116e+01,4.769408246788653116e+01,4.769408246788653116e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.785942210737337632e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.812028131266586684e+01,4.789220671219885617e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.812028131266586684e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.831497633521911439e+01,4.828340692274628054e+01,4.831497633521911439e+01,4.828340692274628054e+01,4.831497633521911439e+01,4.831497633521911439e+01,4.854054645726195361e+01,4.841652215618352528e+01,4.854054645726195361e+01,4.854054645726195361e+01,4.855402269401872672e+01,4.854054645726195361e+01,4.857011470173856083e+01,4.854054645726195361e+01,4.854054645726195361e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.854054645726195361e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.857011470173856083e+01,4.873177397621504525e+01,4.873177397621504525e+01,4.873177397621504525e+01,4.873177397621504525e+01,4.873177397621504525e+01,4.873177397621504525e+01,4.873177397621504525e+01,4.895505990506072180e+01,4.895505990506072180e+01,4.873177397621504525e+01,4.895505990506072180e+01,4.873177397621504525e+01,4.895505990506072180e+01,4.898336375702086087e+01,4.895505990506072180e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.914279307981342981e+01,4.898336375702086087e+01,4.920585630409458133e+01,4.898336375702086087e+01,4.898336375702086087e+01,4.920585630409458133e+01,4.923221416550250495e+01,4.939100323371139467e+01,4.920585630409458133e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.961153088552771351e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.939100323371139467e+01,4.961153088552771351e+01,4.939100323371139467e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.976755075643043114e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.961153088552771351e+01,4.976755075643043114e+01,5.002010493917872935e+01,4.976755075643043114e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.013988400584169369e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.016588176375046970e+01,5.031822394832980905e+01,5.038313818562048141e+01,5.031822394832980905e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.055916747155763602e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.055916747155763602e+01,5.055916747155763602e+01,5.055916747155763602e+01,5.055916747155763602e+01,5.055916747155763602e+01,5.055916747155763602e+01,5.055916747155763602e+01,5.070941933023584625e+01,5.055916747155763602e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.094757700974832204e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.092415992303708805e+01,5.094757700974832204e+01,5.094757700974832204e+01,5.114917212819592862e+01,5.116186329306535896e+01,5.113840126869832403e+01,5.116186329306535896e+01,5.116186329306535896e+01,5.116186329306535896e+01,5.116186329306535896e+01,5.116186329306535896e+01,5.116186329306535896e+01,5.130915183470345653e+01,5.116186329306535896e+01,5.130915183470345653e+01,5.130915183470345653e+01,5.133127583735753063e+01,5.130915183470345653e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.154427925602831095e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.154427925602831095e+01,5.152201489447522675e+01,5.180968747880545777e+01,5.175675416878137725e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.190119067700494071e+01,5.211217659362055343e+01,5.211217659362055343e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.227606829955798418e+01,5.225435256255131833e+01,5.227606829955798418e+01,5.227606829955798418e+01,5.227606829955798418e+01,5.227606829955798418e+01,5.246384452417809285e+01,5.227606829955798418e+01,5.227606829955798418e+01,5.248586573636385566e+01,5.248586573636385566e+01,5.248586573636385566e+01,5.248586573636385566e+01,5.262618672439314338e+01,5.248586573636385566e+01,5.250613182404001833e+01,5.250613182404001833e+01,5.274078836572029161e+01,5.264678392105463445e+01,5.264678392105463445e+01,5.283450296315012196e+01,5.285548420979286988e+01,5.264678392105463445e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.299397264581197931e+01,5.285548420979286988e+01,5.301347000357549177e+01,5.299397264581197931e+01,5.299397264581197931e+01,5.299397264581197931e+01,5.320119685718955793e+01,5.320119685718955793e+01,5.320119685718955793e+01,5.322115523213734178e+01,5.322115523213734178e+01,5.342805169898946360e+01,5.322115523213734178e+01,5.342805169898946360e+01,5.358299859605171633e+01,5.342805169898946360e+01,5.344673602542676605e+01,5.342805169898946360e+01,5.356404197364503261e+01,5.358299859605171633e+01,5.356404197364503261e+01,5.356404197364503261e+01,5.356404197364503261e+01,5.358299859605171633e+01,5.378890207903695142e+01,5.358299859605171633e+01,5.378890207903695142e+01,5.376940046933382433e+01,5.378890207903695142e+01,5.392315091484083922e+01,5.378890207903695142e+01,5.378890207903695142e+01,5.392315091484083922e+01,5.392315091484083922e+01,5.378890207903695142e+01,5.392315091484083922e+01,5.394113055108002897e+01,5.392315091484083922e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.394113055108002897e+01,5.414610229495670524e+01,5.412751121479551131e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.448205170608126480e+01,5.427863301868581658e+01,5.448205170608126480e+01,5.448205170608126480e+01,5.448205170608126480e+01,5.448205170608126480e+01,5.449975772723052359e+01,5.448205170608126480e+01,5.448205170608126480e+01,5.449975772723052359e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.481453390630758093e+01,5.459128219559329409e+01,5.454099212782772810e+01,5.461266805130483704e+01,5.484997044482434347e+01,5.483312139034073596e+01,5.484997044482434347e+01,5.484997044482434347e+01,5.483312139034073596e+01,5.483312139034073596e+01,5.483312139034073596e+01,5.505219805319619297e+01,5.505219805319619297e+01,5.503462432443151187e+01,5.505219805319619297e+01,5.505219805319619297e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.525336901693335534e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.539821824447418663e+01,5.538141762227061093e+01,5.539821824447418663e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.559848434015395213e+01,5.572496668388203034e+01,5.571541425551185256e+01,5.570722867071967954e+01,5.552523089049473981e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.592355398065753036e+01,5.594041778728168168e+01,5.574102355475466197e+01,5.572496668388203034e+01,5.604832939636951750e+01,5.606535677922081362e+01,5.604832939636951750e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.604832939636951750e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.624524860837721008e+01,5.606535677922081362e+01,5.626305667670677479e+01,5.606535677922081362e+01,5.626305667670677479e+01,5.626305667670677479e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.640267039030333507e+01,5.640267039030333507e+01,5.659950995235768545e+01,5.647468609672246487e+01,5.659026357107341454e+01,5.659950995235768545e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.659950995235768545e+01,5.659950995235768545e+01,5.672129381567819451e+01,5.673698720632719272e+01,5.673698720632719272e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.693298960485712712e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.693298960485712712e+01,5.693298960485712712e+01,5.693298960485712712e+01,5.693298960485712712e+01,5.705331214596468925e+01,5.705331214596468925e+01,5.705331214596468925e+01,5.705331214596468925e+01,5.724760147900764196e+01,5.705331214596468925e+01,5.706838412995445964e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.757590899907959425e+01,5.757590899907959425e+01,