5.758303710879819448e+01,5.778427941500057585e+01,5.790142668795682113e+01,5.770878858582436521e+01,5.778427941500057585e+01,5.790142668795682113e+01,5.790142668795682113e+01,5.790831547797824186e+01,5.790142668795682113e+01,5.791630760504861541e+01,5.790142668795682113e+01,5.790142668795682113e+01,5.790142668795682113e+01,5.791630760504861541e+01,5.791630760504861541e+01,5.790142668795682113e+01,5.809262412018566124e+01,5.822422031277426413e+01,5.822422031277426413e+01,5.810843047096029323e+01,5.810843047096029323e+01,5.812271985490431092e+01,5.812271985490431092e+01,5.823860126437143947e+01,5.823860126437143947e+01,5.835331211810692764e+01,5.835331211810692764e+01,5.835331211810692764e+01,5.835331211810692764e+01,5.835331211810692764e+01,5.835331211810692764e+01,5.835331211810692764e+01,5.854435342661420805e+01,5.835331211810692764e+01,5.854435342661420805e+01,5.855826336229434759e+01,5.854435342661420805e+01,5.854435342661420805e+01,5.854435342661420805e+01,5.855826336229434759e+01,5.855826336229434759e+01,5.854435342661420805e+01,5.855826336229434759e+01,5.874874425327975302e+01,5.855826336229434759e+01,5.855826336229434759e+01,5.855826336229434759e+01,5.855826336229434759e+01,5.867163005772886208e+01,5.886188739794838654e+01,5.886188739794838654e+01,5.886188739794838654e+01,5.886188739794838654e+01,5.886188739794838654e+01,5.886188739794838654e+01,5.887535511231521923e+01,5.896090725068038552e+01,5.887535511231521923e+01,5.887535511231521923e+01,5.887535511231521923e+01,5.887535511231521923e+01,5.896090725068038552e+01,5.906502753693162333e+01,5.906502753693162333e+01,5.906502753693162333e+01,5.907801729801243340e+01,5.907801729801243340e+01,5.907105703454377021e+01,5.926709015979911044e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.926709015979911044e+01,5.926709015979911044e+01,5.937124796868430110e+01,5.937880530139063495e+01,5.936474216249059310e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.937880530139063495e+01,5.939141774128013651e+01,5.939141774128013651e+01,5.939141774128013651e+01,5.957966117202010992e+01,5.939141774128013651e+01,5.939141774128013651e+01,5.939141774128013651e+01,5.957966117202010992e+01,5.957966117202010992e+01,5.957966117202010992e+01,5.957966117202010992e+01,5.957966117202010992e+01,5.959187357327767387e+01,5.959187357327767387e+01,5.970239490410839522e+01,5.970239490410839522e+01,5.964174556202125643e+01,5.970239490410839522e+01,5.969013265627288689e+01,5.970239490410839522e+01,5.970239490410839522e+01,5.970239490410839522e+01,5.970239490410839522e+01,5.970239490410839522e+01,5.988981271757899094e+01,5.989534178701817524e+01,5.990170917907182258e+01,5.988981271757899094e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.988981271757899094e+01,5.988981271757899094e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,6.001100122631422096e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,5.990170917907182258e+01,6.008845328344042258e+01,6.008845328344042258e+01,6.001100122631422096e+01,6.002150666371493060e+01,6.019759607707418780e+01,6.002150666371493060e+01,6.001100122631422096e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.039509471643133054e+01,6.040640643808585253e+01,6.020920199317833266e+01,6.021940156349729989e+01,6.020920199317833266e+01,6.039509471643133054e+01,6.021940156349729989e+01,6.040640643808585253e+01,6.039509471643133054e+01,6.039509471643133054e+01,6.039509471643133054e+01,6.040640643808585253e+01,6.040640643808585253e+01,6.040640643808585253e+01,6.040640643808585253e+01,6.040640643808585253e+01,6.051440056544112878e+01,6.040640643808585253e+01,6.040640643808585253e+01,6.040640643808585253e+01,6.069944356969080701e+01,6.040640643808585253e+01,6.052436213009514887e+01,6.059157486879210808e+01,6.051905503349614435e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.069944356969080701e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.072024578698322017e+01,6.071051990372353657e+01,6.071051990372353657e+01,6.072024578698322017e+01,6.071051990372353657e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.090565912963082695e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072024578698322017e+01,6.072860460343361666e+01,6.072024578698322017e+01,6.090565912963082695e+01,6.091518589352505586e+01,6.101240912628658464e+01,6.083548257416417471e+01,6.090565912963082695e+01,6.091518589352505586e+01,6.102195139590595829e+01,6.101240912628658464e+01,6.091518589352505586e+01,6.091518589352505586e+01,6.091518589352505586e+01,6.102195139590595829e+01,6.090565912963082695e+01,6.091518589352505586e+01,6.091518589352505586e+01,6.091518589352505586e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.102195139590595829e+01,6.103015885313560318e+01,6.103015885313560318e+01,6.103015885313560318e+01,6.102195139590595829e+01
3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.181175384351580249e+01,3.245325393091589916e+01,3.181175384351580249e+01,3.187334771521235410e+01,3.181175384351580249e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.181175384351580249e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.187334771521235410e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.127311948742251246e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.127311948742251246e+01,3.191406429339331652e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.127311948742251246e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.191406429339331652e+01,3.192997366166162720e+01,3.159286906488367919e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.159286906488367919e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,