3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.220090253479371967e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.192997366166162720e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.220090253479371967e+01,3.130836609641293933e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.130836609641293933e+01,3.157281113879623291e+01,3.130836609641293933e+01,3.220090253479371967e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.130836609641293933e+01,3.130836609641293933e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.185995391228860640e+01,3.185995391228860640e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.185995391228860640e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.185995391228860640e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.186118403881967964e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.157281113879623291e+01,3.232157167286637645e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.220090253479371967e+01,3.246775727945998824e+01,3.247070875053341155e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.220090253479371967e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.246775727945998824e+01,3.272957480149373310e+01,3.246775727945998824e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.246775727945998824e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.246775727945998824e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.273935487765491814e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.247070875053341155e+01,3.273935487765491814e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.247070875053341155e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.245358144059221672e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.245358144059221672e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.273935487765491814e+01,3.272894200255527863e+01,3.272894200255527863e+01,3.300097480381656823e+01,3.300354625899470307e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300420424957819421e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300354625899470307e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300354625899470307e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.354885466568026686e+01,3.300097480381656823e+01,3.300354625899470307e+01,3.300354625899470307e+01,3.300097480381656823e+01,3.300097480381656823e+01,3.354885466568026686e+01,3.354885466568026686e+01,3.357542178037479630e+01,3.300354625899470307e+01,3.354885466568026686e+01,3.354885466568026686e+01,3.354885466568026686e+01,3.354885466568026686e+01,3.382141207697178231e+01,3.326969716096783714e+01,3.326969716096783714e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.354885466568026686e+01,3.383116558870978707e+01,3.354885466568026686e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.382141207697178231e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.459990572961264377e+01,3.409041754518126766e+01,3.459990572961264377e+01,3.409041754518126766e+01,3.432538450911255268e+01,3.409041754518126766e+01,3.409041754518126766e+01,3.459990572961264377e+01,3.459990572961264377e+01,3.409041754518126766e+01,3.459990572961264377e+01,3.459990572961264377e+01,3.459990572961264377e+01,3.459990572961264377e+01,3.459990572961264377e+01,3.459990572961264377e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.459990572961264377e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.513618968617404192e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.484050947391955333e+01,3.557240503142627830e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.557240503142627830e+01,3.511527824387592034e+01,3.513618968617404192e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.511527824387592034e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.557240503142627830e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.611785361461993205e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.654101838055463247e+01,3.611785361461993205e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.654101838055463247e+01,3.681043329199370362e+01,3.654101838055463247e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.677122213655555782e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.681043329199370362e+01,3.720070002888589045e+01,3.707635548508719836e+01,3.746689171953455855e+01,3.720070002888589045e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.732093389481181589e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.741945932619122317e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.746689171953455855e+01,3.741945932619122317e+01,3.746689171953455855e+01,3.741945932619122317e+01,3.798685822452950589e+01,3.798685822452950589e+01,3.794489268671168247e+01,3.741945932619122317e+01,3.794489268671168247e+01,3.798685822452950589e+01,3.798685822452950589e+01,3.798685822452950589e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.798685822452950589e+01,3.794489268671168247e+01,3.829430949900820735e+01,3.798685822452950589e+01,3.834712741612005260e+01,3.831887547486006440e+01,3.829430949900820735e+01,3.829430949900820735e+01,3.854786421138393848e+01,3.859924895979420256e+01,