3.859924895979420256e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.859924895979420256e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.893380549541001301e+01,3.893380549541001301e+01,3.854786421138393848e+01,3.887466992034469371e+01,3.893380549541001301e+01,3.887466992034469371e+01,3.898625173218039208e+01,3.893380549541001301e+01,3.914804280799214808e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.973191825915403541e+01,3.942945931941952864e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.973191825915403541e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.973191825915403541e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.990029320872324803e+01,3.990029320872324803e+01,3.996379560361756944e+01,4.019392120344152630e+01,4.026069457171047361e+01,4.019392120344152630e+01,4.019392120344152630e+01,4.019392120344152630e+01,4.019392120344152630e+01,4.054421171081451547e+01,4.019392120344152630e+01,4.019392120344152630e+01,4.038973595655648552e+01,4.047619267294452072e+01,4.054421171081451547e+01,4.054421171081451547e+01,4.054421171081451547e+01,4.054421171081451547e+01,4.047619267294452072e+01,4.047619267294452072e+01,4.076943249051605278e+01,4.047619267294452072e+01,4.070094268613652844e+01,4.076943249051605278e+01,4.070094268613652844e+01,4.070094268613652844e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.070094268613652844e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.076943249051605278e+01,4.070094268613652844e+01,4.104242632204925911e+01,4.076943249051605278e+01,4.126119011279237725e+01,4.098763161481680584e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.126119011279237725e+01,4.152588353945728983e+01,4.152588353945728983e+01,4.152588353945728983e+01,4.152588353945728983e+01,4.152588353945728983e+01,4.152588353945728983e+01,4.173850040657251981e+01,4.152588353945728983e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.152588353945728983e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.173850040657251981e+01,4.199665552316039197e+01,4.194445996372796515e+01,4.173850040657251981e+01,4.199665552316039197e+01,4.199665552316039197e+01,4.220344320666021076e+01,4.194445996372796515e+01,4.220344320666021076e+01,4.199665552316039197e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.245645247013288781e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.220344320666021076e+01,4.245645247013288781e+01,4.245645247013288781e+01,4.252149058703846407e+01,4.252149058703846407e+01,4.248584529998133519e+01,4.245645247013288781e+01,4.245645247013288781e+01,4.245645247013288781e+01,4.252149058703846407e+01,4.245645247013288781e+01,4.245645247013288781e+01,4.252149058703846407e+01,4.254775483176456419e+01,4.252149058703846407e+01,4.252149058703846407e+01,4.265771903871857518e+01,4.245645247013288781e+01,4.245645247013288781e+01,4.272327320257157623e+01,4.265771903871857518e+01,4.290667834535113201e+01,4.245645247013288781e+01,4.272327320257157623e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.290667834535113201e+01,4.290667834535113201e+01,4.290667834535113201e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.297024144598372430e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.290667834535113201e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.297024144598372430e+01,4.297024144598372430e+01,4.290667834535113201e+01,4.290667834535113201e+01,4.315215611594670264e+01,4.316683746904182328e+01,4.315215611594670264e+01,4.316683746904182328e+01,4.315215611594670264e+01,4.321322077662993166e+01,4.321322077662993166e+01,4.334848075931660105e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.334848075931660105e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.334848075931660105e+01,4.334848075931660105e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.341031263288276421e+01,4.360197761348781853e+01,4.360197761348781853e+01,4.360197761348781853e+01,4.384274249597807227e+01,4.360197761348781853e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.408090435213337344e+01,4.402971631466697033e+01,4.384274249597807227e+01,4.384274249597807227e+01,4.408090435213337344e+01,4.408090435213337344e+01,4.402971631466697033e+01,4.413765798365544413e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.408090435213337344e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.432579150170680293e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.432579150170680293e+01,4.426836987453017258e+01,4.426836987453017258e+01,4.432579150170680293e+01,4.432579150170680293e+01,4.432579150170680293e+01,4.455972602107820535e+01,4.432579150170680293e+01,4.455972602107820535e+01,4.432579150170680293e+01,4.455972602107820535e+01,4.455972602107820535e+01,4.455972602107820535e+01,4.455972602107820535e+01,4.455972602107820535e+01,4.455972602107820535e+01,4.455972602107820535e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.455972602107820535e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.474338687217839095e+01,4.497601708083510630e+01,4.479803211207743630e+01,4.497601708083510630e+01,4.497601708083510630e+01,4.497601708083510630e+01,4.502824389637198266e+01,4.502824389637198266e+01,4.502824389637198266e+01,4.497601708083510630e+01,4.497601708083510630e+01,4.502824389637198266e+01,4.502824389637198266e+01,4.502824389637198266e+01,4.502824389637198266e+01,4.525719092019360801e+01,4.502824389637198266e+01,4.502824389637198266e+01,4.525719092019360801e+01,4.497601708083510630e+01,4.525719092019360801e+01,4.525719092019360801e+01,4.525719092019360801e+01,4.525719092019360801e+01,4.525719092019360801e+01,4.525719092019360801e+01,4.525719092019360801e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.525719092019360801e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.566562513400357659e+01,4.543742438522399851e+01,4.545980604252719814e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.543742438522399851e+01,4.566562513400357659e+01,4.566562513400357659e+01,4.566562513400357659e+01,4.566562513400357659e+01,4.584175463470636203e+01,4.584175463470636203e+01,4.584175463470636203e+01,4.584175463470636203e+01,4.584175463470636203e+01,4.584175463470636203e+01,4.588946957940414961e+01,4.584175463470636203e+01,4.584175463470636203e+01,4.606935955887512080e+01,4.606935955887512080e+01,4.584175463470636203e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.584175463470636203e+01,4.611478617162738658e+01,4.606935955887512080e+01,4.611478617162738658e+01,4.606935955887512080e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.606935955887512080e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.611478617162738658e+01,4.628764326674018292e+01,4.611478617162738658e+01,4.628764326674018292e+01,4.628764326674018292e+01,4.611478617162738658e+01,4.628764326674018292e+01,4.628764326674018292e+01,4.628764326674018292e+01,4.651255458131949183e+01,4.628764326674018292e+01,4.628764326674018292e+01,4.638891315699360263e+01,4.628764326674018292e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.655533584433511862e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.651255458131949183e+01,4.655533584433511862e+01,4.655533584433511862e+01,4.655533584433511862e+01,4.651255458131949183e+01,4.655533584433511862e+01,4.651255458131949183e+01,4.655533584433511862e+01
