3.995898684713473870e+01,4.006240705719398676e+01,4.006240705719398676e+01,4.006240705719398676e+01,4.006240705719398676e+01,4.006240705719398676e+01,4.006240705719398676e+01,4.006240705719398676e+01,4.015064673099600867e+01,4.015064673099600867e+01,3.997363798048425565e+01,3.997363798048425565e+01,3.997363798048425565e+01,4.004056752863348123e+01,4.004056752863348123e+01,4.004056752863348123e+01,3.956506815859049198e+01,3.956506815859049198e+01,3.946524723575427629e+01,3.956506815859049198e+01,3.938262319149335156e+01,3.938262319149335156e+01,3.938262319149335156e+01,3.944832942871182979e+01,3.938262319149335156e+01,3.944832942871182979e+01,3.938262319149335156e+01,3.938262319149335156e+01,3.944832942871182979e+01,3.942087729006453145e+01,3.944832942871182979e+01,3.944832942871182979e+01,3.942087729006453145e+01,3.944832942871182979e+01,3.944832942871182979e+01,3.944832942871182979e+01,3.944832942871182979e+01,3.944832942871182979e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.925507036554130735e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.925507036554130735e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.929617933374365890e+01,3.929617933374365890e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.910609413247898658e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.910609413247898658e+01,3.909030262317031656e+01,3.910609413247898658e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.909030262317031656e+01,3.910609413247898658e+01,3.910609413247898658e+01,3.910609413247898658e+01,3.910609413247898658e+01,3.888651267973204995e+01,3.910609413247898658e+01,3.888651267973204995e+01,3.910609413247898658e+01,3.888651267973204995e+01,3.909030262317031656e+01,3.888651267973204995e+01,3.887966063242696890e+01,3.888651267973204995e+01,3.888651267973204995e+01,3.909030262317031656e+01,3.887966063242696890e+01,3.887966063242696890e+01,3.927029830010754097e+01,3.910609413247898658e+01,3.910609413247898658e+01,3.888540140903047870e+01,3.888651267973204995e+01,3.887966063242696890e+01,3.887966063242696890e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.888651267973204995e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.887966063242696890e+01,3.927029830010754097e+01,3.888651267973204995e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.928327251554415511e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.888651267973204995e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.928327251554415511e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.928327251554415511e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.961608255213368324e+01,3.927029830010754097e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.927029830010754097e+01,3.927029830010754097e+01,3.961608255213368324e+01,3.927029830010754097e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.957812654189512358e+01,3.993145895591672456e+01,3.961608255213368324e+01,3.961608255213368324e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,3.993145895591672456e+01,4.022366307446937839e+01,3.993145895591672456e+01,3.993145895591672456e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.024524209792226515e+01,4.022366307446937839e+01,4.024524209792226515e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.022366307446937839e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.054915146276903215e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.026987803301874180e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.078684690757835085e+01,4.054915146276903215e+01,4.039765053169347198e+01,4.054915146276903215e+01,4.078684690757835085e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.078684690757835085e+01,4.078684690757835085e+01,4.078684690757835085e+01,4.078684690757835085e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.054915146276903215e+01,4.078684690757835085e+01,4.078684690757835085e+01,4.092177142054678995e+01,4.078684690757835085e+01,4.054915146276903215e+01,4.078684690757835085e+01,4.078684690757835085e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.078684690757835085e+01,4.105227435542393977e+01,4.078684690757835085e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.081421591677410277e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.109826330497610059e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.109826330497610059e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.109826330497610059e+01,4.109826330497610059e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.109826330497610059e+01,4.109826330497610059e+01,4.105227435542393977e+01,4.109826330497610059e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.130671616561947701e+01,4.135456540271658099e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.130671616561947701e+01,4.135456540271658099e+01,4.105227435542393977e+01,4.130671616561947701e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.105227435542393977e+01,4.130671616561947701e+01,4.105227435542393977e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.105227435542393977e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,