4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.135456540271658099e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.135456540271658099e+01,4.130671616561947701e+01,4.155403068199615291e+01,4.130671616561947701e+01,4.155403068199615291e+01,4.130671616561947701e+01,4.130671616561947701e+01,4.160203643928637973e+01,4.135456540271658099e+01,4.155403068199615291e+01,4.155403068199615291e+01,4.155403068199615291e+01,4.155403068199615291e+01,4.160203643928637973e+01,4.135456540271658099e+01,4.155403068199615291e+01,4.135456540271658099e+01,4.160203643928637973e+01,4.155403068199615291e+01,4.160203643928637973e+01,4.155403068199615291e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.155403068199615291e+01,4.155403068199615291e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.155403068199615291e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.183401743856322241e+01,4.183401743856322241e+01,4.207429022913756000e+01,4.183401743856322241e+01,4.183401743856322241e+01,4.185411025853233724e+01,4.170678829731060944e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.183401743856322241e+01,4.183401743856322241e+01,4.160203643928637973e+01,4.185411025853233724e+01,4.183401743856322241e+01,4.207429022913756000e+01,4.183401743856322241e+01,4.211806807314869161e+01,4.183401743856322241e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.183401743856322241e+01,4.187742387426649771e+01,4.211806807314869161e+01,4.209442501560798888e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.211806807314869161e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.207429022913756000e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.207429022913756000e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.207429022913756000e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.235391440811207531e+01,4.211806807314869161e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.211806807314869161e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.211806807314869161e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.239371494454571376e+01,4.235391440811207531e+01,4.239371494454571376e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.257931308707271256e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.235391440811207531e+01,4.257931308707271256e+01,4.235391440811207531e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.235391440811207531e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.235391440811207531e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.281051897868352540e+01,4.261856554287908949e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.261856554287908949e+01,4.281051897868352540e+01,4.257931308707271256e+01,4.261856554287908949e+01,4.257931308707271256e+01,4.257931308707271256e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.261856554287908949e+01,4.281051897868352540e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.281051897868352540e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.281051897868352540e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.281051897868352540e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.281051897868352540e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.284917321211383268e+01,4.329648258872911981e+01,4.329648258872911981e+01,4.331227629894816999e+01,4.329648258872911981e+01,4.331227629894816999e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.331227629894816999e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.329648258872911981e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.355543614860040691e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.333062291783348030e+01,4.355543614860040691e+01,4.354662259145160164e+01,4.333062291783348030e+01,4.342813715730117252e+01,4.354662259145160164e+01,4.355543614860040691e+01,4.333062291783348030e+01,4.354662259145160164e+01,4.376953996004540670e+01,4.354662259145160164e+01,4.355543614860040691e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.333062291783348030e+01,4.376953996004540670e+01,4.376953996004540670e+01,4.376953996004540670e+01,4.357620748283559209e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.376953996004540670e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.376953996004540670e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01,4.379899634550974952e+01
