1.720114967853209720e+01,1.720114967853209720e+01,1.752254363813500859e+01,1.767051023715197999e+01,1.767051023715197999e+01,1.767051023715197999e+01,1.771221645711186454e+01,1.771221645711186454e+01,1.787315053119141695e+01,1.792503918170123711e+01,1.855040386612845538e+01,1.860873676354930595e+01,1.918579067978717489e+01,1.925392773588724538e+01,1.980004201403576403e+01,2.026668778981186847e+01,2.045312154657208836e+01,2.045312154657208836e+01,2.094788173444187507e+01,2.094788173444187507e+01,2.094788173444187507e+01,2.114557752855681372e+01,2.114557752855681372e+01,2.114557752855681372e+01,2.114557752855681372e+01,2.114557752855681372e+01,2.114557752855681372e+01,2.114557752855681372e+01,2.159835024164610928e+01,2.159835024164610928e+01,2.159835024164610928e+01,2.159835024164610928e+01,2.180849317788467090e+01,2.187790042576613203e+01,2.180849317788467090e+01,2.180849317788467090e+01,2.187790042576613203e+01,2.187790042576613203e+01,2.187790042576613203e+01,2.236234939363617258e+01,2.236234939363617258e+01,2.236234939363617258e+01,2.236234939363617258e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.242938115243060437e+01,2.265072307453469591e+01,2.265072307453469591e+01,2.265072307453469591e+01,2.265072307453469591e+01,2.265072307453469591e+01,2.316886773042871894e+01,2.316886773042871894e+01,2.316886773042871894e+01,2.316886773042871894e+01,2.316886773042871894e+01,2.316886773042871894e+01,2.340431583822104855e+01,2.365427881055374471e+01,2.365427881055374471e+01,2.365427881055374471e+01,2.365427881055374471e+01,2.421032274316401356e+01,2.365427881055374471e+01,2.421032274316401356e+01,2.421032274316401356e+01,2.421032274316401356e+01,2.421032274316401356e+01,2.421032274316401356e+01,2.421032274316401356e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.447620559657060824e+01,2.507403496982922775e+01,2.507403496982922775e+01,2.503171844852079175e+01,2.531677140999201470e+01,2.535548611533878116e+01,2.531677140999201470e+01,2.535548611533878116e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.531677140999201470e+01,2.596482286134985173e+01,2.625811560393651689e+01,2.625811560393651689e+01,2.625811560393651689e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.691686240230285776e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.721362303119014570e+01,2.786619735382961949e+01,2.752101159809656750e+01,2.752101159809656750e+01,2.879892681114084141e+01,2.879892681114084141e+01,2.879892681114084141e+01,2.879892681114084141e+01,2.879892681114084141e+01,2.879892681114084141e+01,2.909925749473120860e+01,2.909925749473120860e+01,2.909925749473120860e+01,2.910486970509251492e+01,2.910486970509251492e+01,2.909925749473120860e+01,2.910486970509251492e+01,2.941411922080848740e+01,2.941411922080848740e+01,3.000606143869530129e+01,3.000606143869530129e+01,3.000606143869530129e+01,3.000606143869530129e+01,3.057260885369385761e+01,3.031376227450567740e+01,3.087307882891573030e+01,3.087307882891573030e+01,3.087307882891573030e+01,3.087307882891573030e+01,3.087307882891573030e+01,3.087307882891573030e+01,3.117850627345367798e+01,3.117850627345367798e+01,3.170445643163760607e+01,3.170445643163760607e+01,3.170445643163760607e+01,3.170445643163760607e+01,3.170445643163760607e+01,3.169142989502814700e+01,3.200680813848957484e+01,3.200680813848957484e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.250026864397924697e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.247892027961729866e+01,3.277586528904875962e+01,3.323274278737431331e+01,3.323274278737431331e+01,3.323274278737431331e+01,3.323274278737431331e+01,3.352447334196873641e+01,3.352447334196873641e+01,3.352447334196873641e+01,3.352447334196873641e+01,3.395484774560697616e+01,3.395484774560697616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.424074847796311616e+01,3.464748162004269005e+01,3.492708763666971095e+01,3.492708763666971095e+01,3.492708763666971095e+01,3.492708763666971095e+01,3.531301678167795188e+01,3.531301678167795188e+01,3.558601816738394774e+01,3.558601816738394774e+01,3.558601816738394774e+01,3.553978734867800426e+01,3.558601816738394774e+01,3.558601816738394774e+01,3.617055201731375291e+01,3.585826649041728587e+01,3.617055201731375291e+01,3.617055201731375291e+01,3.652331587802026291e+01,3.617055201731375291e+01,3.657217604735867411e+01,3.677975173370404605e+01,3.677975173370404605e+01,3.677975173370404605e+01,3.677975173370404605e+01,3.677975173370404605e+01,3.703454594864707161e+01,3.736945976880609521e+01,3.736945976880609521e+01,3.736945976880609521e+01,3.736945976880609521e+01,3.736945976880609521e+01,3.794154524117941918e+01,3.769833514911544370e+01,3.794154524117941918e+01,3.794154524117941918e+01,3.794154524117941918e+01,3.826082805418499788e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.926750273345306397e+01,3.903930098678316796e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.956771514103372311e+01,3.926750273345306397e+01,3.973525833887526204e+01,3.973525833887526204e+01,3.978987861315975749e+01,4.003207444082850230e+01,4.003207444082850230e+01,4.003207444082850230e+01,4.003207444082850230e+01,4.003207444082850230e+01,4.030040512397790309e+01,4.024636338739774288e+01,4.024636338739774288e+01,4.024636338739774288e+01,4.024636338739774288e+01,4.024636338739774288e+01,4.053780483694672654e+01,4.024636338739774288e+01,4.053780483694672654e+01,4.076200252121059009e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.103330147133323180e+01,4.123705964989400030e+01,4.123705964989400030e+01,4.123705964989400030e+01,4.151923237544472300e+01,4.151923237544472300e+01,4.151923237544472300e+01,4.151923237544472300e+01,4.151923237544472300e+01,4.151923237544472300e+01,4.151923237544472300e+01,4.199617519767711116e+01,4.199617519767711116e+01,4.199617519767711116e+01,4.179949826792837797e+01,4.199617519767711116e+01,4.199617519767711116e+01,4.199617519767711116e+01,4.227244382915100829e+01,4.199617519767711116e+01,4.227244382915100829e+01,4.227244382915100829e+01,4.227244382915100829e+01,4.246463189841121277e+01,4.227244382915100829e+01,4.227244382915100829e+01,4.246463189841121277e+01,4.246463189841121277e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.246463189841121277e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.273712755383341744e+01,4.292504276722819867e+01,4.292504276722819867e+01,4.273712755383341744e+01,4.292504276722819867e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.319394240105620497e+01,4.346113356398826255e+01,4.346113356398826255e+01,4.346113356398826255e+01,4.364324564342651058e+01,4.337779945693927885e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.390693517853754457e+01,4.364324564342651058e+01,4.364324564342651058e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.395114186831928293e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.390693517853754457e+01,4.395114186831928293e+01,4.395114186831928293e+01,4.376969712282242853e+01,4.372662792575787449e+01,4.376969712282242853e+01,4.376969712282242853e+01,4.376969712282242853e+01,4.376969712282242853e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.376969712282242853e+01,4.376969712282242853e+01,4.376969712282242853e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.350563522459960097e+01,4.332036431998877646e+01,4.336395732922130719e+01,4.332036431998877646e+01,4.350563522459960097e+01,4.336395732922130719e+01,4.332036431998877646e+01,4.336395732922130719e+01,4.355056049786742278e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.309813762629551803e+01,4.336395732922130719e+01,4.336395732922130719e+01,4.314404751203731081e+01,4.336395732922130719e+01,4.340789950254519169e+01,4.340789950254519169e+01,4.314404751203731081e+01,4.336395732922130719e+01,4.314404751203731081e+01,4.340789950254519169e+01,4.295177355238561034e+01,4.314404751203731081e+01,4.321805481034262897e+01,4.314404751203731081e+01,4.321805481034262897e+01,4.321805481034262897e+01,4.340789950254519169e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.314404751203731081e+01,4.321805481034262897e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.303854187312795432e+01,4.321805481034262897e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.321805481034262897e+01,4.295177355238561034e+01,4.295177355238561034e+01,4.299667814271660404e+01,4.299667814271660404e+01,4.299667814271660404e+01,4.295177355238561034e+01,4.321805481034262897e+01,4.326084536395281077e+01,4.295177355238561034e+01,4.299667814271660404e+01,4.326084536395281077e+01,4.299667814271660404e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.299667814271660404e+01,4.299667814271660404e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.319050720369619256e+01,4.326084536395281077e+01,4.345219366264011995e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.345219366264011995e+01,4.345219366264011995e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.345219366264011995e+01,4.345219366264011995e+01,4.326084536395281077e+01,4.345219366264011995e+01,4.326084536395281077e+01,4.326084536395281077e+01,4.345219366264011995e+01,4.345219366264011995e+01,4.345219366264011995e+01,4.345219366264011995e+01,4.349684767096383808e+01,4.345219366264011995e+01,4.345219366264011995e+01,4.349684767096383808e+01,4.345219366264011995e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.349684767096383808e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.349684767096383808e+01,4.351706125155099869e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.354186764737473680e+01,4.373428502686597596e+01,4.373428502686597596e+01,4.373428502686597596e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.378117833613875121e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.3988531369876113