79e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.428466265174919414e+01,4.403292081838603877e+01,4.428466265174919414e+01,4.403292081838603877e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.428466265174919414e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.428466265174919414e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.451543621130338124e+01,4.447187923350447392e+01,4.451543621130338124e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.451543621130338124e+01,4.447187923350447392e+01,4.447187923350447392e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.476265164768186366e+01,4.476265164768186366e+01,4.494705772511090203e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.476265164768186366e+01,4.472128537925460989e+01,4.472128537925460989e+01,4.494705772511090203e+01,4.490437442492952158e+01,4.497050303236324709e+01,4.501560358127690620e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.515146736717825604e+01,4.519219382702129195e+01,4.543723241390583212e+01,4.543723241390583212e+01,4.561562308854031755e+01,4.557540056959606289e+01,4.557540056959606289e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.561562308854031755e+01,4.565542696388222055e+01,4.565542696388222055e+01,4.585837896366298594e+01,4.589657911422440861e+01,4.589657911422440861e+01,4.603310997872122101e+01,4.589657911422440861e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.607242252473179178e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.631148763269767699e+01,4.648376572167961029e+01,4.638923144298432533e+01,4.631148763269767699e+01,4.652204810190789885e+01,4.652204810190789885e+01,4.652204810190789885e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.699296925940673475e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.702797400924285398e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.719717676512470916e+01,4.742933739199243348e+01,4.719717676512470916e+01,4.723217262149002948e+01,4.759532662849206019e+01,4.750388650550792136e+01,4.746327071107885587e+01,4.759532662849206019e+01,4.763013184097857788e+01,4.763013184097857788e+01,4.763013184097857788e+01,4.763013184097857788e+01,4.763013184097857788e+01,4.785942210737337632e+01,4.763013184097857788e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.789220671219885617e+01,4.785942210737337632e+01,4.785942210737337632e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.785942210737337632e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.789220671219885617e+01,4.802315141249238195e+01,4.828340692274628054e+01,4.805675031681467857e+01,4.805675031681467857e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.805675031681467857e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.825061177276123914e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.828340692274628054e+01,4.844489849506967261e+01,4.828340692274628054e+01,4.845960049421082516e+01,4.850963806876914219e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.873177397621504525e+01,4.870147559916385660e+01,4.870147559916385660e+01,4.895505990506072180e+01,4.873177397621504525e+01,4.895505990506072180e+01,4.873177397621504525e+01,4.911381117575690780e+01,4.895505990506072180e+01,4.911381117575690780e+01,4.895505990506072180e+01,4.911381117575690780e+01,4.895505990506072180e+01,4.911381117575690780e+01,4.911381117575690780e+01,4.911381117575690780e+01,4.911381117575690780e+01,4.936400196663898754e+01,4.933548391039741432e+01,4.933548391039741432e+01,4.936400196663898754e+01,4.933548391039741432e+01,4.936400196663898754e+01,4.936400196663898754e+01,4.936400196663898754e+01,4.936400196663898754e+01,4.936400196663898754e+01,4.936400196663898754e+01,4.936400196663898754e+01,4.958485247777052507e+01,4.958485247777052507e+01,4.959705041285036486e+01,4.961153088552771351e+01,4.958485247777052507e+01,4.989416147925440015e+01,4.976755075643043114e+01,4.974028110134375424e+01,4.974028110134375424e+01,4.976755075643043114e+01,4.989416147925440015e+01,4.992200718233294054e+01,4.992200718233294054e+01,4.992200718233294054e+01,5.013988400584169369e+01,4.992200718233294054e+01,5.013988400584169369e+01,5.013988400584169369e+01,5.013988400584169369e+01,5.013988400584169369e+01,5.013988400584169369e+01,5.013988400584169369e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.029169117797419375e+01,5.050809891198267110e+01,5.050809891198267110e+01,5.031822394832980905e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.068421206792582012e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.053445659555914915e+01,5.068421206792582012e+01,5.089903000952637058e+01,5.089903000952637058e+01,5.089903000952637058e+01,5.089903000952637058e+01,5.089903000952637058e+01,5.089903000952637058e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.089903000952637058e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.092415992303708805e+01,5.113840126869832403e+01,5.092415992303708805e+01,5.113840126869832403e+01,5.128525376354291154e+01,5.128525376354291154e+01,5.128525376354291154e+01,5.128525376354291154e+01,5.128525376354291154e+01,5.130915183470345653e+01,5.128525376354291154e+01,5.149802599748588250e+01,5.128525376354291154e+01,5.149802599748588250e+01,5.149802599748588250e+01,5.152201489447522675e+01,5.152201489447522675e+01,5.149802599748588250e+01,5.152201489447522675e+01,5.171015583023121565e+01,5.173429027406353953e+01,5.177497930969753526e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.185382476790975659e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.187834259890756528e+01,5.190119067700494071e+01,5.208910272414657783e+01,5.209969171541516175e+01,5.208910272414657783e+01,5.211217659362055343e+01,5.225435256255131833e+01,5.211217659362055343e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.225435256255131833e+01,5.246384452417809285e+01,5.225435256255131833e+01,5.246384452417809285e+01,5.246384452417809285e+01,5.225435256255131833e+01,5.246384452417809285e+01,5.246384452417809285e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.246384452417809285e+01,5.262618672439314338e+01,5.248586573636385566e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.260383312681268109e+01,5.262618672439314338e+01,5.262618672439314338e+01,5.281182938797641668e+01,5.262618672439314338e+01,5.283450296315012196e+01,5.264678392105463445e+01,5.285548420979286988e+01,5.283450296315012196e+01,5.284415982417242930e+01,5.285548420979286988e+01,5.283450296315012196e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.285548420979286988e+01,5.299397264581197931e+01,5.299397264581197931e+01,5.299397264581197931e+01,5.299397264581197931e+01,5.299397264581197931e+01,5.320119685718955793e+01,5.320119685718955793e+01,5.299397264581197931e+01,5.301347000357549177e+01,5.320119685718955793e+01,5.320119685718955793e+01,5.320119685718955793e+01,5.320119685718955793e+01,5.322115523213734178e+01,5.341702331557647909e+01,5.342805169898946360e+01,5.342805169898946360e+01,5.342805169898946360e+01,5.342805169898946360e+01,5.340761704370412843e+01,5.340761704370412843e+01,5.342805169898946360e+01,5.342805169898946360e+01,5.344673602542676605e+01,5.343668180634213627e+01,5.358299859605171633e+01,5.356404197364503261e+01,5.356404197364503261e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.356404197364503261e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.367576107582880951e+01,5.378890207903695142e+01,5.367576107582880951e+01,5.378890207903695142e+01,5.376940046933382433e+01,5.378890207903695142e+01,5.378890207903695142e+01,5.378890207903695142e+01,5.378890207903695142e+01,5.378890207903695142e+01,5.378890207903695142e+01,5.380662938856335842e+01,5.378890207903695142e+01,5.392315091484083922e+01,5.380662938856335842e+01,5.378890207903695142e+01,5.392315091484083922e+01,5.378890207903695142e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.392315091484083922e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.392315091484083922e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.412751121479551131e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.414610229495670524e+01,5.435015064604543511e+01,5.435015064604543511e+01,5.416289933961810732e+01,5.436763174174267021e+01,5.414610229495670524e+01,5.436763174174267021e+01,5.435015064604543511e+01,5.436763174174267021e+01,5.436763174174267021e+01,5.449975772723052359e+01,5.435015064604543511e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.451565420607856538e+01,5.449023787667956498e+01,5.448205170608126480e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.449975772723052359e+01,5.449975772723052359e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.449975772723052359e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.471951401399784487e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.451565420607856538e+01,5.471951401399784487e+01,5.471951401399784487e+01,5.471951401399784487e+01,5.471951401399784487e+01,5.471951401399784487e+01,5.452219433759820078e+01,5.471951401399784487e+01,5.471951401399784487e+01,5.473434005201855257e+01,5.471951401399784487e+01,5.473434005201855257e+01,5.486499864346981781e+01,5.471951401399784487e+01,5.486499864346981781e+01,5.473434005201855257e+01,5.473434005201855257e+01,5.486499864346981781e+01,5.486499864346981781e+01,5.486499864346981781e+01,5.473434005201855257e+01,5.486499864346981781e+01,5.487812266794465188e+01,5.486499864346981781e+01,5.486499864346981781e+01,5.473434005201855257e+01,5.486499864346981781e+01,5.473434005201855257e+01,5.506802802915179740e+01,5.506802802915179740e+01,5.495649334223506344e+01,5.487114511120395832e+01,5.486499864346981781e+01,5.508203577418922947e+01,5.495181556850912585e+01,5.487812266794465188e+01,5.507456173638506414e+01,5.486499864346981781e+01,5.506802802915179740e+01,5.487812266794465188e+01,5.506802802915179740e+01,5.506802802915179740e+01,5.486499864346981781e+01,5.508203577418922947e+01,5.506802802915179740e+01,5.506802802915179740e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.506802802915179740e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.506802802915179740e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.528485415304792383e+01,5.508203577418922947e+01,5.509414209689844455e+01,5.508203577418922947e+01,5.508772368152959586e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.528485415304792383e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.508203577418922947e+01,5.509414209689844455e+01,5.509414209689844455e+01,5.528485415304792383e+01,5.509414209689844455e+01,5.509414209689844455e+01,5.529790671122179191e+01,5.528485415304792383e+01,5.529790671122179191e+01,5.528485415304792383e+01,5.528485415304792383e+01,5.510426715332179981e+01,5.529790671122179191e+01,5.508203577418922947e+01,5.528485415304792383e+01,5.529790671122179191e+01,5.529790671122179191e+01,5.542649344136699341e+01,5.542649344136699341e+01,5.543781645444142470e+01,5.542649344136699341e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.544716112852197654e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.542649344136699341e+01,5.543781645444142470e+01,5.544716112852197654e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.543781645444142470e+01,5.544716112852197654e+01,5.543781645444142470e+01,5.544716112852197654e+01,5.544716112852197654e+01,5.544716112852197654e+01,5.544716112852197654e+01,5.543781645444142470e+01,5.553915720697941794e+01,5.564082750991698845e+01,5.565125754862638274e+01,5.565125754862638274e+01,5.564082750