991698845e+01,5.557484824338689577e+01,5.544716112852197654e+01,5.565125754862638274e+01,5.544716112852197654e+01,5.544716112852197654e+01,5.543781645444142470e+01,5.544716112852197654e+01,5.565125754862638274e+01,5.566659514589552060e+01,5.565972543298540387e+01,5.565972543298540387e+01,5.565125754862638274e+01,5.565972543298540387e+01,5.565125754862638274e+01,5.565125754862638274e+01,5.577838689942477401e+01,5.557484824338689577e+01,5.565125754862638274e+01,5.565125754862638274e+01,5.577838689942477401e+01,5.565125754862638274e+01,5.578699640554297901e+01,5.577838689942477401e+01,5.577838689942477401e+01,5.565972543298540387e+01,5.565972543298540387e+01,5.565972543298540387e+01,5.578699640554297901e+01,5.565972543298540387e+01,5.565972543298540387e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.565972543298540387e+01,5.565972543298540387e+01,5.578699640554297901e+01,5.571714370459599763e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.565972543298540387e+01,5.578699640554297901e+01,5.565972543298540387e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.565972543298540387e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.579020804994210181e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.565972543298540387e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.578699640554297901e+01,5.566615882693206885e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.578699640554297901e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.567048534237231650e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579356138830678447e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.600396880939731403e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.580026412116161083e+01,5.579800840889718216e+01,5.580026412116161083e+01,5.600588782504033247e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.579800840889718216e+01,5.580026412116161083e+01,5.579929903196496355e+01,5.580026412116161083e+01,5.579800840889718216e+01,5.580026412116161083e+01,5.580026412116161083e+01,5.600396880939731403e+01,5.579929903196496355e+01,5.600764980623327460e+01,5.580026412116161083e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600396880939731403e+01,5.579800840889718216e+01,5.580026412116161083e+01,5.600396880939731403e+01,5.600396880939731403e+01,5.580026412116161083e+01,5.580026412116161083e+01,5.580026412116161083e+01,5.600764980623327460e+01,5.580026412116161083e+01,5.600764980623327460e+01,5.580026412116161083e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.580054480328690403e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.580026412116161083e+01,5.600764980623327460e+01,5.600917399050612033e+01,5.600764980623327460e+01,5.600917399050612033e+01,5.600764980623327460e+01,5.600764980623327460e+01,5.600917399050612033e+01,5.600764980623327460e+01,5.600917399050612033e+01,5.600917399050612033e+01,5.600917399050612033e+01,5.600917399050612033e+01,5.600764980623327460e+01,5.600917399050612033e+01,5.600917399050612033e+01,5.600917399050612033e+01,5.600917399050612033e+01,5.600917399050612033e+01
1.925392773588724538e+01,1.962443226405575913e+01,2.016426891756838202e+01,2.033812192831944898e+01,2.033812192831944898e+01,2.040696705083523810e+01,2.090047305400547373e+01,2.160375692793031277e+01,2.166162139336615766e+01,2.239693202221598867e+01,2.244315132535900048e+01,2.244315132535900048e+01,2.244315132535900048e+01,2.244315132535900048e+01,2.244315132535900048e+01,2.239693202221598867e+01,2.260114208031349392e+01,2.260114208031349392e+01,2.312277189438433922e+01,2.312277189438433922e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.367393060867987131e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.389402437850355199e+01,2.436842083116031787e+01,2.496016229721121249e+01,2.496016229721121249e+01,2.496016229721121249e+01,2.496016229721121249e+01,2.496016229721121249e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.583710283562058763e+01,2.587250430415848257e+01,2.587250430415848257e+01,2.583710283562058763e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.613108843296584283e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.676371011686095613e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.702856953235131243e+01,2.767068774211594828e+01,2.792459506552657444e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.794138865650000980e+01,2.792459506552657444e+01,2.856691935976644814e+01,2.856691935976644814e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.884759782220107382e+01,2.913336697044720580e+01,2.913336697044720580e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,2.976233001002800194e+01,3.065648514037742345e+01,3.065648514037742345e+01,3.065648514037742345e+01,3.065648514037742345e+01,3.065648514037742345e+01,3.123234212179699298e+01,3.123234212179699298e+01,3.123234212179699298e+01,3.152100127216577263e+01,3.152100127216577263e+01,3.152100127216577263e+01,3.152100127216577263e+01,3.152100127216577263e+01,3.149120923889174861e+01,3.181147754386702076e+01,3.181147754386702076e+01,3.178520149799723171e+01,3.231552546170780715e+01,3.231552546170780715e+01,3.260894483497405361e+01,3.260894483497405361e+01,3.260894483497405361e+01,3.310487211611436464e+01,3.310487211611436464e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.339686779210602907e+01,3.368989266798686089e+01,3.414965900427868917e+01,3.458239962826297642e+01,3.458239962826297642e+01,3.458239962826297642e+01,3.458239962826297642e+01,3.486881495235922301e+01,3.486881495235922301e+01,3.527401662250531444e+01,3.527401662250531444e+01,3.527401662250531444e+01,3.555630993143149254e+01,3.550457428002115279e+01,3.555630993143149254e+01,3.588301995798407518e+01,3.588301995798407518e+01,3.615918151587614915e+01,3.615918151587614915e+01,3.615918151587614915e+01,3.615918151587614915e+01,3.615918151587614915e+01,3.615918151587614915e+01,3.678767877369444506e+01,3.678767877369444506e+01,3.678767877369444506e+01,3.678767877369444506e+01,3.678767877369444506e+01,3.705704092301374430e+01,3.705704092301374430e+01,3.739254846468308102e+01,3.739254846468308102e+01,3.739254846468308102e+01,3.739254846468308102e+01,3.751100434160546371e+01,3.765530769994138183e+01,3.797617110156231490e+01,3.791679321405863590e+01,3.791679321405863590e+01,3.817056657970534417e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.848099583321060635e+01,3.897242784510131486e+01,3.897242784510131486e+01,3.890963332626955662e+01,3.920889155186009845e+01,3.920889155186009845e+01,3.920889155186009845e+01,3.944423875319525763e+01,3.944423875319525763e+01,3.944423875319525763e+01,3.973596086525953552e+01,3.944423875319525763e+01,3.973596086525953552e+01,3.973596086525953552e+01,3.996486140555844457e+01,3.996486140555844457e+01,3.996486140555844457e+01,3.996486140555844457e+01,3.996486140555844457e+01,3.996486140555844457e+01,3.996486140555844457e+01,4.025018957024663280e+01,4.019035376827871175e+01,4.047290193869432073e+01,4.047290193869432073e+01,4.047290193869432073e+01,4.047290193869432073e+01,4.047290193869432073e+01,4.075277266623167804e+01,4.075277266623167804e+01,4.075277266623167804e+01,4.075277266623167804e+01,4.096955818527385418e+01,4.096955818527385418e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.139900960861742618e+01,4.167312689808469628e+01,4.160501864333084399e+01,4.167312689808469628e+01,4.187708832870757902e+01,4.187708832870757902e+01,4.187708832870757902e+01,4.214749533198457954e+01,4.214749533198457954e+01,4.209596320318739515e+01,4.214749533198457954e+01,4.214749533198457954e+01,4.261344035277063824e+01,4.234640145798524458e+01,4.214749533198457954e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.256290316416960451e+01,4.275549856371263502e+01,4.275549856371263502e+01,4.275549856371263502e+01,4.275549856371263502e+01,4.302186815552888532e+01,4.302186815552888532e+01,4.302186815552888532e+01,4.302186815552888532e+01,4.320999182907020497e+01,4.328685176973381488e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.365714462163040821e+01,4.373513860443762979e+01,4.391746253232234665e+01,4.391746253232234665e+01,4.391746253232234665e+01,4.391746253232234665e+01,4.417632785310103571e+01,4.417632785310103571e+01,4.417632785310103571e+01,4.417632785310103571e+01,4.435477337028635247e+01,4.435477337028635247e+01,4.435477337028635247e+01,4.435477337028635247e+01,4.435477337028635247e+01,4.461071820047979486e+01,4.461071820047979486e+01,4.447013351744853793e+01,4.461071820047979486e+01,4.486516998207725493e+01,4.461071820047979486e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.503859167389698115e+01,4.520990260116172976e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.612177134558885427e+01,4.612177134558885427e+01,4.612177134558885427e+01,4.612177134558885427e+01,4.628576470990698510e+01,4.628576470990698510e+01,4.628576470990698510e+01,4.628576470990698510e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.677053113655932037e+01,4.652899751194053124e+01,4.677053113655932037e+01,4.677053113655932037e+01,4.677053113655932037e+01,4.677053113655932037e+01,4.693081079067865602e+01,4.716974698524308707e+01,4.693081079067865602e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.701040076759458231e+01,4.716974698524308707e+01,4.701040076759458231e+01,4.716974698524308707e+01,4.716974698524308707e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.705137962714039190e+01,4.705137962714039190e+01,4.701040076759458231e+01,4.701040076759458231e+01,4.705137962714039190e+01,4.701040076759458231e+01,4.705137962714039190e+01,4.705137962714039190e+01,4.688989598288996774e+01,4.705137962714039190e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.688989598288996774e+01,4.664972978763181999e+01,4.66