4972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.669072350748654543e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.664972978763181999e+01,4.669072350748654543e+01,4.669072350748654543e+01,4.669072350748654543e+01,4.652587652337567192e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.652587652337567192e+01,4.652587652337567192e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.652587652337567192e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.604030439645820394e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.604030439645820394e+01,4.628380191341634031e+01,4.628380191341634031e+01,4.604030439645820394e+01,4.628380191341634031e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.587117628904803723e+01,4.587117628904803723e+01,4.608223293185432823e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.587117628904803723e+01,4.587117628904803723e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.591224305245284398e+01,4.595296687123676804e+01,4.591224305245284398e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.593061584614439141e+01,4.595296687123676804e+01,4.570912757684829586e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.581896729484208919e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.595296687123676804e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.595296687123676804e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.601126274422747997e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.599327547853819453e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.620601224113374883e+01,4.603310997872122101e+01,4.603310997872122101e+01,4.620601224113374883e+01,4.627356125921561159e+01,4.620601224113374883e+01,4.620601224113374883e+01,4.624638412418808997e+01,4.620601224113374883e+01,4.624638412418808997e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.624638412418808997e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.652204810190789885e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.648376572167961029e+01,4.669346235739692474e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.675769198883622835e+01,4.692754582100537419e+01,4.669346235739692474e+01,4.692754582100537419e+01,4.688961418390600500e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.703276608072655307e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.675769198883622835e+01,4.688961418390600500e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.688961418390600500e+01,4.716124057593841457e+01,4.692754582100537419e+01,4.692754582100537419e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.736463525882550840e+01,4.716124057593841457e+01,4.716124057593841457e+01,4.717752434684067708e+01,4.719717676512470916e+01,4.716124057593841457e+01,4.732780680558394693e+01,4.736463525882550840e+01,4.736463525882550840e+01,4.736463525882550840e+01,4.732780680558394693e+01,4.736463525882550840e+01,4.736463525882550840e+01,4.736463525882550840e+01,4.736463525882550840e+01,4.736463525882550840e+01,4.759532662849206019e+01,4.759532662849206019e+01,4.759532662849206019e+01,4.759532662849206019e+01,4.759532662849206019e+01,4.759532662849206019e+01,4.782551264588828133e+01,4.759532662849206019e+01,4.782551264588828133e+01,4.782551264588828133e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.798845423775549790e+01,4.798845423775549790e+01,4.802315141249238195e+01,4.798845423775549790e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.802315141249238195e+01,4.825061177276123914e+01,4.802315141249238195e+01,4.825061177276123914e+01,4.841136624667481669e+01,4.841136624667481669e+01,4.841136624667481669e+01,4.841136624667481669e+01,4.841136624667481669e+01,4.841136624667481669e+01,4.844489849506967261e+01,4.841136624667481669e+01,4.844489849506967261e+01,4.844489849506967261e+01,4.844489849506967261e+01,4.844489849506967261e+01,4.844489849506967261e+01,4.844489849506967261e+01,4.844489849506967261e+01,4.866985381973222502e+01,4.844489849506967261e+01,4.866985381973222502e+01,4.866985381973222502e+01,4.866985381973222502e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.886075201274143609e+01,4.882844175670847875e+01,4.882844175670847875e+01,4.886075201274143609e+01,4.905168935782665329e+01,4.886075201274143609e+01,4.908341182767143351e+01,4.908341182767143351e+01,4.905168935782665329e+01,4.908341182767143351e+01,4.923985427625670752e+01,4.908341182767143351e+01,4.923985427625670752e+01,4.923985427625670752e+01,4.923985427625670752e+01,4.923985427625670752e+01,4.923985427625670752e+01,4.923985427625670752e+01,4.946091160846533086e+01,4.946091160846533086e+01,4.946091160846533086e+01,4.946091160846533086e+01,4.942618773967570434e+01,4.964577637653695064e+01,4.956111288144810345e+01,4.964577637653695064e+01,4.962882181618146404e+01,4.964577637653695064e+01,4.979832500086615710e+01,4.964577637653695064e+01,4.964577637653695064e+01,4.979832500086615710e+01,4.964577637653695064e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.001650054350348995e+01,5.004637903532432119e+01,5.004637903532432119e+01,5.004637903532432119e+01,5.001650054350348995e+01,5.023402963256521758e+01,5.001650054350348995e+01,5.026359091958184422e+01,5.026359091958184422e+01,5.026359091958184422e+01,5.033113622845256430e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.041322502902446701e+01,5.062898477593599011e+01,5.062898477593599011e+01,5.065736447484724181e+01,5.062898477593599011e+01,5.062898477593599011e+01,5.065736447484724181e+01,5.065736447484724181e+01,5.065736447484724181e+01,5.080498031839807282e+01,5.080498031839807282e+01,5.080498031839807282e+01,5.065736447484724181e+01,5.080498031839807282e+01,5.101911659137732613e+01,5.080498031839807282e+01,5.080498031839807282e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.116430933183659135e+01,5.101911659137732613e+01,5.101911659137732613e+01,5.104630093410559510e+01,5.137703604484641318e+01,5.126012883084809602e+01,5.116430933183659135e+01,5.140456979989134112e+01,5.137703604484641318e+01,5.140456979989134112e+01,5.140456979989134112e+01,5.158900382221780490e+01,5.161651945601747826e+01,5.161651945601747826e+01,5.161651945601747826e+01,5.175909760823116557e+01,5.161651945601747826e+01,5.161651945601747826e+01,5.175909760823116557e+01,5.175909760823116557e+01,5.175909760823116557e+01,5.175909760823116557e+01,5.175909760823116557e+01,5.177116473538077912e+01,5.178548642668649649e+01,5.196960453114281364e+01,5.199605458237399347e+01,5.199605458237399347e+01,5.199605458237399347e+01,5.196960453114281364e+01,5.199605458237399347e+01,5.199605458237399347e+01,5.212220624468699270e+01,5.213676038470599394e+01,5.213676038470599394e+01,5.234591370472308824e+01,5.213676038470599394e+01,5.213676038470599394e+01,5.213676038470599394e+01,5.234591370472308824e+01,5.234591370472308824e+01,5.234591370472308824e+01,5.234591370472308824e+01,5.234591370472308824e+01,5.234591370472308824e+01,5.248444319657702550e+01,5.240844286734861868e+01,5.269217543921337921e+01,5.248444319657702550e+01,5.248444319657702550e+01,5.269217543921337921e+01,5.248444319657702550e+01,5.271805297712437977e+01,5.269217543921337921e+01,5.271805297712437977e+01,5.271805297712437977e+01,5.269217543921337921e+01,5.271805297712437977e+01,5.269217543921337921e+01,5.271805297712437977e+01,5.287940819902421907e+01,5.285477711601550510e+01,5.285477711601550510e+01,5.306127058484538850e+01,5.306127058484538850e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.297254327527792128e+01,5.329201709398347475e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.329201709398347475e+01,5.329201709398347475e+01,5.342642029671836212e+01,5.329201709398347475e+01,5.342642029671836212e+01,5.342642029671836212e+01,5.342642029671836212e+01,5.345029507349161690e+01,5.363084829889417904e+01,5.363084829889417904e+01,5.363084829889417904e+01,5.364192860915478889e+01,5.363084829889417904e+01,5.365505350946008178e+01,5.365505350946008178e+01,5.365505350946008178e+01,5.387934287472490524e+01,5.378773401721802117e+01,5.378773401721802117e+01,5.378773401721802117e+01,5.399104894375675912e+01,5.401433847426712731e+01,5.399104894375675912e+01,5.399104894375675912e+01,5.399104894375675912e+01,5.399104894375675912e+01,5.401433847426712731e+01,5.401433847426712731e+01,5.399104894375675912e+01,5.401433847426712731e+01,5.410570175940942761e+01,5.434758525419280062e+01,5.414531852676399382e+01,5.423646023609403954e+01,5.421710743290708479e+01,5.434758525419280062e+01,5.434758525419280062e+01,5.434758525419280062e+01,5.434758525419280062e+01,5.435785586063486363e+01,5.434758525419280062e+01,5.434758525419280062e+01,5.436997546251106428e+01,5.447666976651321136e+01,5.457171889508085627e+01,5.454886505865007251e+01,5.449927784826821409e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.472206518301702260e+01,5.484971316690226217e+01,5.490080570701419305e+01,5.502782395741355259e+01,5.490080570701419305e+01,5.502782395741355259e+01,5.502782395741355259e+01,5.505005342175124383e+01,5.502782395741355259e+01,5.524932528937621612e+01,5.524932528937621612e+01,5.524932528937621612e+01,5.524932528937621612e+01,5.524932528937621612e+01,5.542426729384307293e+01,5.524932528937621612e+01,5.524932528937621612e+01,5.522658103764312187e+01,5.537476161315478862e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.550393521062967750e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.579173111488657355e+01,5.559451128174247714e+01,5.579173111488657355e+01,5.591521698080349978e+01,5.591521698080349978e+01,5.579173111488657355e+01,5.591521698080349978e+01,5.591521698080349978e+01,5.591521698080349978e+01,5.591521698080349978e+01,5.591521698080349978e+01,5.611089412705896962e+01,5.600341458121183535e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.612089975415783982e+01,5.613273063717218747e+01,5.618778051645082883e+01,5.623272268989430245e+01,5.623272268989430245e+01,5.623272268989430245e+01,5.625471299779101031e+01,5.613273063717218747e+01,5.644944308061696603e+01,5.625471299779101031e+01,5.625471299779101031e+01,5.644944308061696603e+01,5.644944308061696603e+01,5.644944308061696603e+