01,5.644944308061696603e+01,5.644944308061696603e+01,5.644944308061696603e+01,5.656980320138630702e+01,5.644944308061696603e+01,5.644944308061696603e+01,5.644944308061696603e+01,5.659110026102221269e+01,5.644944308061696603e+01,5.656980320138630702e+01,5.656980320138630702e+01,5.667847090457375003e+01,5.678491641487489261e+01,5.678491641487489261e+01,5.656980320138630702e+01,5.676298620943755679e+01,5.678491641487489261e+01,5.678491641487489261e+01,5.678491641487489261e+01,5.690383017064432636e+01,5.678491641487489261e+01,5.697748942145815221e+01,5.678491641487489261e+01,5.704073609028530001e+01,5.699865920586157131e+01,5.711738723179500710e+01,5.692445545515946037e+01,5.711738723179500710e+01,5.709609007525382651e+01,5.711738723179500710e+01,5.711738723179500710e+01,5.711738723179500710e+01,5.709609007525382651e+01,5.711738723179500710e+01,5.711738723179500710e+01,5.711738723179500710e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.723487695353461646e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.749938391588955966e+01,5.742624234015848828e+01,5.744692668099601462e+01,5.744692668099601462e+01,5.744692668099601462e+01,5.752064502303494464e+01,5.763767167154073690e+01,5.763767167154073690e+01,5.763767167154073690e+01,5.763767167154073690e+01,5.765766018377582469e+01,5.763767167154073690e+01,5.764684115259907315e+01,5.765766018377582469e+01,5.765766018377582469e+01,5.765766018377582469e+01,5.782537811155627594e+01,5.763767167154073690e+01,5.777360395125302261e+01,5.777360395125302261e+01,5.765766018377582469e+01,5.788831339108390495e+01,5.782707961810869790e+01,5.788831339108390495e+01,5.784779248639272708e+01,5.784779248639272708e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.796347133342139557e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.807796358807441095e+01,5.828649676182757133e+01,5.826622207917033336e+01,5.807796358807441095e+01,5.809748626871333244e+01,5.827551373554054237e+01,5.828649676182757133e+01,5.828649676182757133e+01,5.828649676182757133e+01,5.828649676182757133e+01,5.828649676182757133e+01,5.828649676182757133e+01,5.839966387866387265e+01,5.830538944537573087e+01,5.839966387866387265e+01,5.839966387866387265e+01,5.828649676182757133e+01,5.839966387866387265e+01,5.833757078888551462e+01,5.833757078888551462e+01,5.839966387866387265e+01,5.839966387866387265e+01,5.839966387866387265e+01,5.839966387866387265e+01,5.858705650446748336e+01,5.858705650446748336e+01,5.858705650446748336e+01,5.858705650446748336e+01,5.858705650446748336e+01,5.858705650446748336e+01,5.860681083361402699e+01,5.860681083361402699e+01,5.858705650446748336e+01,5.862518886833348120e+01,5.860681083361402699e+01,5.860681083361402699e+01,5.862518886833348120e+01,5.860681083361402699e+01,5.860681083361402699e+01,5.862518886833348120e+01,5.860681083361402699e+01,5.860681083361402699e+01,5.879352260942786756e+01,5.860681083361402699e+01,5.862518886833348120e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.879352260942786756e+01,5.862518886833348120e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.879352260942786756e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.881270753442029076e+01,5.899873398001311386e+01,5.899873398001311386e+01,5.899873398001311386e+01,5.899873398001311386e+01,5.883052364838115267e+01,5.899873398001311386e+01,5.911032458072832441e+01,5.881270753442029076e+01,5.899873398001311386e+01,5.899873398001311386e+01,5.901738339195726724e+01,5.911032458072832441e+01,5.911891238434402140e+01,5.904908899304096082e+01,5.912904026315664652e+01,5.912904026315664652e+01,5.912904026315664652e+01,5.912904026315664652e+01,5.901738339195726724e+01,5.912904026315664652e+01,5.912904026315664652e+01,5.912904026315664652e+01,5.912904026315664652e+01,5.931418818550498173e+01,5.933239895542334352e+01,5.944281769688152650e+01,5.944281769688152650e+01,5.944281769688152650e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.944281769688152650e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.964489341270354572e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.945973691899553870e+01,5.964489341270354572e+01,5.945973691899553870e+01,5.964489341270354572e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.964489341270354572e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.967644103915800713e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966831246937915267e+01,5.967644103915800713e+01,5.966135076074803578e+01,5.966831246937915267e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.967644103915800713e+01,5.966135076074803578e+01,5.966135076074803578e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.967644103915800713e+01,5.979947614354446017e+01,5.978573708519213170e+01,5.967644103915800713e+01,5.978573708519213170e+01,5.969013265627288689e+01,5.978573708519213170e+01,5.969013265627288689e+01,5.978573708519213170e+01,5.979947614354446017e+01,5.979947614354446017e+01,5.978573708519213170e+01,5.978573708519213170e+01,5.979947614354446017e+01,5.979947614354446017e+01,5.979209456444294091e+01,5.979947614354446017e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.979947614354446017e+01,5.997099431913791534e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.979947614354446017e+01,5.979947614354446017e+01,5.979947614354446017e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.999189530660905945e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.998571780606214787e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.998571780606214787e+01,5.998571780606214787e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,5.999906272107715210e+01,6.000461071532367185e+01,5.999906272107715210e+01,5.999906272107715210e+01,6.001100122631422096e+01,6.001100122631422096e+01,5.999906272107715210e+01,5.999906272107715210e+01,6.001100122631422096e+01,6.001100122631422096e+01,5.999906272107715210e+01,6.001100122631422096e+01,6.001100122631422096e+01,5.999906272107715210e+01,6.019759607707418780e+01,6.001100122631422096e+01,6.001100122631422096e+01,6.001100122631422096e+01,5.999906272107715210e+01,6.000461071532367185e+01,6.001100122631422096e+01,6.001100122631422096e+01,6.009518751545995485e+01,6.001100122631422096e+01,6.001100122631422096e+01,6.001100122631422096e+01,6.019759607707418780e+01,6.019759607707418780e+01,6.019759607707418780e+01,6.001100122631422096e+01,6.001100122631422096e+01,6.019759607707418780e+01,6.019759607707418780e+01,6.019759607707418780e+01,6.019759607707418780e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.019759607707418780e+01,6.020920199317833266e+01,6.019759607707418780e+01,6.020920199317833266e+01,6.019759607707418780e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.031728709515553533e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.019759607707418780e+01,6.020920199317833266e+01,6.031728709515553533e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.031728709515553533e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.031728709515553533e+01,6.031728709515553533e+01,6.032752187517613862e+01,6.020920199317833266e+01,6.020920199317833266e+01,6.026819327862736486e+01,6.032752187517613862e+01,6.031728709515553533e+01,6.031728709515553533e+01,6.032752187517613862e+01,6.031728709515553533e+01,6.032752187517613862e+01,6.032752187517613862e+01,6.032752187517613862e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.032752187517613862e+01,6.033632882730388047e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.032752187517613862e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.052436213009514887e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.051440056544112878e+01,6.052436213009514887e+01,6.051440056544112878e+01,6.052436213009514887e+01,6.052436213009514887e+01,6.052436213009514887e+01,6.052436213009514887e+01,6.052436213009514887e+01,6.052436213009514887e+01,6.052436213009514887e+01,6.052436213009514887e+01
