2.857122877499694624e+01,2.857122877499694624e+01,2.854138955264468436e+01,2.857122877499694624e+01,2.857122877499694624e+01,2.878732069083024214e+01,2.854138955264468436e+01,2.878732069083024214e+01,3.013604119385941971e+01,2.944468530141339357e+01,3.010362177708413967e+01,2.974154334395529631e+01,3.010362177708413967e+01,3.010362177708413967e+01,3.010362177708413967e+01,3.010362177708413967e+01,3.010362177708413967e+01,3.010362177708413967e+01,3.005782659779044508e+01,3.010362177708413967e+01,3.005782659779044508e+01,3.010362177708413967e+01,3.030549694955686846e+01,3.030549694955686846e+01,3.030549694955686846e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.096642671902326427e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.115110563185250570e+01,3.115110563185250570e+01,3.115110563185250570e+01,3.115110563185250570e+01,3.187334771521235410e+01,3.115110563185250570e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.115110563185250570e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.115110563185250570e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.115110563185250570e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.187334771521235410e+01,3.115110563185250570e+01,3.151595067141319362e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.147118651209161655e+01,3.187334771521235410e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.147118651209161655e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.133285437888803315e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.147118651209161655e+01,3.187334771521235410e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.187334771521235410e+01,3.147118651209161655e+01,3.133285437888803315e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.133285437888803315e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.213119756847487452e+01,3.147118651209161655e+01,3.187334771521235410e+01,3.147118651209161655e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.133285437888803315e+01,3.147118651209161655e+01,3.213119756847487452e+01,3.147118651209161655e+01,3.121933933674529982e+01,3.121933933674529982e+01,3.127311948742251246e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.121933933674529982e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.147118651209161655e+01,3.147118651209161655e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.155662503546004416e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.182578379830505355e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.217878748690046820e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.217878748690046820e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.153123663771623342e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.183451545730938292e+01,3.157281113879623291e+01,3.220090253479371967e+01,3.220090253479371967e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.220090253479371967e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.183451545730938292e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.246775727945998824e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.272957480149373310e+01,3.284571384829164487e+01,3.298632890951890317e+01,3.272957480149373310e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.300354625899470307e+01,3.298632890951890317e+01,3.298632890951890317e+01,3.358654621835987797e+01,3.357542178037479630e+01,3.298632890951890317e+01,3.384201349376420609e+01,3.384201349376420609e+01,3.323863151472468758e+01,3.384201349376420609e+01,3.323863151472468758e+01,3.384201349376420609e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.384201349376420609e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.384201349376420609e+01,3.384201349376420609e+01,3.384201349376420609e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.384313781594519810e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.409939414756613019e+01,3.383968580053353037e+01,3.383968580053353037e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.463039195552330085e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.409939414756613019e+01,3.463039195552330085e+01,3.409939414756613019e+01,3.463039195552330085e+01,3.463039195552330085e+01,3.489118333957603824e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.486973087638141777e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.513618968617404192e+01,3.560942936590665653e+01,3.560942936590665653e+01,3.560942936590665653e+01,3.560942936590665653e+01,3.513618968617404192e+01,3.587651569309097255e+01,3.584656414322029150e+01,3.539942469009289283e+01,3.587651569309097255e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.587651569309097255e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.587651569309097255e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.584656414322029150e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.611785361461993205e+01,3.638597960207963666e+01,3.638597960207963666e+01,3.655018032453043020e+01,3.638597960207963666e+01,3.681043329199370362e+01,3.638597960207963666e+01,3.681043329199370362e+01,3.677122213655555782e+01,3.677122213655555782e+01,3.677122213655555782e+01,3.681043329199370362e+01,3.677122213655555782e+01,3.677122213655555782e+01,3.677122213655555782e+01,3.677122213655555782e+01,3.677122213655555782e+01,3.704147234614324447e+01,3.677122213655555782e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.707635548508719836e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.721504308153551932e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.704147234614324447e+01,3.728127386960478873e+01,3.756907712891149487e+01,3.741945932619122317e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.794489268671168247e+01,3.819965373609985448e+01,3.819965373609985448e+01,3.819965373609985448e+01,3.854786421138393848e+01,3.819965373609985448e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.854786421138393848e+01,3.887466992034469371e+01,3.887466992034469371e+01,3.887466992034469371e+01,3.887466992034469371e+01,3.912092642429169587e+01,3.887466992034469371e+01,3.912092642429169587e+01,3.905706477369968610e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.912092642429169587e+01,3.942945931941952864e+01,3.912092642429169587e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.942945931941952864e+01,3.966833804059333346e+01,3.942945931941952864e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.966833804059333346e+01,3.996225383750012838e+01,3.966833804059333346e+01,3.996225383750012838e+01,3.996225383750012838e+01,3.996225383750012838e+01,3.996225383750012838e+01,3.996225383750012838e+01,3.996225383750012838e+01,4.024530869820122803e+01,4.024530869820122803e+01,4.024530869820122803e+01,3.996225383750012838e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.047619267294452072e+01,4.047619267294452072e+01,4.040653032212942719e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.017666217756003988e+01,4.040653032212942719e+01,4.040653032212942719e+01,4.017666217756003988e+01,4.040653032212942719e+01,4.068124312732522441e+01,4.040653032212942719e+01,4.053096335402220518e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.068124312732522441e+01,4.074972668397263220e+01,4.068124312732522441e+01,4.095030866086992205e+01,4.074972668397263220e+01,4.095030866086992205e+01,4.095030866086992205e+01,4.117221870543323092e+01,4.123990605691831490e+01,4.117221870543323092e+01,4.123990605691831490e+01,4.117221870543323092e+01,4.117221870543323092e+01,4.117221870543323092e+01,4.117221870543323092e+01,4.117221870543323092e+01,4.150069666101879307e+01,4.143552910829483693e+01,4.150069666101879307e+01,4.150069666101879307e+01,4.150069666101879307e+01,4.143552910829483693e+01,4.150069666101879307e+01,4.143552910829483693e+01,4.143552910829483693e+01,4.150069666101879307e+01,4.150069666101879307e+01,4.150069666101879307e+01,4.150069666101879307e+01,4.171769680501842714e+01,4.150069666101879307e+01,4.171769680501842714e+01,4.171769680501842714e+01,4.150069666101879307e+01,4.171769680501842714e+01,4.171769680501842714e+01,4.171769680501842714e+01,4.171769680501842714e+01,4.197353575067135978e+01,4.171769680501842714e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.197353575067135978e+01,4.203730545362588344e+01,4.197353575067135978e+01,4.232159300239826649e+01,4.222660780084371623e+01,4.249860430751824225e+01,4.243653042564038458e+01,4.228745054792606339e+01,4.249860430751824225e+01,4.243653042564038458e+01,4.249860430751824225e+01,4.249860430751824225e+01,4.249860430751824225e+01,4.249860430751824225e+01,4.249860430751824225e+01,4.249860430751824225e+01,4.274530836786934174e+01,4.249860430751824225e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.274530836786934174e+01,4.295096184077425505e+01,4.274530836786934174e+01,4.295096184077425505e+01,4.295096184077425505e+01,4.295096184077425505e+01,4.295096184077425505e+01,4.295096184077425505e+01,4.295096184077425505e+01,4.319494487164147500e+01,4.295096184077425505e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.319494487164147500e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.339533291935251214e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.363714578610365891e+01,4.383249824637171344e+01,4.388879178962735494e+01,4.388879178962735494e+01,4.388879178962735494e+01,4.388879178962735494e+01,4.388879178962735494e+01,4.388879178962735494e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586