985863266875e+01,4.412586985863266875e+01,4.407255233170922537e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.412586985863266875e+01,4.436250821388600230e+01,4.412586985863266875e+01,4.455315333423039448e+01,4.431745189444901456e+01,4.436250821388600230e+01,4.436250821388600230e+01,4.436250821388600230e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.465910247174711145e+01,4.460433698147024018e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.455315333423039448e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.478858323299296273e+01,4.497467587324733529e+01,4.497467587324733529e+01,4.497467587324733529e+01,4.497467587324733529e+01,4.502405907326316736e+01,4.497467587324733529e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.502405907326316736e+01,4.525575093694485673e+01,4.502405907326316736e+01,4.520906032472873903e+01,4.520906032472873903e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.543848639677288759e+01,4.543848639677288759e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.525575093694485673e+01,4.543848639677288759e+01,4.548559029492075467e+01,4.525575093694485673e+01,4.543848639677288759e+01,4.543848639677288759e+01,4.543848639677288759e+01,4.566939055802509273e+01,4.548559029492075467e+01,4.545976868932535098e+01,4.543848639677288759e+01,4.543848639677288759e+01,4.571396695229631746e+01,4.548559029492075467e+01,4.571396695229631746e+01,4.571396695229631746e+01,4.571396695229631746e+01,4.571396695229631746e+01,4.566939055802509273e+01,4.571396695229631746e+01,4.571396695229631746e+01,4.589341786180405336e+01,4.571396695229631746e+01,4.571396695229631746e+01,4.589341786180405336e+01,4.571396695229631746e+01,4.589341786180405336e+01,4.594267989096287863e+01,4.612122569122676197e+01,4.589341786180405336e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.616353918253822286e+01,4.616353918253822286e+01,4.616353918253822286e+01,4.612122569122676197e+01,4.612122569122676197e+01,4.633978170991105117e+01,4.612122569122676197e+01,4.616353918253822286e+01,4.633978170991105117e+01,4.616353918253822286e+01,4.629662361818045468e+01,4.633978170991105117e+01,4.633978170991105117e+01,4.633978170991105117e+01,4.633978170991105117e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.633978170991105117e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.633978170991105117e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.679026434752582730e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.656485579963134569e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.696187173923660652e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.679026434752582730e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.718678259007899101e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.718678259007899101e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.696187173923660652e+01,4.718678259007899101e+01,4.718678259007899101e+01,4.696187173923660652e+01,4.722361544106281173e+01,4.718678259007899101e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.718678259007899101e+01,4.718678259007899101e+01,4.718678259007899101e+01,4.722361544106281173e+01,4.718678259007899101e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.722361544106281173e+01,4.739233620259343382e+01,4.722361544106281173e+01,4.741200746507380615e+01,4.729989649376002347e+01,4.739233620259343382e+01,4.739233620259343382e+01,4.739233620259343382e+01,4.722361544106281173e+01,4.739233620259343382e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.739233620259343382e+01,4.739233620259343382e+01,4.761498766102646130e+01,4.739233620259343382e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.764965895929816497e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.764965895929816497e+01,4.764965895929816497e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.764965895929816497e+01,4.764965895929816497e+01,4.764965895929816497e+01,4.761498766102646130e+01,4.761498766102646130e+01,4.764965895929816497e+01,4.761498766102646130e+01,4.764965895929816497e+01,4.781555890839097600e+01,4.781555890839097600e+01,4.800232061389286997e+01,4.783795091769121655e+01,4.764965895929816497e+01,4.803622599421413497e+01,4.781555890839097600e+01,4.803622599421413497e+01,4.781555890839097600e+01,4.800232061389286997e+01,4.791482431020113353e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.800232061389286997e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.806867746605569636e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.803622599421413497e+01,4.806867746605569636e+01,4.803622599421413497e+01,4.806867746605569636e+01,4.806867746605569636e+01,4.803622599421413497e+01,4.821379058925564465e+01,4.806867746605569636e+01,4.806867746605569636e+01,4.806867746605569636e+01,4.823182311534890232e+01,4.819868606114644649e+01,4.823182311534890232e+01,4.821379058925564465e+01,4.816744929130605612e+01,4.819868606114644649e+01,4.823182311534890232e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.803622599421413497e+01,4.819868606114644649e+01,4.845076269986512330e+01,4.823182311534890232e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.845076269986512330e+01,4.861058545534363873e+01,4.845076269986512330e+01,4.861058545534363873e+01,4.845076269986512330e+01,4.861058545534363873e+01,4.861058545534363873e+01,4.861058545534363873e+01,4.845076269986512330e+01,4.861058545534363873e+01,4.870893800310938815e+01,4.861058545534363873e+01,4.861058545534363873e+01,4.866996755725998725e+01,4.882917078040742354e+01,4.861058545534363873e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.870893800310938815e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.861058545534363873e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.861058545534363873e+01,4.898581079630187674e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.882917078040742354e+01,4.898581079630187674e+01,4.882917078040742354e+01,4.889998477232195739e+01,4.882917078040742354e+01,4.898581079630187674e+01,4.882917078040742354e+01,4.898581079630187674e+01,4.889998477232195739e+01,4.898581079630187674e+01,4.901610984769271084e+01,4.898581079630187674e+01,4.882917078040742354e+01,4.898581079630187674e+01,4.898581079630187674e+01,4.898581079630187674e+01,4.882917078040742354e+01,4.898581079630187674e+01,4.923323862191239186e+01,4.923323862191239186e+01,4.923323862191239186e+01,4.938740795266676287e+01,4.938740795266676287e+01,4.923323862191239186e+01,4.938740795266676287e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.938740795266676287e+01,4.938740795266676287e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.963139651619642478e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.963139651619642478e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.963139651619642478e+01,4.963139651619642478e+01,4.963139651619642478e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.963139651619642478e+01,4.963139651619642478e+01,4.963139651619642478e+01,4.963139651619642478e+01,4.984726569508681848e+01,4.963139651619642478e+01,4.963139651619642478e+01,4.960408975483107952e+01,4.960408975483107952e+01,4.963139651619642478e+01,4.997142574818333571e+01,4.960408975483107952e+01,4.983284207337761273e+01,4.982063780721354362e+01,4.963139651619642478e+01,4.984726569508681848e+01,4.978315177534926050e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.988012041292592613e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,5.021385160568313211e+01,5.021385160568313211e+01,4.999859155742661443e+01,5.021385160568313211e+01,4.999859155742661443e+01,4.999859155742661443e+01,4.999859155742661443e+01,5.021385160568313211e+01,5.021385160568313211e+01,4.999859155742661443e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.036237473668596465e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.021385160568313211e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.028097123658746170e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.021385160568313211e+01,5.036237473668596465e+01,5.028097123658746170e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.038765302709953886e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.036237473668596465e+01,5.060178972599320701e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.038765302709953886e+01,5.036237473668596465e+01,5.036237473668596465e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.057691187704224944e+01,5.060178972599320701e+01,5.038765302709953886e+01,5.060178972599320701e+01,5.053428445302402139e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.074809328936277097e+01,5.060178972599320701e+01,5.060178972599320701e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.060178972599320701e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.077149565783630436e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.096150981298502103e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.084418125552478074e+01,5.074809328936277097e+01,5.077149565783630436e+01,5.096150981298502103e+01,5.098465921131517575e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.074809328936277097e+01,5.096150981298502103e+01,5.083677864585234119e+01,5.097216955795375526e+01,5.098465921131517575e+01,5.101175693431865454e+01,5.098465921131517575e+01,5.098465921131517575e+01,5.091590700415361681e+01,5.112878777477681780e+01,5.110520957856329005e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.110520957856329005e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.112878777477681780e+01,5.134122252811717857e+01,5.134122252811717857e+01,5.134122252811717857e+01,5.112878777477681780e+01
