3.826394383019798795e+01,3.804736299428346769e+01,3.755915726566009027e+01,3.826394383019798795e+01,3.804736299428346769e+01,3.815963523846182426e+01,3.815963523846182426e+01,3.815963523846182426e+01,3.815963523846182426e+01,3.815963523846182426e+01,3.768845955350285237e+01,3.768845955350285237e+01,3.768845955350285237e+01,3.768845955350285237e+01,3.768845955350285237e+01,3.780834363260745334e+01,3.768845955350285237e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.768845955350285237e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.731386303194361176e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.780834363260745334e+01,3.754170211111670596e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.744136844211386972e+01,3.731386303194361176e+01,3.744136844211386972e+01,3.731386303194361176e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.744136844211386972e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.744136844211386972e+01,3.744136844211386972e+01,3.692156782733539444e+01,3.731386303194361176e+01,3.731386303194361176e+01,3.744136844211386972e+01,3.744136844211386972e+01,3.716085358861371191e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.677940853019445910e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.744136844211386972e+01,3.744136844211386972e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.716085358861371191e+01,3.692156782733539444e+01,3.714053044951523219e+01,3.692156782733539444e+01,3.714053044951523219e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.714053044951523219e+01,3.692156782733539444e+01,3.714053044951523219e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.692156782733539444e+01,3.705622372043012547e+01,3.714053044951523219e+01,3.705622372043012547e+01,3.699682240735961614e+01,3.705622372043012547e+01,3.692156782733539444e+01,3.705622372043012547e+01,3.692156782733539444e+01,3.705622372043012547e+01,3.692156782733539444e+01,3.705622372043012547e+01,3.705622372043012547e+01,3.728108623109905295e+01,3.705622372043012547e+01,3.705622372043012547e+01,3.705622372043012547e+01,3.705622372043012547e+01,3.705622372043012547e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.705622372043012547e+01,3.728108623109905295e+01,3.728108623109905295e+01,3.676078989663360375e+01,3.705622372043012547e+01,3.650962693469876541e+01,3.705622372043012547e+01,3.672810247765681879e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.650962693469876541e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.665024353647341115e+01,3.633936667674034027e+01,3.607642951775102347e+01,3.678013954015419529e+01,3.678013954015419529e+01,3.607642951775102347e+01,3.607642951775102347e+01,3.678013954015419529e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.635624182819447014e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.635624182819447014e+01,3.622093207478235399e+01,3.622093207478235399e+01,3.635624182819447014e+01,3.576659103533211237e+01,3.635624182819447014e+01,3.635624182819447014e+01,3.635624182819447014e+01,3.576659103533211237e+01,3.576659103533211237e+01,3.576659103533211237e+01,3.576659103533211237e+01,3.554053436206653771e+01,3.554053436206653771e+01,3.567313724464419522e+01,3.576659103533211237e+01,3.567313724464419522e+01,3.590387648864130909e+01,3.567313724464419522e+01,3.590387648864130909e+01,3.567313724464419522e+01,3.567313724464419522e+01,3.576659103533211237e+01,3.567313724464419522e+01,3.567313724464419522e+01,3.567313724464419522e+01,3.567313724464419522e+01,3.567313724464419522e+01,3.506235530960790925e+01,3.567313724464419522e+01,3.506235530960790925e+01,3.519433089670200587e+01,3.506235530960790925e+01,3.506235530960790925e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.519433089670200587e+01,3.531286644225315996e+01,3.531286644225315996e+01,3.531286644225315996e+01,3.445346605998783218e+01,3.403459640681889198e+01,3.415438678129175543e+01,3.409930150807780791e+01,3.392156732882213532e+01,3.415438678129175543e+01,3.387050613665635268e+01,3.392156732882213532e+01,3.392156732882213532e+01,3.392156732882213532e+01,3.392156732882213532e+01,3.392156732882213532e+01,3.392156732882213532e+01,3.392156732882213532e+01,3.402338770396519152e+01,3.392156732882213532e+01,3.402338770396519152e+01,3.402338770396519152e+01,3.332064065258800412e+01,3.336769601655721118e+01,3.336769601655721118e+01,3.336769601655721118e+01,3.336769601655721118e+01,3.336769601655721118e+01,3.336769601655721118e+01,3.342105942607849300e+01,3.346058639680431668e+01,3.279699638690047436e+01,3.346058639680431668e+01,3.279699638690047436e+01,3.279699638690047436e+01,3.346058639680431668e+01,3.279699638690047436e+01,3.279699638690047436e+01,3.279699638690047436e+01,3.255571070507632214e+01,3.255571070507632214e+01,3.255571070507632214e+01,3.255571070507632214e+01,3.255571070507632214e+01,3.255571070507632214e+01,3.255571070507632214e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.263539050101891803e+01,3.196898301680606380e+01,3.227009037813409265e+01,3.263539050101891803e+01,3.196898301680606380e+01,3.196898301680606380e+01,3.196898301680606380e+01,3.209305634905410187e+01,3.203980872708779515e+01,3.203980872708779515e+01,3.207148559200154381e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.209305634905410187e+01,3.212615700183385314e+01,3.209305634905410187e+01,3.121929465412592108e+01,3.148324682089348414e+01,3.148324682089348414e+01,3.121929465412592108e+01,3.121929465412592108e+01,3.121929465412592108e+01,3.121929465412592108e+01,3.148324682089348414e+01,3.121929465412592108e+01,3.121929465412592108e+01,3.121929465412592108e+01,3.121929465412592108e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.121929465412592108e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.124398016623058894e+01,3.059866673810615367e+01,3.059866673810615367e+01,3.059866673810615367e+01,3.124398016623058894e+01,3.059866673810615367e+01,3.059866673810615367e+01,3.062140391237938175e+01,3.062140391237938175e+01,2.994597950155943877e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.997716329096749277e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.999824681285001304e+01,2.935889067253078366e+01,2.935889067253078366e+01,2.935889067253078366e+01,2.937887816324246160e+01,2.935889067253078366e+01,2.937887816324246160e+01,2.935889067253078366e+01,2.937887816324246160e+01,2.937887816324246160e+01,2.937887816324246160e+01,2.937887816324246160e+01,2.908805596022391882e+01,2.937887816324246160e+01,2.937887816324246160e+01,2.939370515498708158e+01,2.937887816324246160e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.937887816324246160e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.922535176610522001e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.908805596022391882e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.939370515498708158e+01,2.908805596022391882e+01,2.908805596022391882e+01,2.908805596022391882e+01,2.908805596022391882e+01,2.909275478835920126e+01,2.908805596022391882e+01,2.908805596022391882e+01,2.909275478835920126e+01,2.908805596022391882e+01,2.939370515498708158e+01,2.940619760387465575e+01,2.940619760387465575e+01,2.909275478835920126e+01,2.909275478835920126e+01,2.846712663690611578e+01,2.940619760387465575e+01,2.940619760387465575e+01,2.923350461504185205e+01,2.909907802689834000e+01,2.909907802689834000e+01,2.941924797638870004e+01,2.909275478835920126e+01,2.878441006782246347e+01,2.880197690328738958e+01,2.909907802689834000e+01,2.941924797638870004e+01,2.909907802689834000e+01,2.909907802689834000e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.909907802689834000e+01,2.909907802689834000e+01,2.909907802689834000e+01,2.909907802689834000e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.847653146709021144e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.847653146709021144e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.882240479041933057e+01,2.880197690328738958e+01,2.882240479041933057e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.882240479041933057e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.880197690328738958e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.880197690328738958e+01,2.882240479041933057e+01,2.880197690328738958e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.88224047904193305