7e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.915606994325373691e+01,2.882240479041933057e+01,2.915606994325373691e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.882240479041933057e+01,2.882240479041933057e+01,2.915606994325373691e+01,2.882240479041933057e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.976302055348153175e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.976302055348153175e+01,2.915606994325373691e+01,2.918638791991784487e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.915606994325373691e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.976302055348153175e+01,2.978677876725038232e+01,2.918638791991784487e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.918638791991784487e+01,2.978677876725038232e+01,2.918638791991784487e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,2.978677876725038232e+01,3.070109502439942162e+01,2.978677876725038232e+01,3.037470967712546610e+01,3.037470967712546610e+01,3.070109502439942162e+01,3.037470967712546610e+01,3.037470967712546610e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.126268962221219283e+01,3.070109502439942162e+01,3.070109502439942162e+01,3.126268962221219283e+01,3.126268962221219283e+01,3.070109502439942162e+01,3.126268962221219283e+01,3.126268962221219283e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.126268962221219283e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.159030419396659539e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.159030419396659539e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.159030419396659539e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.159030419396659539e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.211451730858374987e+01,3.210932646594635997e+01,3.158344079172214336e+01,3.159030419396659539e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.158344079172214336e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.158344079172214336e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.159030419396659539e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.210932646594635997e+01,3.210932646594635997e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.211451730858374987e+01,3.210932646594635997e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.211451730858374987e+01,3.242932180475141735e+01,3.243172013724505121e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242396281321991580e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242672591991878761e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.243172013724505121e+01,3.243172013724505121e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.274343984073654212e+01,3.242932180475141735e+01,3.242932180475141735e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.274343984073654212e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.274446839286156319e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.323638051241760394e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.354327756888174150e+01,3.400415293910653247e+01,3.354327756888174150e+01,3.384743985987546466e+01,3.400415293910653247e+01,3.430304041651835689e+01,3.384743985987546466e+01,3.400415293910653247e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.473379007051460121e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.430304041651835689e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.473379007051460121e+01,3.502396594306780742e+01,3.473379007051460121e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.502396594306780742e+01,3.542765698615357906e+01,3.502396594306780742e+01,3.542765698615357906e+01,3.502396594306780742e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.570868434543253045e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.542765698615357906e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.570868434543253045e+01,3.608884441244557451e+01,3.570868434543253045e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.614287025302090939e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.636060278317075500e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.608884441244557451e+01,3.636060278317075500e+01,3.636060278317075500e+01,3.608884441244557451e+01,3.636060278317075500e+01,3.672071336158793997e+01,3.636060278317075500e+01,3.652442570834463709e+01,3.636060278317075500e+01,3.636060278317075500e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.678030164582585115e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.678030164582585115e+01,3.672071336158793997e+01,3.678030164582585115e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.672071336158793997e+01,3.724024353201333781e+01,3.726942220733497635e+01,3.672071336158793997e+01,3.746024022654858499e+01,3.678030164582585115e+01,3.724024353201333781e+01,3.758040377538226551e+01,3.724024353201333781e+01,3.758040377538226551e+01,3.724024353201333781e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.764637295143007378e+01,3.758040377538226551e+01,3.764637295143007378e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.764637295143007378e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.764637295143007378e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.758040377538226551e+01,3.797547181704019437e+01,3.764637295143007378e+01,3.797547181704019437e+01,3.790945055558601950e+01,3.790945055558601950e+01,3.790945055558601950e+01,3.790945055558601950e+01,3.790945055558601950e+01,3.790945055558601950e+01,3.797547181704019437e+01,3.790945055558601950e+01,3.790945055558601950e+01,3.815491730880447818e+01,3.790945055558601950e+01,3.822326976706631285e+01,3.822326976706631285e+01,3.822326976706631285e+01,3.815491730880447818e+01,3.815491730880447818e+01,3.822326976706631285e+01,3.822326976706631285e+01,3.822326976706631285e+01,3.822326976706631285e+01,3.853950365004423873e+01,3.853950365004423873e+01,3.853950365004423873e+01,3.853950365004423873e+01,3.853950365004423873e+01,3.853950365004423873e+01,3.860787178512195084e+01,3.853950365004423873e+01,3.860787178512195084e+01,3.860787178512195084e+01,3.860787178512195084e+01,3.860787178512195084e+01,3.884961710527875312e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.891770127306004667e+01,3.884961710527875312e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.925995129806825190e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.915391758329599980e+01,3.938793081536228868e+01,3.938793081536228868e+01,3.968266011388544712e+01,3.938793081536228868e+01,3.938793081536228868e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.997093475909289140e+01,3.997093475909289140e+01,3.968266011388544712e+01,3.968266011388544712e+01,3.997093475909289140e+01,3.997093475909289140e+01,3.968266011388544712e+01,3.997093475909289140e+01,3.997093475909289140e+01,4.019621172027542144e+01,3.997093475909289140e+01,3.997093475909289140e+01,4.019621172027542144e+01,3.997093475909289140e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.026585633503484019e+01,4.019621172027542144e+01,4.026585633503484019e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.026585633503484019e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.047762856399452858e+01,4.019621172027542144e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.076503714688473679e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.103787135952926945e+01,4.103787135952926945e+01,4.113482655318747305e+01,4.103787135952926945e+01,4.103787135952926945e+01,4.097205539639737992e+01,4.103787135952926945e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.118460046496141302e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.158517884702288114e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.158517884702288114e+01,4.172795953979130701e+01,4.158517884702288114e+01,4.172795953979130701e+01,4.151981965271048836e+01,4.158517884702288114e+01,4.151981965271048836e+01,4.172795953979130701e+01,4.151981965271048836e+01
