1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.785502078566005935e+01,1.781772796021447292e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.785502078566005935e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.783590690527609723e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.781772796021447292e+01,1.785502078566005935e+01,1.781772796021447292e+01,1.781772796021447292e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.781772796021447292e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.785502078566005935e+01,1.816691452330106316e+01,1.816691452330106316e+01,1.816691452330106316e+01,1.803369738036536418e+01,1.839576801588604482e+01,1.816691452330106316e+01,1.839576801588604482e+01,1.839576801588604482e+01,1.830680209200856368e+01,1.839576801588604482e+01,1.834118597044955834e+01,1.834118597044955834e+01,1.834118597044955834e+01,1.839576801588604482e+01,1.834118597044955834e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.834118597044955834e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.830680209200856368e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.849838276024500061e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.893561062114260807e+01,1.870801356312474439e+01,1.870801356312474439e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.909113609379362586e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.929177434904242716e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.893561062114260807e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.893561062114260807e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.893561062114260807e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.929177434904242716e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.929177434904242716e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.979740877453207304e+01,1.953573777352987051e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.953573777352987051e+01,1.953573777352987051e+01,1.979740877453207304e+01,1.953573777352987051e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,2.019071792615804029e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,2.019071792615804029e+01,2.019071792615804029e+01,1.979740877453207304e+01,2.019071792615804029e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,1.979740877453207304e+01,2.019071792615804029e+01,1.996918985065341445e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.046738645909042020e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.046738645909042020e+01,2.019071792615804029e+01,2.019071792615804029e+01,2.046738645909042020e+01,2.052925335807698559e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.052925335807698559e+01,2.046738645909042020e+01,2.046738645909042020e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.097760667730665318e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.052925335807698559e+01,2.097760667730665318e+01,2.052925335807698559e+01,2.097760667730665318e+01,2.097760667730665318e+01,2.097760667730665318e+01,2.097760667730665318e+01,2.097760667730665318e+01,2.097760667730665318e+01,2.156297221997905922e+01,2.097760667730665318e+01,2.097760667730665318e+01,2.156297221997905922e+01,2.097760667730665318e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.187835588711693191e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.187835588711693191e+01,2.156297221997905922e+01,2.156297221997905922e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.187835588711693191e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.187835588711693191e+01,2.242443026556502161e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.194544936720364348e+01,2.235157142361600080e+01,2.274406801005125445e+01,2.226927921952598055e+01,2.274406801005125445e+01,2.267619311470593857e+01,2.274406801005125445e+01,2.267619311470593857e+01,2.274406801005125445e+01,2.267619311470593857e+01,2.274406801005125445e+01,2.274406801005125445e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.274406801005125445e+01,2.267619311470593857e+01,2.325010506743438654e+01,2.267619311470593857e+01,2.267619311470593857e+01,2.317954847007111852e+01,2.267619311470593857e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.317954847007111852e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.385580299212833211e+01,2.351198545882373381e+01,2.351198545882373381e+01,2.385580299212833211e+01,2.385580299212833211e+01,2.385580299212833211e+01,2.385580299212833211e+01,2.385580299212833211e+01,2.438016059461008567e+01,2.385580299212833211e+01,2.385580299212833211e+01,2.385580299212833211e+01,2.438016059461008567e+01,2.438016059461008567e+01,2.438016059461008567e+01,2.438016059461008567e+01,2.438016059461008567e+01,2.492997200598996344e+01,2.438016059461008567e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.492997200598996344e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.527457857819469211e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.618875564246721765e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.583962715758825368e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.618875564246721765e+01,2.676349139714497838e+01,2.676349139714497838e+01,2.676349139714497838e+01,2.676349139714497838e+01,2.676349139714497838e+01,2.676349139714497838e+01,2.676349139714497838e+01,