2.711439200957151385e+01,2.711439200957151385e+01,2.711439200957151385e+01,2.672403484948963381e+01,2.707890880740661999e+01,2.707890880740661999e+01,2.707890880740661999e+01,2.734667967305807679e+01,2.711439200957151385e+01,2.768893960543081434e+01,2.734667967305807679e+01,2.768893960543081434e+01,2.768893960543081434e+01,2.768893960543081434e+01,2.768893960543081434e+01,2.768893960543081434e+01,2.768893960543081434e+01,2.825483240797121809e+01,2.768893960543081434e+01,2.823305949480986854e+01,2.823305949480986854e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.825483240797121809e+01,2.858727985211680078e+01,2.825483240797121809e+01,2.858727985211680078e+01,2.858727985211680078e+01,2.858727985211680078e+01,2.858727985211680078e+01,2.856900520242696473e+01,2.856900520242696473e+01,2.858727985211680078e+01,2.856900520242696473e+01,2.858727985211680078e+01,2.858727985211680078e+01,2.858727985211680078e+01,2.856900520242696473e+01,2.856900520242696473e+01,2.856900520242696473e+01,2.911641283488179610e+01,2.911641283488179610e+01,2.911641283488179610e+01,2.911641283488179610e+01,2.911641283488179610e+01,2.944249424412146965e+01,2.911641283488179610e+01,2.944249424412146965e+01,2.911641283488179610e+01,2.911641283488179610e+01,2.944249424412146965e+01,2.944249424412146965e+01,2.996408191337518190e+01,2.944249424412146965e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996408191337518190e+01,2.996233520214211410e+01,2.996408191337518190e+01,2.996408191337518190e+01,3.028025272983400740e+01,2.996408191337518190e+01,3.028025272983400740e+01,3.028025272983400740e+01,3.028025272983400740e+01,3.028025272983400740e+01,3.027908032738659827e+01,3.028025272983400740e+01,3.028025272983400740e+01,3.027908032738659827e+01,3.028025272983400740e+01,3.027908032738659827e+01,3.027908032738659827e+01,3.027908032738659827e+01,3.077668143269269052e+01,3.077668143269269052e+01,3.077668143269269052e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.077668143269269052e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.078164946804310986e+01,3.109156851297567314e+01,3.078164946804310986e+01,3.156930708654034490e+01,3.109156851297567314e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.109156851297567314e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.156930708654034490e+01,3.177926425950644429e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.203180900985167057e+01,3.203180900985167057e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.203180900985167057e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.232404802622508555e+01,3.234434636852112277e+01,3.276473675954938614e+01,3.276473675954938614e+01,3.276473675954938614e+01,3.278866658682975554e+01,3.276473675954938614e+01,3.278866658682975554e+01,3.276473675954938614e+01,3.278866658682975554e+01,3.276473675954938614e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.278866658682975554e+01,3.321921858538311767e+01,3.321921858538311767e+01,3.321921858538311767e+01,3.321921858538311767e+01,3.324562445340475847e+01,3.321921858538311767e+01,3.324562445340475847e+01,3.324562445340475847e+01,3.352909564650362739e+01,3.324562445340475847e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.349910368079711986e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.352909564650362739e+01,3.394253534399988581e+01,3.352909564650362739e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.394253534399988581e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.461319981480954056e+01,3.421779255990866631e+01,3.421779255990866631e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.465063300410643876e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.461319981480954056e+01,3.488040955907206353e+01,3.492143563032017539e+01,3.530155686011945448e+01,3.530155686011945448e+01,3.530155686011945448e+01,3.530155686011945448e+01,3.530155686011945448e+01,3.530155686011945448e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.592978435632877421e+01,3.567218041782157911e+01,3.567218041782157911e+01,3.592978435632877421e+01,3.592978435632877421e+01,3.592978435632877421e+01,3.592978435632877421e+01,3.592978435632877421e+01,3.592978435632877421e+01,3.597672418850305576e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.628700605710229610e+01,3.653742427867825171e+01,3.653742427867825171e+01,3.653742427867825171e+01,3.658694880268828342e+01,3.658694880268828342e+01,3.658694880268828342e+01,3.653742427867825171e+01,3.658694880268828342e+01,3.693126802192557534e+01,3.658694880268828342e+01,3.658694880268828342e+01,3.658694880268828342e+01,3.693126802192557534e+01,3.693126802192557534e+01,3.693126802192557534e+01,3.693126802192557534e+01,3.693126802192557534e+01,3.693126802192557534e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.693126802192557534e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.717770493725781478e+01,3.723124253234626480e+01,3.723124253234626480e+01,3.717770493725781478e+01,3.723124253234626480e+01,3.723124253234626480e+01,3.756318531882547518e+01,3.798727760904472461e+01,3.804465785995098059e+01,3.756318531882547518e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.836332926723547132e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.865553629862679230e+01,3.859556832936243609e+01,3.896371825180342086e+01,3.893179918678239915e+01,3.890615671628760452e+01,3.890615671628760452e+01,3.896371825180342086e+01,3.890615671628760452e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.896371825180342086e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.949268848417179356e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.919174164545670891e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,3.949268848417179356e+01,4.000898923881921121e+01,4.000898923881921121e+01,3.984637530279268702e+01,4.000898923881921121e+01,4.000898923881921121e+01,4.000898923881921121e+01,4.000898923881921121e+01,4.000898923881921121e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.006762710984658327e+01,4.019784317714874788e+01,4.035618901339105946e+01,4.035618901339105946e+01,4.035618901339105946e+01,4.035618901339105946e+01,4.057150315220901149e+01,4.041370341222987150e+01,4.035618901339105946e+01,4.041370341222987150e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.057150315220901149e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.063101318545755447e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.091148286029522296e+01,4.118293149980197398e+01,4.112300340002491339e+01,4.091148286029522296e+01,4.112300340002491339e+01,4.114978365255765169e+01,4.118293149980197398e+01,4.118293149980197398e+01,4.112300340002491339e+01,4.118293149980197398e+01,4.118293149980197398e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.118293149980197398e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.145584923389173326e+01,4.166359084346961339e+01,4.151405240452027812e+01,4.172350788852367742e+01,4.166359084346961339e+01,4.166359084346961339e+01,4.172350788852367742e+01,4.172350788852367742e+01,4.172350788852367742e+01,4.172350788852367742e+01,4.172350788852367742e+01,4.172350788852367742e+01,4.172350788852367742e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.198941288280420281e+01,4.219340138827059405e+01,4.219340138827059405e+01,4.219340138827059405e+01,4.219340138827059405e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.251233137764807424e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.245598507768688279e+01,4.251233137764807424e+01,4.245598507768688279e+01,4.251233137764807424e+01,4.262865473943123362e+01,4.251233137764807424e+01,4.245598507768688279e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.271260299997867804e+01,4.271729817846709665e+01,4.277056571319022282e+01,4.291442408966342725e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.277056571319022282e+01,4.277056571319022282e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.296921045428618413e+01,4.341855826082281311e+01,4.341855826082281311e+01,4.372282923503728114e+01,4.347250112700829305e+01,4.367177736901543028e+01,4.367177736901543028e+01,4.372282923503728114e+01,4.367177736901543028e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.369468870667913762e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.391324154648762601e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.372282923503728114e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.396606662349980610e+01,4.391324154648762601e+01,4.391324154648762601e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.421155814837536013e+01,4.421155814837536013e+01,4.416155710289626768e+01,4.416155710289626768e+01,4.445677788317393464e+01,4.421155814837536013e+01,4.416155710289626768e+01,4.421155814837536013e+01,4.421155814837536013e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.440943164789070607e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.445677788317393464e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.445677788317393464e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,