4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.475209164417212548e+01,4.464248502150098830e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.464248502150098830e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.490677410606298992e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.493215875291820538e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.488599713936045532e+01,4.506742883237866693e+01,4.493215875291820538e+01,4.493215875291820538e+01,4.511476957127337784e+01,4.493215875291820538e+01,4.511476957127337784e+01,4.511476957127337784e+01,4.511476957127337784e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.517314980746882469e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.511476957127337784e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.546202970938348642e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.535427524826872059e+01,4.537446219054892538e+01,4.559371994056064636e+01,4.559371994056064636e+01,4.539907065660973018e+01,4.535427524826872059e+01,4.577081901111879603e+01,4.559371994056064636e+01,4.563626423930665510e+01,4.559371994056064636e+01,4.563626423930665510e+01,4.563626423930665510e+01,4.535427524826872059e+01,4.559371994056064636e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.585774386712689932e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.581447561016595671e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.581447561016595671e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.581447561016595671e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.585774386712689932e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.609147644171675040e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.609147644171675040e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.626681898748145727e+01
1.792503918170123711e+01,1.871888154636679147e+01,1.871888154636679147e+01,1.930060588094044505e+01,1.980004201403576403e+01,2.038229475976132221e+01,2.071129425615760411e+01,2.114557752855681372e+01,2.173609641384199165e+01,2.255025759494443349e+01,2.367393060867987131e+01,2.394049393315542318e+01,2.591882824175747047e+01,2.679937644419477749e+01,2.769158755582298781e+01,2.860034493778337605e+01,3.042554397423198154e+01,3.242390674209696755e+01,3.473578481869861179e+01,3.789906644847206252e+01,4.210942619322280223e+01,4.635272742207668273e+01,5.154872386570779952e+01,5.364771619994092333e+01,5.492999133228043718e+01,5.586070616074189843e+01,5.657907571436035710e+01,5.696141566930338485e+01,5.735832779804005810e+01,5.765051504927286885e+01,5.783320339303426039e+01,5.790338782721012478e+01,5.808490904155244294e+01,5.819137994086467103e+01,5.819137994086467103e+01,5.819137994086467103e+01,5.819137994086467103e+01,5.808490904155244294e+01,5.815458626396237918e+01,5.808490904155244294e+01,5.786635873778614325e+01,5.786635873778614325e+01,5.775875786056107586e+01,5.775875786056107586e+01,5.757604148334561245e+01,5.746746124809904188e+01,5.746746124809904188e+01,5.717393611226809469e+01,5.698874983250757253e+01,5.674155509313096246e+01,5.669158969862788666e+01,5.669158969862788666e+01,5.639196840189313065e+01,5.639196840189313065e+01,5.608980133234042142e+01,5.608980133234042142e+01,5.608980133234042142e+01,5.578500707138073267e+01,5.578500707138073267e+01,5.536092743979419595e+01,5.536092743979419595e+01,5.536092743979419595e+01,5.524327722625772452e+01,5.504934025745708226e+01,5.504934025745708226e+01,5.493036243928374773e+01,5.473485785410530013e+01,5.473485785410530013e+01,5.441740940289648165e+01,5.441740940289648165e+01,5.427458885737822669e+01,5.429564534922079844e+01,5.409692601909065957e+01,5.409692601909065957e+01,5.375224839806818267e+01,5.377334037736407168e+01,5.377334037736407168e+01,5.364861269508783437e+01,5.344658627898883907e+01,5.344658627898883907e+01,5.344658627898883907e+01,5.311659816654982791e+01,5.311659816654982791e+01,5.311659816654982791e+01,5.291153341899416773e+01,5.278331058283249178e+01,5.278331058283249178e+01,5.257653823025442108e+01,5.253788330628698588e+01,5.257653823025442108e+01,5.240808487327849718e+01,5.244665756924963063e+01,5.244665756924963063e+01,5.219941942140995650e+01,5.219941942140995650e+01,5.206793387892940217e+01,5.206793387892940217e+01,5.185749207134156080e+01,5.185749207134156080e+01,5.185749207134156080e+01,5.172426900292137475e+01,5.172426900292137475e+01,5.151203015397360474e+01,5.151203015397360474e+01,5.151203015397360474e+01,5.137701694773856076e+01,5.116295952367556055e+01,5.116295952367556055e+01,5.116295952367556055e+01,5.116295952367556055e+01,5.081020204725741962e+01,5.081020204725741962e+01,5.081020204725741962e+01,5.081020204725741962e+01,5.081020204725741962e+01,5.081020204725741962e+01,5.045367455589992289e+01,5.045367455589992289e+01,5.045367455589992289e+01,5.045367455589992289e+01,5.045367455589992289e+01,5.031294806550901910e+01,5.009328768504686735e+01,5.009328768504686735e+01,5.009328768504686735e+01,5.009328768504686735e+01,5.009328768504686735e+01,5.009328768504686735e+01,4.995053129921740975e+01,4.995053129921740975e+01,4.995053129921740975e+01,4.972894459848228621e+01,4.972894459848228621e+01,4.972894459848228621e+01,4.950587203028720751e+01,4.950587203028720751e+01,4.936053960182098876e+01,4.936053960182098876e+01,4.936053960182098876e+01,4.936053960182098876e+01,4.913550183021413176e+01,4.913550183021413176e+01,4.913550183021413176e+01,4.913550183021413176e+01,4.898795666745112953e+01,4.898795666745112953e+01,4.898795666745112953e+01,4.898795666745112953e+01,4.876091499291323572e+01,4.876091499291323572e+01,4.876091499291323572e+01,4.876091499291323572e+01,4.845943925521611106e+01,4.845943925521611106e+01,4.845943925521611106e+01,4.845943925521611106e+01,4.845943925521611106e+01,4.833328030055427149e+01,4.822973219201125517e+01,4.822973219201125517e+01,4.803499974788044824e+01,4.807566371562461427e+01,4.807566371562461427e+01,4.807566371562461427e+01,4.807566371562461427e+01,4.803499974788044824e+01,4.807566371562461427e+01,4.807566371562461427e+01,4.784379377505952391e+01,4.784379377505952391e+01,4.803499974788044824e+01,4.780238946599965288e+01,4.780238946599965288e+01,4.764627512619086502e+01,4.768717868029316520e+01,4.764627512619086502e+01,4.764627512619086502e+01,4.764627512619086502e+01,4.768717868029316520e+01,4.764627512619086502e+01,4.764627512619086502e+01,4.764627512619086502e+01,4.764627512619086502e+01,4.741136768001397428e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.729380101685588045e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.725265179115488934e+01,4.701537145534449280e+01,4.701537145534449280e+01,4.709219261242638765e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.685393012728548001e+01,4.669072350748654543e+01,4.685393012728548001e+01,4.669072350748654543e+01,4.661419783677211370e+01,4.669072350748654543e+01,4.669072350748654543e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.644989233861377187e+01,4.620762917550608506e+01,4.620762917550608506e+01,4.620762917550608506e+01,4.620762917550608506e+01,4.620762917550608506e+01,4.625037303618944406e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.579543597535494825e+01,4.579543597535494825e+01,4.604030439645820394e+01,4.604030439645820394e+01,4.608223293185432823e+01,4.583857677799859687e+01,4.583857677799859687e+01,4.562492002484719933e+01,4.566714202813501799e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.566714202813501799e+01,4.564394504959788179e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.562492002484719933e+01,4.566714202813501799e+01,4.562492002484719933e+01,4.566714202813501799e+01,4.566714202813501799e+01,4.566714202813501799e+01,4.542096470566885813e+01,4.549383439358508951e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.520348633531770588e+01,4.495322116518283195e+01,4.524604089755008829e+01,4.524604089755008829e+01,4.495322116518283195e+01,4.499731108865191231e+01,4.495322116518283195e+01,4.495322116518283195e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.477574950642930673e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.477574950642930673e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.463815608862955031e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.481869554864996275e+01,4.463815608862955031e+01,4.463815608862955031e+01,4.463815608862955031e+01,4.438487449681577601e+01,4.463815608862955031e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.442835271810695019e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.413095654043290494e+01,4.442835271810695019e+01,4.438487449681577601e+01,4.438487449681577601e+01,4.442835271810695019e+01,4.442835271810695019e+01,4.417654825597624324e+01,4.413095654043290494e+01,4.417654825597624324e+01,4.442835271810695019e+01,4.417654825597624324e+01,4.442835271810695019e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.442835271810695019e+01,4.417654825597624324e+01,4.442835271810695019e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.398853136987611379e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.417654825597624324e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.373428502686597596e+01,4.373428502686597596e+01,4.373428502686597596e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.398853136987611379e+01,4.373428502686597596e+01,4.403292081838603877e+01,4.403292081838603877e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.389446430942750510e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.403292081838603877e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,