4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.382840983589987616e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.378117833613875121e+01,4.382840983589987616e+01,4.378117833613875121e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.378117833613875121e+01,4.378117833613875121e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.382840983589987616e+01,4.382840983589987616e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.382840983589987616e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.367901097441276193e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.412221935153525720e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.412221935153525720e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.412221935153525720e+01,4.412221935153525720e+01,4.387592402108303702e+01,4.387592402108303702e+01,4.412221935153525720e+01,4.412221935153525720e+01,4.392363766432607974e+01,4.412221935153525720e+01,4.412221935153525720e+01,4.412221935153525720e+01,4.412221935153525720e+01,4.412221935153525720e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.412221935153525720e+01,4.392363766432607974e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.392363766432607974e+01,4.372528009427684026e+01,4.397110542648223941e+01,4.372528009427684026e+01,4.367901097441276193e+01,4.372528009427684026e+01,4.372528009427684026e+01,4.392773055841794871e+01,4.397110542648223941e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.392363766432607974e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.372528009427684026e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.397110542648223941e+01,4.416703918590358313e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.397110542648223941e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.397110542648223941e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.397110542648223941e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.421186994076516186e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.421186994076516186e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.449501586533647668e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.449501586533647668e+01,4.445314387059725192e+01,4.445314387059725192e+01,4.449501586533647668e+01,4.445314387059725192e+01,4.449501586533647668e+01,4.449501586533647668e+01,4.469535409824263894e+01,4.449501586533647668e+01,4.468907440422576371e+01,4.473456815624059857e+01,4.473456815624059857e+01,4.449501586533647668e+01,4.473456815624059857e+01,4.473456815624059857e+01,4.473456815624059857e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.473456815624059857e+01,4.473456815624059857e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.473456815624059857e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.496636132638689531e+01,4.492623974569336553e+01,4.496636132638689531e+01,4.492623974569336553e+01,4.496636132638689531e+01,4.492623974569336553e+01,4.492623974569336553e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.520206065679855101e+01,4.496636132638689531e+01,4.520206065679855101e+01,4.496636132638689531e+01,4.496636132638689531e+01,4.520206065679855101e+01,4.520206065679855101e+01,4.520206065679855101e+01,4.520206065679855101e+01,4.539065123906829058e+01,4.520206065679855101e+01,4.520206065679855101e+01,4.520206065679855101e+01,4.523910350735715724e+01,4.520206065679855101e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.539065123906829058e+01,4.562525297706638128e+01,4.539065123906829058e+01,4.542885374952196287e+01,4.542885374952196287e+01,4.542885374952196287e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.562525297706638128e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.566111016397275080e+01,4.589465580682455936e+01,4.566111016397275080e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.611199080920410154e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.611199080920410154e+01,4.611199080920410154e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.607801449881764455e+01,4.611199080920410154e+01,4.607801449881764455e+01,4.611199080920410154e+01,4.607801449881764455e+01,4.611199080920410154e+01,4.611199080920410154e+01,4.611199080920410154e+01,4.611199080920410154e+01,4.634250622846325740e+01,4.634250622846325740e+01,4.652299656050028176e+01,4.648992813250283263e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.634250622846325740e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.675258319315584288e+01,4.652299656050028176e+01,4.675258319315584288e+01,4.652299656050028176e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.678281238030253064e+01,4.678281238030253064e+01,4.675258319315584288e+01,4.675258319315584288e+01,4.678281238030253064e+01,4.696046759607487786e+01,4.692927819511881182e+01,4.696046759607487786e+01,4.696046759607487786e+01,4.696046759607487786e+01,4.696046759607487786e+01,4.718749267288855265e+01,4.696046759607487786e+01,4.696046759607487786e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.696046759607487786e+01,4.718749267288855265e+01,4.696046759607487786e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.720041730385185730e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.718749267288855265e+01,4.721584328463664804e+01,4.739070065387902275e+01,4.718749267288855265e+01,4.739070065387902275e+01,4.758758288054828967e+01,4.739070065387902275e+01,4.718749267288855265e+01,4.746312322411285578e+01,4.741543465777205313e+01,4.749172123273346813e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.758758288054828967e+01,4.744244230389443828e+01,4.758758288054828967e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.771690243410906618e+01,4.761546068043602986e+01,4.761546068043602986e+01,4.784110164212191307e+01,4.761546068043602986e+01,4.784110164212191307e+01,4.788743034024784606e+01,4.761546068043602986e+01,4.784110164212191307e+01,4.784110164212191307e+01,4.803674472110525073e+01,4.801068780825220728e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.803674472110525073e+01,4.826034893793362102e+01,4.826034893793362102e+01,4.842740537660959887e+01,4.826034893793362102e+01,4.833572887765912895e+01,4.842740537660959887e+01,4.826034893793362102e+01,4.845160241195897299e+01,4.845160241195897299e+01,4.843850699678630889e+01,4.845160241195897299e+01,4.845160241195897299e+01,4.867341689582291053e+01,4.845160241195897299e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.865000342299673264e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.867341689582291053e+01,4.874767525245659527e+01,4.883797799024578268e+01,4.867341689582291053e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.908054386397506619e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.905883809840211995e+01,4.908054386397506619e+01,4.905883809840211995e+01,4.908054386397506619e+01,4.905883809840211995e+01,4.908054386397506619e+01,4.908054386397506619e+01,4.908054386397506619e+01,4.924264581549977038e+01,4.924264581549977038e+01,4.924264581549977038e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.924264581549977038e+01,4.924264581549977038e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.968158017793278702e+01,4.968158017793278702e+01,4.946198011874252387e+01,4.968158017793278702e+01,4.968158017793278702e+01,4.983937234426075236e+01,4.999556973696523698e+01,4.968158017793278702e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.983937234426075236e+01,4.968158017793278702e+01,4.999556973696523698e+01,4.999556973696523698e+01,5.001640795443454834e+01,5.001640795443454834e+01,4.999556973696523698e+01,4.999556973696523698e+01,5.021274231325825355e+01,4.999556973696523698e+01,5.001640795443454834e+01,4.999556973696523698e+01,5.001640795443454834e+01,5.001640795443454834e+01,5.001640795443454834e+01,5.038734684224449722e+01,5.023339859206201652e+01,5.036616105359746598e+01,5.023339859206201652e+01,5.036616105359746598e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.060322999271470223e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.048450704607906658e+01,