5.060322999271470223e+01,5.060322999271470223e+01,5.060322999271470223e+01,5.060322999271470223e+01,5.075447583333867385e+01,5.060322999271470223e+01,5.060322999271470223e+01,5.075447583333867385e+01,5.075447583333867385e+01,5.077409974265727044e+01,5.060322999271470223e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.098884402083221090e+01,5.098884402083221090e+01,5.096917454992804863e+01,5.098884402083221090e+01,5.098884402083221090e+01,5.113794803255724730e+01,5.113794803255724730e+01,5.098884402083221090e+01,5.113794803255724730e+01,5.113794803255724730e+01,5.135151741520138557e+01,5.113794803255724730e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.156471421156408041e+01,5.135151741520138557e+01,5.156471421156408041e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.158321395902793682e+01,5.156471421156408041e+01,5.156471421156408041e+01,5.194145921879256633e+01,5.172932461769149626e+01,5.192226458633549413e+01,5.172932461769149626e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.194145921879256633e+01,5.200632324017465180e+01,5.194145921879256633e+01,5.198695983890274874e+01,5.218010697871560666e+01,5.194145921879256633e+01,5.200632324017465180e+01,5.218010697871560666e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.229596492695996091e+01,5.229596492695996091e+01,5.229596492695996091e+01,5.229596492695996091e+01,5.231393759403469090e+01,5.231393759403469090e+01,5.231393759403469090e+01,5.229596492695996091e+01,5.231393759403469090e+01,5.287467458224605821e+01,5.289197460614619217e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.323929150480815764e+01,5.325550775691386463e+01,5.323929150480815764e+01,5.337625516032225903e+01,5.324683232192118254e+01,5.339275158237989416e+01,5.339275158237989416e+01,5.339275158237989416e+01,5.337625516032225903e+01,5.360010648202833039e+01,5.360010648202833039e+01,5.348616158352268002e+01,5.360010648202833039e+01,5.360010648202833039e+01,5.360010648202833039e+01,5.360010648202833039e+01,5.358299859605171633e+01,5.360010648202833039e+01,5.360010648202833039e+01,5.366110196122512832e+01,5.360010648202833039e+01,5.360010648202833039e+01,5.373526402546644221e+01,5.382801266653117267e+01,5.380662938856335842e+01,5.373526402546644221e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.395723944548709028e+01,5.401743358802828965e+01,5.404989913035214499e+01,5.416634635337234016e+01,5.394113055108002897e+01,5.414610229495670524e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.449975772723052359e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.429566370576130652e+01,5.449975772723052359e+01,5.449975772723052359e+01,5.449975772723052359e+01,5.463059427669027457e+01,5.464670694974269338e+01,5.464670694974269338e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.483312139034073596e+01,5.463059427669027457e+01,5.484997044482434347e+01,5.484997044482434347e+01,5.484997044482434347e+01,5.484997044482434347e+01,5.483312139034073596e+01,5.484997044482434347e+01,5.505219805319619297e+01,5.518081667641497035e+01,5.484997044482434347e+01,5.518081667641497035e+01,5.511023140520580199e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.518081667641497035e+01,5.539821824447418663e+01,5.539821824447418663e+01,5.518081667641497035e+01,5.550824783855953370e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.550824783855953370e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.552523089049473981e+01,5.572496668388203034e+01,5.550824783855953370e+01,5.572496668388203034e+01,5.552523089049473981e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.585022893942975486e+01,5.604832939636951750e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.604832939636951750e+01,5.606535677922081362e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.617188856533068275e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.606535677922081362e+01,5.617188856533068275e+01,5.618907456670254419e+01,5.617188856533068275e+01,5.606535677922081362e+01,5.638632491413304848e+01,5.618907456670254419e+01,5.618907456670254419e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.640267039030333507e+01,5.652486748201773281e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.670398440654663830e+01,5.671196968310154318e+01,5.670398440654663830e+01,5.672129381567819451e+01,5.659950995235768545e+01,5.670398440654663830e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.673698720632719272e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.680926730624602072e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.703662845491697198e+01,5.703662845491697198e+01,5.703662845491697198e+01,5.705331214596468925e+01,5.703662845491697198e+01,5.724760147900764196e+01,5.705331214596468925e+01,5.723008730303632063e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.744054703434013476e+01,5.733459389389692973e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.736636707760114717e+01,5.755895899710485963e+01,5.744054703434013476e+01,5.755895899710485963e+01,5.757590899907959425e+01,5.755895899710485963e+01,5.755895899710485963e+01,5.755895899710485963e+01,5.756677378939521361e+01,5.755895899710485963e+01,5.775018462564293031e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.775018462564293031e+01,5.755895899710485963e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.788501471964748646e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.776797193528339847e+01,5.797580908940427946e+01,5.795863194596616808e+01,5.776797193528339847e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.790142668795682113e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.809262412018566124e+01,5.809262412018566124e+01
3.066867558225302304e+01,3.359398797891798694e+01,3.419915863384148480e+01,3.477833685601992642e+01,3.787953362510928912e+01,4.276172795087674672e+01,4.763066830591680656e+01,4.925785470844068215e+01,4.947647473221655900e+01,4.972243666478985347e+01,4.984222661156712064e+01,4.959033009922985258e+01,4.980911750465725873e+01,4.980911750465725873e+01,4.980911750465725873e+01,4.955508415674785994e+01,4.977469527972966290e+01,4.955508415674785994e+01,4.965402601560609241e+01,4.955508415674785994e+01,4.940817275858266555e+01,4.940817275858266555e+01,4.937216750869330184e+01,4.937216750869330184e+01,4.918762137654174182e+01,4.918762137654174182e+01,4.918762137654174182e+01,4.900151248902336931e+01,4.900151248902336931e+01,4.900151248902336931e+01,4.900151248902336931e+01,4.877901213818330461e+01,4.900151248902336931e+01,4.862705622215424484e+01,4.862705622215424484e+01,4.862705622215424484e+01,4.858894333927127462e+01,4.831525592040103589e+01,4.836429776835414884e+01,4.827836911925778196e+01,4.805291865443360422e+01,4.805291865443360422e+01,4.805291865443360422e+01,4.805291865443360422e+01,4.766673418894563952e+01,4.770558969051779030e+01,4.766673418894563952e+01,4.766673418894563952e+01,4.766673418894563952e+01,4.766673418894563952e+01,4.750388319329714903e+01,4.750388319329714903e+01,4.750388319329714903e+01,4.727625603476877814e+01,4.727625603476877814e+01,4.727625603476877814e+01,4.710998897636805083e+01,4.710998897636805083e+01,4.710998897636805083e+01,4.710998897636805083e+01,4.688139330453196862e+01,4.688139330453196862e+01,4.671153535272616608e+01,4.671153535272616608e+01,4.671153535272616608e+01,4.671153535272616608e+01,4.671153535272616608e+01,4.671153535272616608e+01,4.645872063549879272e+01,4.648204525174636359e+01,4.626681898748145727e+01,4.630841937643737793e+01,4.630841937643737793e+01,4.626681898748145727e+01,4.603431032293074310e+01,4.626681898748145727e+01,4.626681898748145727e+01,4.603431032293074310e+01,4.603431032293074310e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.585774386712689932e+01,4.575944536099976290e+01,4.585774386712689932e+01,4.567842752132968798e+01,4.567842752132968798e+01,4.585774386712689932e+01,4.544358101213321532e+01,4.567842752132968798e+01,4.544358101213321532e+01,4.554921457210019753e+01,4.544358101213321532e+01,4.544358101213321532e+01,4.544358101213321532e+01,4.544358101213321532e+01,4.544358101213321532e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.526010700293879552e+01,4.507406433137288104e+01,4.494322776774970407e+01,4.488075321923047056e+01,4.511584126169057640e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.526010700293879552e+01,4.511584126169057640e+01,4.530308540061209754e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.507406433137288104e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.520040979691589911e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.515717138624270177e+01,4.511584126169057640e+01,4.530308540061209754e+01,4.511584126169057640e+01,4.513450308717955295e+01,4.534556834523546343e+01,4.511584126169057640e+01,4.534556834523546343e+01,4.515717138624270177e+01,4.534556834523546343e+01,4.534556834523546343e+01,4.534556834523546343e+01,4.534556834523546343e+01,4.534556834523546343e+01,4.534556834523546343e+01,4.534556834523546343e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.580966486865522569e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.557713200974347956e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.584664877666387639e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.584664877666387639e+01,4.584664877666387639e+01,4.580966486865522569e+01,4.584664877666387639e+01,4.580966486865522569e+01,4.599197883446620239e+01,4.584664877666387639e+01,4.584664877666387639e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.603004763839147984e+01,4.625949357468244472e+01,4.625949357468244472e+01,4.625949357468244472e+01,4.625949357468244472e+01,4.625949357468244472e+01,4.629451258742056297e+01,4.625949357468244472e+01,4.629451258742056297e+01,4.625949357468244472e+01,4.629451258742056297e+01,4.647487367851807250e+01,4.652299656050028176e+01,4.652299656050028176e+01,4.670157952356554887e+01,4.670157952356554887e+01,4.652299656050028176e+01,4.670157952356554887e+01,4.670157952356554887e+01,4.670157952356554887e+01,4.670157952356554887e+01,4.670157952356554887e+01,4.670157952356554887e+01,4.692927819511881182e+01,4.670157952356554887e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.692927819511881182e+01,4.696046759607487786e+01,4.692927819511881182e+01,4.696046759607487786e+01,4.696046759607487786e+01,4.713619521786118582e+01,4.713619521786118582e+01,4.713619521786118582e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.739070065387902275e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.736146503284313525e+01,4.758758288054828967e+01,4.775801685216302417e+01,4.775801685216302417e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.781397134403474780e+01,4.778674727645967835e+01,4.781397134403474780e+01,4.788743034024784606e+01,4.778674727645967835e+01,4.778674727645967835e+01,4.781397134403474780e+01,4.801068780825220728e+01,4.820538495990713557e+01,4.803674472110525073e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.820538495990713557e+01,4.842740537660959887e+01,4.820538495990713557e+01,4.842740537660959887e+01,4.845160241195897299e+01,4.842740537660959887e+01,4.842740537660959887e+01,4.861763781896272008e+01,4.861763781896272008e+01,4.845160241195897299e+01,4.861763781896272008e+01,4.861763781896272008e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,