4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.900079039388188562e+01,4.883797799024578268e+01,4.883797799024578268e+01,4.913169976234382830e+01,4.905883809840211995e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.922029587075110157e+01,4.944008806311889970e+01,4.934130122181412759e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.946198011874252387e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.977842038022714632e+01,4.983937234426075236e+01,4.977842038022714632e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,4.999556973696523698e+01,5.001640795443454834e+01,5.001640795443454834e+01,5.015003763779524348e+01,5.017142772418555552e+01,5.017142772418555552e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.038734684224449722e+01,5.060322999271470223e+01,5.062236713381734887e+01,5.060322999271470223e+01,5.075447583333867385e+01,5.075447583333867385e+01,5.075447583333867385e+01,5.075447583333867385e+01,5.077409974265727044e+01,5.075447583333867385e+01,5.075447583333867385e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.075447583333867385e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.077409974265727044e+01,5.092411141662315543e+01,5.090400946557946327e+01,5.113794803255724730e+01,5.092411141662315543e+01,5.113794803255724730e+01,5.113794803255724730e+01,5.111782194673828883e+01,5.113794803255724730e+01,5.135151741520138557e+01,5.113794803255724730e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.135151741520138557e+01,5.149809085747268256e+01,5.135151741520138557e+01,5.149809085747268256e+01,5.171042545204758767e+01,5.171042545204758767e+01,5.149809085747268256e+01,5.171042545204758767e+01,5.171042545204758767e+01,5.171042545204758767e+01,5.171042545204758767e+01,5.171042545204758767e+01,5.171042545204758767e+01,5.171917671810773953e+01,5.171042545204758767e+01,5.192226458633549413e+01,5.192226458633549413e+01,5.206561518894479690e+01,5.194145921879256633e+01,5.206561518894479690e+01,5.192226458633549413e+01,5.208518312714684129e+01,5.206561518894479690e+01,5.208518312714684129e+01,5.206561518894479690e+01,5.206561518894479690e+01,5.208518312714684129e+01,5.206561518894479690e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.208518312714684129e+01,5.229596492695996091e+01,5.229596492695996091e+01,5.243738400459243110e+01,5.229596492695996091e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.243738400459243110e+01,5.266552193337268761e+01,5.264678392105463445e+01,5.264678392105463445e+01,5.266552193337268761e+01,5.266552193337268761e+01,5.266552193337268761e+01,5.266552193337268761e+01,5.264678392105463445e+01,5.266552193337268761e+01,5.280503573020670416e+01,5.266552193337268761e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.280503573020670416e+01,5.301347000357549177e+01,5.280503573020670416e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.301347000357549177e+01,5.301347000357549177e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.303107309520061818e+01,5.316870863412587767e+01,5.316870863412587767e+01,5.316870863412587767e+01,5.337625516032225903e+01,5.323929150480815764e+01,5.303107309520061818e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.335783446525701379e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.337625516032225903e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.337625516032225903e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.358299859605171633e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.358299859605171633e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.373526402546644221e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.373526402546644221e+01,5.371789276853218098e+01,5.373526402546644221e+01,5.392315091484083922e+01,5.373526402546644221e+01,5.394113055108002897e+01,5.371789276853218098e+01,5.371789276853218098e+01,5.373526402546644221e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.392315091484083922e+01,5.392315091484083922e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.394113055108002897e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.406446581581604960e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.427863301868581658e+01,5.407426447870320629e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.407426447870320629e+01,5.427863301868581658e+01,5.407426447870320629e+01,5.407426447870320629e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.440980353254202839e+01,5.440980353254202839e+01,5.427863301868581658e+01,5.440980353254202839e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.440980353254202839e+01,5.427863301868581658e+01,5.427863301868581658e+01,5.440980353254202839e+01,5.427863301868581658e+01,5.440980353254202839e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.440980353254202839e+01,5.461266805130483704e+01,5.440980353254202839e+01,5.440980353254202839e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.463059427669027457e+01,5.481453390630758093e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.483312139034073596e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.461266805130483704e+01,5.463059427669027457e+01,5.483312139034073596e+01,5.463059427669027457e+01,5.481453390630758093e+01,5.483312139034073596e+01,5.483312139034073596e+01,5.481453390630758093e+01,5.483312139034073596e+01,5.481453390630758093e+01,5.461266805130483704e+01,5.483312139034073596e+01,5.481453390630758093e+01,5.483312139034073596e+01,5.483312139034073596e+01,5.481453390630758093e+01,5.483312139034073596e+01,5.496208436856407076e+01,5.483312139034073596e+01,5.489131769386310111e+01,5.483312139034073596e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.483312139034073596e+01,5.487263625527299382e+01,5.496208436856407076e+01,5.503462432443151187e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.503462432443151187e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.503462432443151187e+01,5.516304564752958584e+01,5.496208436856407076e+01,5.496208436856407076e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.517125394621662338e+01,5.516304564752958584e+01,5.536294160213402193e+01,5.536294160213402193e+01,5.516304564752958584e+01,5.525313154265901971e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.516304564752958584e+01,5.538141762227061093e+01,5.518081667641497035e+01,5.536294160213402193e+01,5.536294160213402193e+01,5.536294160213402193e+01,5.516304564752958584e+01,5.536294160213402193e+01,5.536294160213402193e+01,5.538141762227061093e+01,5.536294160213402193e+01,5.536294160213402193e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.536294160213402193e+01,5.538141762227061093e+01,5.536294160213402193e+01,5.518081667641497035e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.525313154265901971e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.550824783855953370e+01,5.536294160213402193e+01,5.548958562566863151e+01,5.548958562566863151e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.538141762227061093e+01,5.538141762227061093e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.538141762227061093e+01,5.550824783855953370e+01,5.538141762227061093e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.543864570681346038e+01,5.548958562566863151e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.548958562566863151e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.538141762227061093e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.559792821185148881e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.550824783855953370e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.571541425551185256e+01,5.570722867071967954e+01,5.572496668388203034e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.559792821185148881e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.572496668388203034e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.585022893942975486e+01,5.572496668388203034e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.572496668388203034e+01,5.585022893942975486e+01,5.572496668388203034e+01,5.583231890170660705e+01,5.583231890170660705e+01,5.578148923989872543e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.570722867071967954e+01,5.583231890170660705e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.583231890170660705e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.570722867071967954e+01,5.570722867071967954e+01,5.585022893942975486e+01,5.572496668388203034e+01,5.572496668388203034e+01,5.585022893942975486e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.585022893942975486e+01,5.583231890170660705e+01,5.585022893942975486e+01,5.585022893942975486e+01,5.583231890170660705e+01,5.585022893942975486e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.585022893942975486e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.602968671156445879e+01,