5.602968671156445879e+01,5.581447396920412984e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.603827148519112455e+01,5.602968671156445879e+01,5.593951954217980926e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.617188856533068275e+01,5.610408483705412408e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.617188856533068275e+01,5.617188856533068275e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.604832939636951750e+01,5.636836218219213634e+01,5.610408483705412408e+01,5.617188856533068275e+01,5.604832939636951750e+01,5.624524860837721008e+01,5.604832939636951750e+01,5.617188856533068275e+01,5.624524860837721008e+01,5.624524860837721008e+01,5.604832939636951750e+01,5.624524860837721008e+01,5.638632491413304848e+01,5.613708997785541754e+01,5.624524860837721008e+01,5.624524860837721008e+01,5.636836218219213634e+01,5.617188856533068275e+01,5.624524860837721008e+01,5.617188856533068275e+01,5.636836218219213634e+01,5.617188856533068275e+01,5.617188856533068275e+01,5.636836218219213634e+01,5.618907456670254419e+01,5.624524860837721008e+01,5.636836218219213634e+01,5.626305667670677479e+01,5.626305667670677479e+01,5.617188856533068275e+01,5.624524860837721008e+01,5.637664141057232570e+01,5.636836218219213634e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.617188856533068275e+01,5.618907456670254419e+01,5.626305667670677479e+01,5.626305667670677479e+01,5.636836218219213634e+01,5.626305667670677479e+01,5.636836218219213634e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.637664141057232570e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.626305667670677479e+01,5.638632491413304848e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.627798908296173863e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.636836218219213634e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.636836218219213634e+01,5.638632491413304848e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.638632491413304848e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.658234267355832259e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.670398440654663830e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.670398440654663830e+01,5.672129381567819451e+01,5.670398440654663830e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.672129381567819451e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.693298960485712712e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.693298960485712712e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.693298960485712712e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.703662845491697198e+01,5.691643612327862201e+01,5.703662845491697198e+01,5.693298960485712712e+01,5.723008730303632063e+01,5.703662845491697198e+01,5.691643612327862201e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.691643612327862201e+01,5.691643612327862201e+01,5.711028412072989369e+01,5.691643612327862201e+01,5.712767154737832698e+01,5.691643612327862201e+01,5.693298960485712712e+01,5.712767154737832698e+01,5.711028412072989369e+01,5.723008730303632063e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.723008730303632063e+01,5.711028412072989369e+01,5.703662845491697198e+01,5.711028412072989369e+01,5.691643612327862201e+01,5.711028412072989369e+01,5.724760147900764196e+01,5.711028412072989369e+01,5.724760147900764196e+01,5.723008730303632063e+01,5.712767154737832698e+01,5.705331214596468925e+01,5.724760147900764196e+01,5.711028412072989369e+01,5.712767154737832698e+01,5.712767154737832698e+01,5.711028412072989369e+01,5.711028412072989369e+01,5.723008730303632063e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.723008730303632063e+01,5.723008730303632063e+01,5.724760147900764196e+01,5.712767154737832698e+01,5.711028412072989369e+01,5.712767154737832698e+01,5.712767154737832698e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.723008730303632063e+01,5.723008730303632063e+01,5.724760147900764196e+01,5.723008730303632063e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.744054703434013476e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.744054703434013476e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.744054703434013476e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.744054703434013476e+01,5.744054703434013476e+01,5.726356894715445378e+01,5.724760147900764196e+01,5.724760147900764196e+01,5.726356894715445378e+01,5.724760147900764196e+01,5.744054703434013476e+01
