1.853555088480696256e+01,1.853555088480696256e+01,1.853555088480696256e+01,1.853555088480696256e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.873839532026798338e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.895708742343601827e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.919154517922432746e+01,1.986020257158426006e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.011597731133325340e+01,2.038890165982947167e+01,2.038890165982947167e+01,2.038890165982947167e+01,2.038890165982947167e+01,2.038890165982947167e+01,2.038890165982947167e+01,2.038890165982947167e+01,2.077012122370753033e+01,2.077012122370753033e+01,2.077012122370753033e+01,2.077012122370753033e+01,2.077012122370753033e+01,2.077012122370753033e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.137053703349110734e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.169110079767775190e+01,2.202279251309818520e+01,2.202279251309818520e+01,2.245504098238140500e+01,2.249582346847046210e+01,2.245504098238140500e+01,2.249582346847046210e+01,2.249582346847046210e+01,2.249582346847046210e+01,2.249582346847046210e+01,2.249582346847046210e+01,2.297583249131106342e+01,2.249582346847046210e+01,2.297583249131106342e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.327125033551944711e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.332224294869341463e+01,2.367848594783212945e+01,2.367848594783212945e+01,2.367848594783212945e+01,2.367848594783212945e+01,2.367848594783212945e+01,2.367848594783212945e+01,2.367848594783212945e+01,2.419308998196071414e+01,2.419308998196071414e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.552482818312438795e+01,2.547010635338682150e+01,2.552482818312438795e+01,2.547010635338682150e+01,2.552482818312438795e+01,2.550030143988846021e+01,2.547010635338682150e+01,2.547010635338682150e+01,2.547010635338682150e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.620616448089751671e+01,2.640944630895256751e+01,2.640944630895256751e+01,2.640944630895256751e+01,2.640944630895256751e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.829722151948775632e+01,2.829722151948775632e+01,2.829722151948775632e+01,2.829722151948775632e+01,2.829722151948775632e+01,2.831546931241280518e+01,2.829722151948775632e+01,2.886223492786999500e+01,2.888660107423213219e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.888660107423213219e+01,2.886223492786999500e+01,2.886223492786999500e+01,2.888660107423213219e+01,2.922604326865931412e+01,2.922604326865931412e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.974767076723199111e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.974767076723199111e+01,2.976030065150001036e+01,2.976030065150001036e+01,2.976030065150001036e+01,3.008804278892233697e+01,2.976030065150001036e+01,3.008804278892233697e+01,3.008804278892233697e+01,3.059789150852639850e+01,3.059789150852639850e+01,3.059687203558381796e+01,3.109156851297567314e+01,3.109156851297567314e+01,3.109156851297567314e+01,3.109156851297567314e+01,3.109156851297567314e+01,3.109156851297567314e+01,3.109461285994613533e+01,3.109156851297567314e+01,3.109749366657608505e+01,3.139964953862971342e+01,3.139964953862971342e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.186937411740979442e+01,3.188498492332211853e+01,3.188498492332211853e+01,3.218633494478950752e+01,3.188498492332211853e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.218633494478950752e+01,3.263840002583424393e+01,3.263840002583424393e+01,3.263840002583424393e+01,3.292934966496406446e+01,3.292934966496406446e+01,3.292934966496406446e+01,3.292934966496406446e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.336000242545745920e+01,3.364087598602745288e+01,3.364087598602745288e+01,3.364087598602745288e+01,3.364087598602745288e+01,3.364087598602745288e+01,3.364087598602745288e+01,3.405231422466262359e+01,3.405231422466262359e+01,3.364087598602745288e+01,3.405231422466262359e+01,3.405231422466262359e+01,3.405231422466262359e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.432352678772191723e+01,3.471790412834373996e+01,3.471790412834373996e+01,3.471790412834373996e+01,3.471790412834373996e+01,3.471790412834373996e+01,3.471790412834373996e+01,3.497992972464260930e+01,3.497992972464260930e+01,3.497992972464260930e+01,3.497992972464260930e+01,3.497992972464260930e+01,3.497992972464260930e+01,3.497992972464260930e+01,3.535924853958421465e+01,3.535924853958421465e+01,3.535924853958421465e+01,3.535924853958421465e+01,3.572905435399790974e+01,3.572905435399790974e+01,3.535924853958421465e+01,3.572905435399790974e+01,3.572905435399790974e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.600076621401949239e+01,3.597865207043100355e+01,3.602835412471569754e+01,3.597865207043100355e+01,3.600076621401949239e+01,3.597865207043100355e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.602835412471569754e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.597865207043100355e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.602835412471569754e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.687028091364473426e+01,3.687028091364473426e+01,3.638544376733050001e+01,3.638544376733050001e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.673474396119968333e+01,3.675712798631530376e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.673474396119968333e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.726938622400943046e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.726938622400943046e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.726938622400943046e+01,3.678510770421534914e+01,3.678510770421534914e+01,3.726938622400943046e+01,3.678510770421534914e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.732772713557262279e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.726938622400943046e+01,3.760395702544457919e+01,3.726938622400943046e+01,3.766086149587167853e+01,3.732772713557262279e+01,3.732772713557262279e+01,3.732772713557262279e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.766086149587167853e+01,3.798727760904472461e+01,3.798727760904472461e+01,3.798727760904472461e+01,3.798727760904472461e+01,3.798727760904472461e+01,3.798727760904472461e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.821993587841040352e+01,3.827984892782281889e+01,3.827984892782281889e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.853778794791519857e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.859556832936243609e+01,3.856351501009201144e+01,3.882386239277898454e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.913185888352357722e+01,3.935362992896786949e+01,3.935362992896786949e+01,3.935362992896786949e+01,3.935362992896786949e+01,3.935362992896786949e+01,3.965488947452250557e+01,3.995224101611566425e+01,3.995224101611566425e+01,3.995224101611566425e+01,3.995224101611566425e+01,3.995224101611566425e+01,4.000898923881921121e+01,4.000898923881921121e+01,4.000898923881921121e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.022457012098738716e+01,4.051372536697141413e+01,4.022457012098738716e+01,4.051372536697141413e+01,4.051372536697141413e+01,4.072355637259364869e+01,4.072355637259364869e+01,4.072355637259364869e+01,4.072355637259364869e+01,4.072355637259364869e+01,4.072355637259364869e+01,4.072355637259364869e+01,4.100784512408063875e+01,4.100784512408063875e+01,4.100784512408063875e+01,4.100784512408063875e+01,4.106462466252312282e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.127071182298757890e+01,4.147284205689835801e+01,4.127071182298757890e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.174864397739369082e+01,4.202195853008075943e+01,4.202195853008075943e+01,4.202195853008075943e+01,4.202195853008075943e+01,4.221770798150353698e+01,4.221770798150353698e+01,4.202195853008075943e+01,4.221770798150353698e+01,4.202195853008075943e+01,4.221770798150353698e+01,4.221770798150353698e+01,4.248754391041391187e+01,4.248754391041391187e+01,4.248754391041391187e+01,4.248754391041391187e+01,4.248754391041391187e+01,4.248754391041391187e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.267852227833515855e+01,4.279875025039878267e+01,4.294515728771656171e+01,4.320999182907020497e+01,4.320999182907020497e+01,4.320999182907020497e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.339526022929086935e+01,4.365714462163040821e+01,4.383825162234726491e+01,4.383825162234726491e+01,4.383825162234726491e+01,4.383825162234726491e+01,4.383825162234726491e+01,4.388936894043663273e+01,4.383825162234726491e+01,4.414635110432274701e+01,4.414635110432274701e+01,4.432456035479872725e+01,4.414635110432274701e+01,4.432456035479872725e+01,4.432456035479872725e+01,4.432456035479872725e+01,4.437521179993458986e+01,4.457899484695430203e+01,4.462759530338771441e+01,4.462759530338771441e+01,4.462759530338771441e+01,4.462759530338771441e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.505303883178308411e+01,4.522467175454432464e+01,4.522467175454432464e+01,4.522467175454432464e+01,4.547250839610823192e+01,4.547250839610823192e+01,4.547250839610823192e+01,4.547250839610823192e+01,4.547250839610823192e+01,4.551958167229343388e+01,4.547250839610823192e+01,4.571892518524421689e+01,4.588623742534001337e+01,4.593249164370810433e+01,4.593249164370810433e+01,4.593249164370810433e+01,4.593249164370810433e+01,4.588623742534001337e+01,4.593249164370810433e+01,4.593249164370810433e+01,4.593249164370810433e+01,4.593249164370810433e+01,4.609801315122448528e+01,4.593249164370810433e+01,4.633995486529246932e+01,4.633995486529246932e+01,4.633995486529246932e+01,4.633995486529246932e+01,4.633995486529246932e+01,4.633995486529246932e+01,4.658048497003985489e+01,4.658048497003985489e+01,4.674216780354199585e+01,4.674216780354199585e+01,4.674216780354199585e+01,4.674216780354199585e+01,4.674216780354199585e+01,4.698059007140824406e+01,4.674216780354199585e+01,4.698059007140824406e+01,4.698059007140824406e+01,4.698059007140824406e+01,4.698059007140824406e+01,4.713931712969785082e+01,4.713931712969785082e+01,4.713931712969785082e+01,4.718338498041502049e+01,4.713931712969785082e+01,4.713931712969785082e+01,4.713931712969785082e+01,4.737564986023041769e+01,4.741860263637830286e+01,4.718338498041502049e+01,4.741860263637830286e+01,4.741860263637830286e+01,4.741860263637830286e+01,4.757504211139541894e+01,4.757504211139541894e+01,4.757504211139541894e+01,4.757504211139541894e+01,4.780831382345866842e+01,4.780831382345866842e+01,4.780831382345866842e+01,4.780831382345866842e+01,4.780831382345866842e+01,4.780831382345866842e+01,4.811349363309386717e+01,4.811349363309386717e+01,4.811349363309386717e+01,4.811349363309386717e+01,4.811349363309386717e+01,4.811349363309386717e+01,4.815651451892189527e+01,4.811349363309386717e+01,4.811349363309386717e+01,4.838659527038227992e+01,4.834450666464516644e+01,4.853589196932639283e+01,4.853589196932639283e+01,4.849346132807983878e+01,4.876421513880919179e+01,4.876421513880919179e+01,4.876421513880919179e+01,