4.876421513880919179e+01,4.876421513880919179e+01,4.876421513880919179e+01,4.876421513880919179e+01,4.872260805541863249e+01,4.891107245066258713e+01,4.891107245066258713e+01,4.886917951353392908e+01,4.886917951353392908e+01,4.891107245066258713e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.913763611152180744e+01,4.928217208355792422e+01,4.928217208355792422e+01,4.950697727273599469e+01,4.950697727273599469e+01,4.950697727273599469e+01,4.950697727273599469e+01,4.950697727273599469e+01,4.950697727273599469e+01,4.973018542892987170e+01,4.950697727273599469e+01,4.950697727273599469e+01,4.973018542892987170e+01,4.973018542892987170e+01,4.987234875624510266e+01,4.973018542892987170e+01,4.987234875624510266e+01,4.987234875624510266e+01,4.991232359631684545e+01,4.991232359631684545e+01,5.009378446069347746e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.013324303043221164e+01,5.027349704447568257e+01,5.027349704447568257e+01,5.027349704447568257e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.049272387087982850e+01,5.063092878697897703e+01,5.071045337363903371e+01,5.063092878697897703e+01,5.084846774922370827e+01,5.084846774922370827e+01,5.084846774922370827e+01,5.088691704980938368e+01,5.084846774922370827e+01,5.088691704980938368e+01,5.084846774922370827e+01,5.088691704980938368e+01,5.086583920911689916e+01,5.088691704980938368e+01,5.088691704980938368e+01,5.110260252745291609e+01,5.088691704980938368e+01,5.110260252745291609e+01,5.110260252745291609e+01,5.110260252745291609e+01,5.123881215560036395e+01,5.123881215560036395e+01,5.123881215560036395e+01,5.123881215560036395e+01,5.123881215560036395e+01,5.123881215560036395e+01,5.145286345040376119e+01,5.145286345040376119e+01,5.133531348503614566e+01,5.145286345040376119e+01,5.145286345040376119e+01,5.145286345040376119e+01,5.145286345040376119e+01,5.145286345040376119e+01,5.145286345040376119e+01,5.158715675253299082e+01,5.179957805988960473e+01,5.162466098416508231e+01,5.183684296692860727e+01,5.179957805988960473e+01,5.179957805988960473e+01,5.183684296692860727e+01,5.179957805988960473e+01,5.183684296692860727e+01,5.183684296692860727e+01,5.183684296692860727e+01,5.183684296692860727e+01,5.183684296692860727e+01,5.204764315364741378e+01,5.183684296692860727e+01,5.204764315364741378e+01,5.204764315364741378e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.217999815820148513e+01,5.238921127503697051e+01,5.238921127503697051e+01,5.251976113852283135e+01,5.238921127503697051e+01,5.251976113852283135e+01,5.238921127503697051e+01,5.251976113852283135e+01,5.251976113852283135e+01,5.251976113852283135e+01,5.251976113852283135e+01,5.251976113852283135e+01,5.253626531654821719e+01,5.272739047062976425e+01,5.251976113852283135e+01,5.272739047062976425e+01,5.272739047062976425e+01,5.272739047062976425e+01,5.272739047062976425e+01,5.272739047062976425e+01,5.276376668161405092e+01,5.276376668161405092e+01,5.272739047062976425e+01,5.276376668161405092e+01,5.289265836109236574e+01,5.276376668161405092e+01,5.285619205865486236e+01,5.289265836109236574e+01,5.289265836109236574e+01,5.289265836109236574e+01,5.289265836109236574e+01,5.289265836109236574e+01,5.309862772731856495e+01,5.289265836109236574e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.289265836109236574e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.309862772731856495e+01,5.330327330034198496e+01,5.330327330034198496e+01,5.343023107752574674e+01,5.322580436348928146e+01,5.343023107752574674e+01,5.330327330034198496e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.343023107752574674e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.375863130025287973e+01,5.363332856819177863e+01,5.363332856819177863e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.375863130025287973e+01,5.375863130025287973e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.396018489956562547e+01,5.408388181304454179e+01,5.396018489956562547e+01,5.408388181304454179e+01,5.396018489956562547e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.431981424110787060e+01,5.428389700367927873e+01,5.428389700367927873e+01,5.431981424110787060e+01,5.431981424110787060e+01,5.431981424110787060e+01,5.428389700367927873e+01,5.431981424110787060e+01,5.448261883547964857e+01,5.448261883547964857e+01,5.440603555166805450e+01,5.448261883547964857e+01,5.440603555166805450e+01,5.460451944969297955e+01,5.464053295760880502e+01,5.460451944969297955e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.460451944969297955e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.464053295760880502e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.483778559208664660e+01,5.495821958559055531e+01,5.495821958559055531e+01,5.495821958559055531e+01,5.495821958559055531e+01,5.495821958559055531e+01,5.515396596363434156e+01,5.515396596363434156e+01,5.515396596363434156e+01,5.515396596363434156e+01,5.495821958559055531e+01,5.518956678356768464e+01,5.515396596363434156e+01,5.515396596363434156e+01,5.515396596363434156e+01,5.518956678356768464e+01,5.518956678356768464e+01,5.518956678356768464e+01,5.518956678356768464e+01,5.515396596363434156e+01,5.515396596363434156e+01,5.518956678356768464e+01,5.518956678356768464e+01,5.518956678356768464e+01,5.515396596363434156e+01,5.534844581867294266e+01,5.518956678356768464e+01,5.518956678356768464e+01,5.538415319194736242e+01,5.538415319194736242e+01,5.550291908400029683e+01,5.538415319194736242e+01,5.538415319194736242e+01,5.550291908400029683e+01,5.538415319194736242e+01,5.538415319194736242e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.538415319194736242e+01,5.538415319194736242e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.558996905061087546e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.569601729522774747e+01,5.550291908400029683e+01,5.550291908400029683e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.550291908400029683e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.569601729522774747e+01,5.581335629655647068e+01,5.600497747854750230e+01,5.588786169554285266e+01,5.581335629655647068e+01,5.600497747854750230e+01,5.588786169554285266e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.581335629655647068e+01,5.581335629655647068e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.600497747854750230e+01,5.604039936037917613e+01,5.627114118802204246e+01,5.627114118802204246e+01,5.627114118802204246e+01,5.646129569275065307e+01,5.627114118802204246e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.649626234113042500e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.646129569275065307e+01,5.649626234113042500e+01,5.646129569275065307e+01,5.649626234113042500e+01,5.646129569275065307e+01,5.668532612356264622e+01,5.668532612356264622e+01,5.668532612356264622e+01,5.668532612356264622e+01,5.679861555585347332e+01,5.668532612356264622e+01,5.668532612356264622e+01,5.668532612356264622e+01,5.665017174970574843e+01,5.668532612356264622e+01,5.679861555585347332e+01,5.668532612356264622e+01,5.679861555585347332e+01,5.668532612356264622e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.668532612356264622e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.679861555585347332e+01,5.688321345792387262e+01,5.698625895109443462e+01,5.679861555585347332e+01,5.698625895109443462e+01,5.679861555585347332e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.698625895109443462e+01,5.728451089175619870e+01,5.709827034588143135e+01,5.717262165681366781e+01,5.698625895109443462e+01,5.712080021258922358e+01,5.717262165681366781e+01,5.709827034588143135e+01,5.717262165681366781e+01,5.728451089175619870e+01,5.717262165681366781e+01,5.728451089175619870e+01,5.717262165681366781e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.722310884657686358e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.731940836550762697e+01,5.731940836550762697e+01,5.731940836550762697e+01,5.728451089175619870e+01,5.728451089175619870e+01,5.731940836550762697e+01,5.728451089175619870e+01,5.746946463121352622e+01,5.740289449240488295e+01,5.748533948460204357e+01,5.728451089175619870e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.731940836550762697e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.746946463121352622e+01,5.750457815486572599e+01,5.746946463121352622e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.746946463121352622e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.746946463121352622e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.746946463121352622e+01,5.768845041751453806e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.758748218263224317e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.768845041751453806e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.750457815486572599e+01,5.750457815486572599e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.779900109432192323e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.779900109432192323e+01,5.768845041751453806e+01,5.768845041751453806e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01,5.779900109432192323e+01
