1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.763859166505169895e+01,1.764456540940842899e+01,1.763859166505169895e+01,1.780122688485157312e+01,1.780682737815969929e+01,1.780122688485157312e+01,1.780122688485157312e+01,1.780682737815969929e+01,1.780122688485157312e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780122688485157312e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.780682737815969929e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.783221399903278837e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.798411592591168429e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.783221399903278837e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.800816940375202080e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.830173297233372054e+01,1.831303224562521592e+01,1.830173297233372054e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.848836730289211516e+01,1.829760601199733117e+01,1.831303224562521592e+01,1.848836730289211516e+01,1.829760601199733117e+01,1.848836730289211516e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.829760601199733117e+01,1.838129590617078790e+01,1.829760601199733117e+01,1.830173297233372054e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.831303224562521592e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.829760601199733117e+01,1.848836730289211516e+01,1.831303224562521592e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.829760601199733117e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.848836730289211516e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.849187050519939746e+01,1.848836730289211516e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.850225301346609541e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.850225301346609541e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.850225301346609541e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.883117332435899627e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.883117332435899627e+01,1.903516705550732979e+01,1.883117332435899627e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903516705550732979e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903659764084403960e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.903516705550732979e+01,1.903659764084403960e+01,1.963854366320900269e+01,1.903659764084403960e+01,1.926165722557474425e+01,1.926165722557474425e+01,1.926165722557474425e+01,1.926165722557474425e+01,1.926165722557474425e+01,1.926165722557474425e+01,1.963854366320900269e+01,1.941732063868597891e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.963854366320900269e+01,1.988057743877504180e+01,1.963854366320900269e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,2.030402733696771733e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,1.988057743877504180e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.030402733696771733e+01,2.078625756620715492e+01,2.078625756620715492e+01,2.078625756620715492e+01,2.103363355384912126e+01,2.078625756620715492e+01,2.103363355384912126e+01,2.056069790043395429e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.096066283979244105e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.103363355384912126e+01,2.123423547724591742e+01,2.130196593056506771e+01,2.130196593056506771e+01,2.130196593056506771e+01,2.130196593056506771e+01,2.123423547724591742e+01,2.130196593056506771e+01,2.130196593056506771e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.130196593056506771e+01,2.130196593056506771e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.130196593056506771e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.123423547724591742e+01,2.189467249291463347e+01,2.232184221140938618e+01,2.173505399184518083e+01,2.183587747373840671e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,2.232184221140938618e+01,