2.232184221140938618e+01,2.232184221140938618e+01,2.264159307926206566e+01,2.264159307926206566e+01,2.246378915419195010e+01,2.264159307926206566e+01,2.232184221140938618e+01,2.264159307926206566e+01,2.264159307926206566e+01,2.264159307926206566e+01,2.264159307926206566e+01,2.270957006455124016e+01,2.270957006455124016e+01,2.270957006455124016e+01,2.270957006455124016e+01,2.270957006455124016e+01,2.270957006455124016e+01,2.316837513200525223e+01,2.316837513200525223e+01,2.316837513200525223e+01,2.316837513200525223e+01,2.316837513200525223e+01,2.349655899979317653e+01,2.356791559607075826e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.356791559607075826e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.356791559607075826e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.349655899979317653e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.383895113857587944e+01,2.474162926241152860e+01,2.454815277629104031e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.474162926241152860e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.510167856764710592e+01,2.474162926241152860e+01,2.567569561291981017e+01,2.510167856764710592e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.567569561291981017e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.567569561291981017e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.604027278454521976e+01,2.630398924756043755e+01,2.663108821506562407e+01,2.663108821506562407e+01,2.663108821506562407e+01,2.663108821506562407e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.699368434792026150e+01,2.758784492106669362e+01,2.758784492106669362e+01,2.758784492106669362e+01,2.758784492106669362e+01,2.735879184052875956e+01,2.754400868466053964e+01,2.758784492106669362e+01,2.794260062010334877e+01,2.794260062010334877e+01,2.790185991476093719e+01,2.794260062010334877e+01,2.790185991476093719e+01,2.790185991476093719e+01,2.790185991476093719e+01,2.790185991476093719e+01,2.790185991476093719e+01,2.790185991476093719e+01,2.794260062010334877e+01,2.790185991476093719e+01,2.848470801937184049e+01,2.790185991476093719e+01,2.883211648314648912e+01,2.867298634080431086e+01,2.848470801937184049e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.851838797663706515e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.883211648314648912e+01,2.898826840101119373e+01,2.883211648314648912e+01,2.917857855270489154e+01,2.917857855270489154e+01,2.917857855270489154e+01,2.917857855270489154e+01,2.917857855270489154e+01,2.917857855270489154e+01,2.972963873651722011e+01,2.917857855270489154e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.917857855270489154e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.970539505699343152e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.970539505699343152e+01,2.972963873651722011e+01,2.972963873651722011e+01,2.988082609708400383e+01,3.004389664569850282e+01,3.006487021465477838e+01,3.004389664569850282e+01,3.006487021465477838e+01,3.006487021465477838e+01,3.004389664569850282e+01,3.005631176564051898e+01,3.004389664569850282e+01,3.004389664569850282e+01,3.004389664569850282e+01,3.004389664569850282e+01,3.004389664569850282e+01,3.059129312449987736e+01,3.004389664569850282e+01,3.058009178545697893e+01,3.058009178545697893e+01,3.004389664569850282e+01,3.058009178545697893e+01,3.058009178545697893e+01,3.058009178545697893e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.109785449073837071e+01,3.109785449073837071e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.141762690352017628e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.141360148282233666e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.191369783105420410e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.191369783105420410e+01,3.191369783105420410e+01,3.190809785498171536e+01,3.190809785498171536e+01,3.237972065738938454e+01,3.191369783105420410e+01,3.191369783105420410e+01,3.237972065738938454e+01,3.239346444825263660e+01,3.239346444825263660e+01,3.239346444825263660e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.268165302317935783e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.269936625177967926e+01,3.283618384858082351e+01,3.269936625177967926e+01,3.300241471621074396e+01,3.344868792235254062e+01,3.315240617767445741e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.387729879907485042e+01,3.344868792235254062e+01,3.364362902701047631e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.387729879907485042e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.420097598622768942e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.416395051071618383e+01,3.420097598622768942e+01,3.416395051071618383e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.416395051071618383e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.420097598622768942e+01,3.461187484695043537e+01,3.461187484695043537e+01,3.461187484695043537e+01,3.420097598622768942e+01,3.500756564675533156e+01,3.461187484695043537e+01,3.489277558828035808e+01,3.500756564675533156e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.528289657387212941e+01,3.555442310673249295e+01,3.555442310673249295e+01,3.565989269616279955e+01,3.592651816511197893e+01,3.592651816511197893e+01,3.592651816511197893e+01,3.597992850512250840e+01,3.570997402015235878e+01,3.592651816511197893e+01,3.592651816511197893e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.592651816511197893e+01,3.597992850512250840e+01,3.592651816511197893e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.634136452110336535e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.597992850512250840e+01,3.640777352553290314e+01,3.634136452110336535e+01,3.624566490723195500e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.634136452110336535e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.675986258914423388e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.660273437774489480e+01,3.675986258914423388e+01,3.660273437774489480e+01,3.694924776908455044e+01,3.694924776908455044e+01,3.694924776908455044e+01,3.694924776908455044e+01,3.745079780399099434e+01,3.694924776908455044e+01,3.745079780399099434e+01,3.694924776908455044e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.751499765924656771e+01,3.745079780399099434e+01,3.745079780399099434e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.745079780399099434e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.745079780399099434e+01,3.751499765924656771e+01,3.745079780399099434e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.751499765924656771e+01,3.784459234572877051e+01,3.784459234572877051e+01,3.784459234572877051e+01,3.784459234572877051e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.808759925803980906e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.847209062911719002e+01,3.840612566326781518e+01,3.847209062911719002e+01,3.840612566326781518e+01,3.840612566326781518e+01,3.864141845567829137e+01,3.840612566326781518e+01,3.864141845567829137e+01,3.847209062911719002e+01,3.847209062911719002e+01,3.878161221132865677e+01,3.870965053251154586e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.870965053251154586e+01,3.871760291949922106e+01,3.878161221132865677e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.901685817404877099e+01,3.931760499012343502e+01,3.901685817404877099e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.901685817404877099e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.954579690370931644e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.931760499012343502e+01,3.954579690370931644e+01,3.954579690370931644e+01,3.954579690370931644e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.954579690370931644e+01,3.961353159335170204e+01,3.954579690370931644e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.954579690370931644e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.961353159335170204e+01,3.971546478842432037e+01,3.990425357928118189e+01,4.012769494944794957e+01,3.990425357928118189e+01,4.012769494944794957e+01,4.012769494944794957e+01,3.990425357928118189e+01,4.019621172027542144e+01,4.012769494944794957e+01,4.012769494944794957e+01,4.012769494944794957e+01,4.012769494944794957e+01,4.012769494944794957e+01,4.019621172027542144e+01,4.012769494944794957e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.015836323749302750e+01,4.047762856399452858e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.047762856399452858e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.019621172027542144e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.019621172027542144e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.069635775739168082e+01,4.047762856399452858e+01,4.057667039800213615e+01,4.047762856399452858e+01,4.069635775739168082e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.047762856399452858e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.047762856399452858e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.047762856399452858e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.097205539639737992e+01,4.069635775739168082e+01,4.069635775739168082e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.069635775739168082e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.103787135952926945e+01,4.097205539639737992e+01,4.097205539639737992e+01,4.103787135952926945e+01,4.103787135952926945e+01,4.103787135952926945e+01,4.118460046496141302e+01,4.118460046496141302e+01,4.100152564105012232e+01,4.103787135952926945e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.103787135952926945e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.151981965271048836e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.137292898040600875e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.125194502580581002e+01,4.151981965271048836e+01,4.146073682786688153e+01,4.125194502580581002e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.151981965271048836e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.151981965271048836e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.179467036737253238e+01,4.179467036737253238e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.172795953979130701e+01,4.184701273098363572e+01,4.179467036737253238e+01,4.172795953979130701e+01,4.199170071181450226e+01,4.199170071181450226e+01,4.199170071181450226e+01,4.179467036737253238e+01,4.205537403830703624e+01,4.199170071181450226e+01,4.199170071181450226e+01,4.205537403830703624e+01,4.199170071181450226e+01,4.199170071181450226e+01,4.205537403830703624e+01,4.179467036737253238e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.199170071181450226e+01,4.205537403830703624e+01,4.199170071181450226e+01,4.205537403830703624e+01,4.205537403830703624e+01,4.202024315622445982e+01,4.205537403830703624e+01,4.225918461783453495e+01,4.205537403830703624e+01,4.199170071181450226e+01
