1.733634852052091802e+01,1.763859166505169895e+01,1.764456540940842899e+01,1.764456540940842899e+01,1.783221399903278837e+01,1.787315053119141695e+01,1.855040386612845538e+01,1.871888154636679147e+01,1.912146133067326659e+01,1.930060588094044505e+01,1.980004201403576403e+01,2.045312154657208836e+01,2.114557752855681372e+01,2.166854796504155090e+01,2.242938115243060437e+01,2.306951235450118887e+01,2.432060642404730899e+01,2.521609443811324880e+01,2.728346857327175101e+01,2.912075598622584494e+01,3.260894483497405361e+01,3.705704092301374430e+01,4.633995486529246932e+01,5.073038727480400922e+01,5.299983249938404128e+01,5.449972924524711004e+01,5.512903783963420778e+01,5.582337245429899752e+01,5.612720307417746568e+01,5.642847980910671168e+01,5.672728929794445207e+01,5.702372124779255813e+01,5.702372124779255813e+01,5.720892301610592057e+01,5.731786847158915066e+01,5.731786847158915066e+01,5.728097860638516181e+01,5.731786847158915066e+01,5.728097860638516181e+01,5.728097860638516181e+01,5.709575426526335917e+01,5.698657907563433156e+01,5.698657907563433156e+01,5.698657907563433156e+01,5.668992101874337664e+01,5.668992101874337664e+01,5.668992101874337664e+01,5.639090939375913791e+01,5.639090939375913791e+01,5.639090939375913791e+01,5.608945213702303079e+01,5.608945213702303079e+01,5.578546014196435010e+01,5.578546014196435010e+01,5.559362755872037098e+01,5.547884719778849671e+01,5.547884719778849671e+01,5.547884719778849671e+01,5.505249392059426583e+01,5.485742743763479723e+01,5.485742743763479723e+01,5.473910914601654554e+01,5.454246153753113191e+01,5.450407211883752723e+01,5.422455609529768594e+01,5.422455609529768594e+01,5.418604175969674941e+01,5.386500227108351169e+01,5.386500227108351169e+01,5.386500227108351169e+01,5.354087845616072627e+01,5.354087845616072627e+01,5.354087845616072627e+01,5.321359638435858841e+01,5.321359638435858841e+01,5.321359638435858841e+01,5.300872386216853727e+01,5.288308298298525045e+01,5.288308298298525045e+01,5.254926557495820560e+01,5.254926557495820560e+01,5.254926557495820560e+01,5.238005078147567417e+01,5.234078391632809968e+01,5.221207135924169762e+01,5.225133075871342214e+01,5.204117089329983514e+01,5.200174022623318137e+01,5.187142682976026009e+01,5.191083303317609676e+01,5.187142682976026009e+01,5.152725712762768495e+01,5.152725712762768495e+01,5.152725712762768495e+01,5.156682263294550950e+01,5.135294203202760599e+01,5.121922452152774241e+01,5.100344523141852449e+01,5.100344523141852449e+01,5.096343267962592449e+01,5.086796056135145960e+01,5.082803160241540752e+01,5.065025618158090737e+01,5.047281240501202859e+01,5.047281240501202859e+01,5.047281240501202859e+01,5.025279747809051401e+01,5.025279747809051401e+01,5.025279747809051401e+01,5.011373941417210887e+01,5.011373941417210887e+01,4.989169500366075738e+01,4.989169500366075738e+01,4.975071848240333594e+01,4.971008882870501111e+01,4.975071848240333594e+01,4.948554104621315020e+01,4.948554104621315020e+01,4.948554104621315020e+01,4.948554104621315020e+01,4.934275670334385921e+01,4.934275670334385921e+01,4.911605502671596923e+01,4.911605502671596923e+01,4.888753675403145138e+01,4.878406101444488741e+01,4.878406101444488741e+01,4.874234651559553555e+01,4.874234651559553555e+01,4.874234651559553555e+01,4.878406101444488741e+01,4.878406101444488741e+01,4.863691319248000156e+01,4.840636163861363173e+01,4.840636163861363173e+01,4.840636163861363173e+01,4.840636163861363173e+01,4.840636163861363173e+01,4.840636163861363173e+01,4.840636163861363173e+01,4.810587836926804073e+01,4.787253176917737107e+01,4.787253176917737107e+01,4.787253176917737107e+01,4.787253176917737107e+01,4.787253176917737107e+01,4.787253176917737107e+01,4.771905892573586527e+01,4.771905892573586527e+01,4.771905892573586527e+01,4.771905892573586527e+01,4.771905892573586527e+01,4.748335627258830272e+01,4.748335627258830272e+01,4.748335627258830272e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.732743082541186652e+01,4.708929889004977554e+01,4.716974698524308707e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.693081079067865602e+01,4.669017035380756653e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.652899751194053124e+01,4.628576470990698510e+01,4.628576470990698510e+01,4.612177134558885427e+01,4.612177134558885427e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.587585981430712678e+01,4.566565294119774165e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.570889511515655812e+01,4.546021871214480825e+01,4.541587006158702167e+01,4.546021871214480825e+01,4.546021871214480825e+01,4.541587006158702167e+01,4.541587006158702167e+01,4.524657034592883775e+01,4.529011623613641291e+01,4.529011623613641291e+01,4.529011623613641291e+01,4.499382827503838911e+01,4.503859167389698115e+01,4.499382827503838911e+01,4.503859167389698115e+01,4.499382827503838911e+01,4.499382827503838911e+01,4.503859167389698115e+01,4.499382827503838911e+01,4.499382827503838911e+01,4.503859167389698115e+01,4.499382827503838911e+01,4.499382827503838911e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.482131395780985628e+01,4.468083376764587200e+01,4.482131395780985628e+01,4.456551601375503679e+01,4.456551601375503679e+01,4.456551601375503679e+01,4.438960160488859685e+01,4.438960160488859685e+01,4.438960160488859685e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.413065346212515294e+01,4.417632785310103571e+01,4.413065346212515294e+01,4.395114186831928293e+01,4.399567558795860123e+01,4.399567558795860123e+01,4.395114186831928293e+01,4.395114186831928293e+01,4.368894895117207255e+01,4.368894895117207255e+01,4.373513860443762979e+01,4.373513860443762979e+01,4.373513860443762979e+01,4.368894895117207255e+01,4.347326807060905196e+01,4.373513860443762979e+01,4.373513860443762979e+01,4.373513860443762979e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.328685176973381488e+01,4.347326807060905196e+01,4.347326807060905196e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.328685176973381488e+01,4.309813762629551803e+01,4.309813762629551803e+01,4.314404751203731081e+01,4.309813762629551803e+01,4.328685176973381488e+01,4.309813762629551803e+01,4.309813762629551803e+01,4.285270365727794228e+01,4.309813762629551803e+01,4.287925965005619844e+01,4.299853406131074962e+01,4.287925965005619844e+01,4.309813762629551803e+01,4.314404751203731081e+01,4.309813762629551803e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.268464019783398555e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.253733626683399649e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.287925965005619844e+01,4.268464019783398555e+01,4.287925965005619844e+01,4.268464019783398555e+01,4.261344035277063824e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.246644952680752994e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.241659686581816402e+01,4.241659686581816402e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.251720780016306378e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.246644952680752994e+01,4.251720780016306378e+01,4.246644952680752994e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.231449583003923465e+01,4.246644952680752994e+01,4.231449583003923465e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.246644952680752994e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.251720780016306378e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.251720780016306378e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.236442401257450996e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.236442401257450996e+01,4.231449583003923465e+01,4.236442401257450996e+01,4.233685493990354587e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.236442401257450996e+01,4.231449583003923465e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.256885019160264960e+01,4.236442401257450996e+01,4.256885019160264960e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.256885019160264960e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.256885019160264960e+01,4.236442401257450996e+01,4.256885019160264960e+01,4.236442401257450996e+01,4.245672774306943609e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.256885019160264960e+01,4.236442401257450996e+01,4.262132999185752169e+01,4.236442401257450996e+01,4.236442401257450996e+01,4.241520880220265610e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.262132999185752169e+01,4.241520880220265610e+01,4.262132999185752169e+01,4.267452618286507970e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.262132999185752169e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.267452618286507970e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.290044754858778475e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.267452618286507970e+01,4.287800268219704236e+01,4.267452618286507970e+01,4.267452618286507970e+01,4.287800268219704236e+01,4.267452618286507970e+01,4.267452618286507970e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.267452618286507970e+01,4.276636740587514396e+01,4.287800268219704236e+01,4.267452618286507970e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.272291501396880165e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.287800268219704236e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.318157882629313349e+01,4.292804892461229116e+01,4.292804892461229116e+01,4.318157882629313349e+01,4.292804892461229116e+01,4.318157882629313349e+01,4.318157882629313349e+01,4.318157882629313349e+01,4.318157882629313349e+01,4.322904288001915063e+01,4.322904288001915063e+01,4.322904288001915063e+01,