4.322904288001915063e+01,4.322904288001915063e+01,4.322904288001915063e+01,4.322904288001915063e+01,4.322904288001915063e+01,4.322904288001915063e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.322904288001915063e+01,4.322904288001915063e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.367901097441276193e+01,4.343078110547617854e+01,4.343078110547617854e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.343078110547617854e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.367901097441276193e+01,4.387592402108303702e+01,4.392363766432607974e+01,4.387592402108303702e+01,4.392363766432607974e+01,4.392363766432607974e+01,4.392363766432607974e+01,4.392363766432607974e+01,4.392363766432607974e+01,4.412221935153525720e+01,4.392363766432607974e+01,4.392363766432607974e+01,4.416703918590358313e+01,4.392363766432607974e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.416703918590358313e+01,4.441110105824087384e+01,4.441110105824087384e+01,4.441110105824087384e+01,4.460250543628123410e+01,4.441110105824087384e+01,4.460250543628123410e+01,4.464589876236822619e+01,4.460250543628123410e+01,4.460250543628123410e+01,4.460250543628123410e+01,4.460250543628123410e+01,4.460250543628123410e+01,4.464589876236822619e+01,4.464589876236822619e+01,4.464589876236822619e+01,4.460250543628123410e+01,4.464589876236822619e+01,4.464589876236822619e+01,4.464589876236822619e+01,4.488572156460776341e+01,4.488572156460776341e+01,4.464589876236822619e+01,4.488572156460776341e+01,4.488572156460776341e+01,4.488572156460776341e+01,4.488572156460776341e+01,4.488572156460776341e+01,4.507406433137288104e+01,4.488572156460776341e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.511584126169057640e+01,4.507406433137288104e+01,4.507406433137288104e+01,4.511584126169057640e+01,4.507406433137288104e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.511584126169057640e+01,4.518127076032406109e+01,4.543548820453904824e+01,4.535182693805197829e+01,4.535182693805197829e+01,4.553713762541620724e+01,4.553713762541620724e+01,4.553713762541620724e+01,4.553713762541620724e+01,4.558872228093696322e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.577196358307062951e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.580966486865522569e+01,4.599197883446620239e+01,4.599197883446620239e+01,4.589198079882942238e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.599197883446620239e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.622355034493606496e+01,4.645589038263886295e+01,4.622355034493606496e+01,4.663242121916599103e+01,4.645589038263886295e+01,4.645589038263886295e+01,4.663242121916599103e+01,4.663242121916599103e+01,4.663242121916599103e+01,4.663242121916599103e+01,4.663242121916599103e+01,4.686353362937103384e+01,4.663242121916599103e+01,4.686353362937103384e+01,4.663242121916599103e+01,4.686353362937103384e+01,4.686353362937103384e+01,4.686353362937103384e+01,4.689693430046250455e+01,4.686353362937103384e+01,4.686353362937103384e+01,4.689693430046250455e+01,4.689693430046250455e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.707076119594789532e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.729910034397189378e+01,4.746934044457505308e+01,4.746934044457505308e+01,4.746934044457505308e+01,4.746934044457505308e+01,4.769648960277255156e+01,4.746934044457505308e+01,4.769648960277255156e+01,4.769648960277255156e+01,4.772789791516691338e+01,4.769648960277255156e+01,4.772789791516691338e+01,4.772789791516691338e+01,4.772789791516691338e+01,4.769648960277255156e+01,4.772789791516691338e+01,4.772789791516691338e+01,4.772789791516691338e+01,4.772789791516691338e+01,4.789557872182118103e+01,4.772789791516691338e+01,4.780359654955468329e+01,4.799668922523578374e+01,4.789557872182118103e+01,4.789557872182118103e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.812033497510085311e+01,4.838529722619637852e+01,4.815015702490603644e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.850826439051947858e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.853792293156901394e+01,4.876066310091979972e+01,4.876066310091979972e+01,4.853792293156901394e+01,4.878805635887928105e+01,4.892136177378631601e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.894947172553419534e+01,4.917026495677924913e+01,4.894947172553419534e+01,4.917026495677924913e+01,4.917026495677924913e+01,4.917026495677924913e+01,4.894947172553419534e+01,4.917026495677924913e+01,4.932866871016915411e+01,4.932866871016915411e+01,4.932866871016915411e+01,4.932866871016915411e+01,4.948522701438057680e+01,4.948522701438057680e+01,4.958358819870226597e+01,4.948522701438057680e+01,4.970375074135716886e+01,4.970375074135716886e+01,4.970375074135716886e+01,4.970375074135716886e+01,4.970375074135716886e+01,4.970375074135716886e+01,4.970375074135716886e+01,4.992200718233294054e+01,4.992200718233294054e+01,4.994825991515050845e+01,5.007478071627618732e+01,5.007478071627618732e+01,5.010159787695865674e+01,5.007478071627618732e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.007478071627618732e+01,5.010159787695865674e+01,5.007478071627618732e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.010159787695865674e+01,5.046888036330029337e+01,5.025311488791198400e+01,5.031822394832980905e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.046888036330029337e+01,5.068421206792582012e+01,5.068421206792582012e+01,5.070941933023584625e+01,5.068421206792582012e+01,5.083229877594090595e+01,5.083229877594090595e+01,5.085798543654784254e+01,5.083229877594090595e+01,5.083229877594090595e+01,5.083229877594090595e+01,5.083229877594090595e+01,5.085798543654784254e+01,5.085798543654784254e+01,5.083229877594090595e+01,5.105801881305529122e+01,5.084406640879910810e+01,5.107188647450066554e+01,5.107188647450066554e+01,5.107188647450066554e+01,5.104630093410559510e+01,5.107188647450066554e+01,5.121794531969960218e+01,5.121794531969960218e+01,5.121794531969960218e+01,5.121794531969960218e+01,5.143055203717785417e+01,5.121794531969960218e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.143055203717785417e+01,5.164252627635407578e+01,5.152602156824208635e+01,5.143055203717785417e+01,5.178548642668649649e+01,5.178548642668649649e+01,5.178548642668649649e+01,5.178548642668649649e+01,5.178548642668649649e+01,5.178548642668649649e+01,5.178548642668649649e+01,5.199605458237399347e+01,5.178548642668649649e+01,5.199605458237399347e+01,5.178548642668649649e+01,5.199605458237399347e+01,5.199605458237399347e+01,5.188033260900196098e+01,5.216200556651369169e+01,5.213676038470599394e+01,5.216200556651369169e+01,5.216200556651369169e+01,5.216200556651369169e+01,5.213676038470599394e+01,5.237129934332247672e+01,5.216200556651369169e+01,5.237129934332247672e+01,5.237129934332247672e+01,5.237129934332247672e+01,5.237129934332247672e+01,5.237129934332247672e+01,5.237129934332247672e+01,5.239507624098915528e+01,5.253426317261100564e+01,5.239507624098915528e+01,5.260383312681268109e+01,5.274238041026341506e+01,5.271805297712437977e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.271805297712437977e+01,5.271805297712437977e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.271805297712437977e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.274238041026341506e+01,5.308614135461947825e+01,5.287940819902421907e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.308614135461947825e+01,5.329201709398347475e+01,5.329201709398347475e+01,5.331561771875355049e+01,5.329201709398347475e+01,5.342642029671836212e+01,5.342642029671836212e+01,5.365505350946008178e+01,5.331561771875355049e+01,5.345029507349161690e+01,5.354254750838598653e+01,5.365505350946008178e+01,5.354254750838598653e+01,5.365505350946008178e+01,5.365505350946008178e+01,5.365505350946008178e+01,5.365505350946008178e+01,5.367769192804674105e+01,5.367769192804674105e+01,5.385890767673876667e+01,5.367769192804674105e+01,5.381062747444335059e+01,5.385890767673876667e+01,5.399104894375675912e+01,5.401433847426712731e+01,5.381062747444335059e+01,5.394169443266684993e+01,5.401433847426712731e+01,5.401433847426712731e+01,5.401433847426712731e+01,5.399104894375675912e+01,5.401433847426712731e+01,5.401433847426712731e+01,5.399104894375675912e+01,5.401433847426712731e+01,5.401433847426712731e+01,5.401433847426712731e+01,5.434758525419280062e+01,5.449927784826821409e+01,5.457171889508085627e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.470055500043488905e+01,5.490080570701419305e+01,5.490080570701419305e+01,5.490080570701419305e+01,5.490080570701419305e+01,5.502782395741355259e+01,5.502782395741355259e+01,5.502782395741355259e+01,5.511739677472090904e+01,5.502782395741355259e+01,5.502782395741355259e+01,5.511739677472090904e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.524932528937621612e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.522658103764312187e+01,5.542426729384307293e+01,5.550393521062967750e+01,5.554909771499459481e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.566116868333693191e+01,5.557253333924312244e+01,5.557253333924312244e+01,5.576919451553289520e+01,5.557253333924312244e+01,5.576919451553289520e+01,5.557253333924312244e+01,5.576919451553289520e+01,5.576919451553289520e+01,5.576919451553289520e+01,5.589251329584152472e+01,5.589251329584152472e+01,5.576919451553289520e+01,5.589251329584152472e+01,5.608764154275662150e+01,5.598046286731371168e+01,5.608764154275662150e+01,5.608764154275662150e+01,5.591521698080349978e+01,5.611089412705896962e+01,5.608764154275662150e+01,5.608764154275662150e+01,5.608764154275662150e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.608764154275662150e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.611089412705896962e+01,5.623272268989430245e+01,5.611089412705896962e+01,5.609827622761736876e+01,5.620931677956952655e+01,5.623272268989430245e+01,5.623272268989430245e+01,5.623272268989430245e+01,5.642686064799633527e+01,5.642686064799633527e+01,5.623272268989430245e+01,5.642686064799633527e+01,5.642686064799633527e+01,5.642686064799633527e+01,5.642686064799633527e+01,5.642686064799633527e+01,5.642686064799633527e+01,5.644944308061696603e+01,5.642686064799633527e+01,5.644944308061696603e+01,5.661980853877808073e+01,5.642686064799633527e+01,5.644944308061696603e+01,5.661980853877808073e+01,5.664297237033508736e+01,5.644944308061696603e+01,5.676298620943755679e+01,5.661980853877808073e+01,5.673968276439838831e+01,5.664297237033508736e+01,5.664297237033508736e+01,5.664297237033508736e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.676298620943755679e+01,5.695493931365498952e+01,5.695493931365498952e+01,5.695493931365498952e+01,5.695493931365498952e+01,5.697748942145815221e+01,5.676298620943755679e+01,5.697748942145815221e+01,5.678491641487489261e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.716880916183845329e+01,5.716880916183845329e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.697748942145815221e+01,5.728707972350051847e+01,5.716880916183845329e+01,5.730903315538337495e+01,5.719063700467498279e+01,5.716880916183845329e+01,5.730903315538337495e+01,5.716880916183845329e+01,5.728707972350051847e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.730903315538337495e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.730903315538337495e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.752064502303494464e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.752064502303494464e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.752064502303494464e+01,5.749938391588955966e+01,5.749938391588955966e+01,5.752064502303494464e+01,5.771036326285545925e+01,5.771036326285545925e+01,5.752064502303494464e+01,5.752064502303494464e+01,5.763767167154073690e+01,5.760618309631266243e+01,5.763767167154073690e+01,5.771036326285545925e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.771036326285545925e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.771036326285545925e+01,5.782707961810869790e+01,5.784779248639272708e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.782707961810869790e+01,5.784779248639272708e+01,5.784779248639272708e+01,5.802493840672829606e+01,5.782707961810869790e+01,5.803655714393460130e+01,5.782707961810869790e+01,5.803655714393460130e+01,5.793290668758562134e+01,5.803655714393460130e+01,5.802493840672829606e+01,5.801513699708159777e+01,5.801513699708159777e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.808862723063500511e+01,5.815196005829824344e+01,5.805664199511479495e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01,5.803655714393460130e+01
