3.854449047580326493e+01,3.854449047580326493e+01,3.854449047580326493e+01,3.854449047580326493e+01,3.796589172004721036e+01,3.854449047580326493e+01,3.854449047580326493e+01,3.869738854655956573e+01,3.838630650659420951e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.827837337972797371e+01,3.827837337972797371e+01,3.812566303447561467e+01,3.812566303447561467e+01,3.827837337972797371e+01,3.827837337972797371e+01,3.839295822246987200e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.846028469891854229e+01,3.860205863747858501e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.863865989929320932e+01,3.881368174324595799e+01,3.881368174324595799e+01,3.881368174324595799e+01,3.881368174324595799e+01,3.881368174324595799e+01,3.881368174324595799e+01,3.881368174324595799e+01,3.937332297596577035e+01,3.937332297596577035e+01,3.937332297596577035e+01,3.937332297596577035e+01,3.937332297596577035e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.007305070980937955e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.024081753908658499e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.040486604420388517e+01,4.090228625282539809e+01,4.040486604420388517e+01,4.090228625282539809e+01,4.090228625282539809e+01,4.090228625282539809e+01,4.106441923379318837e+01,4.090228625282539809e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.106441923379318837e+01,4.152825569911769321e+01,4.122237999335321490e+01,4.168954935434336306e+01,4.152825569911769321e+01,4.122237999335321490e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.168954935434336306e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.177764945711559363e+01,4.218985693859927011e+01,4.235450284195430726e+01,4.235450284195430726e+01,4.235450284195430726e+01,4.235450284195430726e+01,4.235450284195430726e+01,4.235450284195430726e+01,4.235450284195430726e+01,4.273497189755465797e+01,4.235450284195430726e+01,4.273497189755465797e+01,4.235450284195430726e+01,4.273497189755465797e+01,4.273497189755465797e+01,4.273497189755465797e+01,4.273497189755465797e+01,4.273497189755465797e+01,4.273497189755465797e+01,4.273497189755465797e+01,4.289993958112960826e+01,4.273497189755465797e+01,4.289993958112960826e+01,4.289993958112960826e+01,4.289993958112960826e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.374243326240486596e+01,4.325146770735100432e+01,4.325146770735100432e+01,4.357102085072098419e+01,4.374243326240486596e+01,4.358602341929482549e+01,4.374243326240486596e+01,4.374243326240486596e+01,4.374243326240486596e+01,4.374243326240486596e+01,4.374243326240486596e+01,4.376086635134385716e+01,4.374243326240486596e+01,4.374243326240486596e+01,4.404641770092169395e+01,4.404005797103795317e+01,4.404005797103795317e+01,4.404005797103795317e+01,4.404005797103795317e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404005797103795317e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.404641770092169395e+01,4.431053919903533256e+01,4.404641770092169395e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.455774997109840996e+01,4.431053919903533256e+01,4.431053919903533256e+01,4.442361744641637955e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.454831712819871825e+01,4.455774997109840996e+01,4.455774997109840996e+01,4.453883889909629090e+01,4.455774997109840996e+01,4.453883889909629090e+01,4.453883889909629090e+01,4.453883889909629090e+01,4.453883889909629090e+01,4.443463907278600544e+01,4.434813637092594263e+01,4.453883889909629090e+01,4.434813637092594263e+01,4.434813637092594263e+01,4.432038399781032467e+01,4.434813637092594263e+01,4.411015594877784451e+01,4.434813637092594263e+01,4.411015594877784451e+01,4.411015594877784451e+01,4.408655446619570029e+01,4.432038399781032467e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.408655446619570029e+01,4.389128652310066059e+01,4.408655446619570029e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.385877986756781866e+01,4.389128652310066059e+01,4.389128652310066059e+01,4.385877986756781866e+01,4.385877986756781866e+01,4.389128652310066059e+01,4.385877986756781866e+01,4.389128652310066059e+01,4.385877986756781866e+01,4.385877986756781866e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.342079339139500149e+01,4.338365898776913099e+01,4.342079339139500149e+01,4.338365898776913099e+01,4.340115337427179298e+01,4.338365898776913099e+01,4.317646161444034192e+01,4.317646161444034192e+01,4.317646161444034192e+01,4.293577252842206349e+01,4.293577252842206349e+01,4.317646161444034192e+01,4.293577252842206349e+01,4.317646161444034192e+01,4.293577252842206349e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.289419573886918613e+01,4.268176706342047311e+01,4.268176706342047311e+01,4.263359791979861768e+01,4.263359791979861768e+01,4.263359791979861768e+01,4.238955631013016045e+01,4.238955631013016045e+01,4.263359791979861768e+01,4.238955631013016045e+01,4.238955631013016045e+01,4.238955631013016045e+01,4.238955631013016045e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.233842785235299289e+01,4.211962473860643996e+01,4.208700390102119115e+01,4.233842785235299289e+01,4.206384008027632149e+01,4.206384008027632149e+01,4.206384008027632149e+01,4.206384008027632149e+01,4.206384008027632149e+01,4.181422424672111759e+01,4.206384008027632149e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.181422424672111759e+01,4.175561098156691742e+01,4.181422424672111759e+01,4.175561098156691742e+01,4.158982059792253239e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.153095503284625067e+01,4.146966666679227842e+01,4.153095503284625067e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.146966666679227842e+01,4.124074901264993542e+01,4.124074901264993542e+01,4.124074901264993542e+01,4.124074901264993542e+01,4.117863867565763059e+01,4.117863867565763059e+01,4.091860615549693847e+01,4.091860615549693847e+01,4.091860615549693847e+01,4.091860615549693847e+01,4.091860615549693847e+01,4.091860615549693847e+01,4.085397687160380542e+01,4.061664705635057970e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.058692655358139234e+01,4.035155855151122495e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.028579719681098226e+01,4.028579719681098226e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,4.021992530215038641e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.998307892905470595e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.998307892905470595e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.991940925099265058e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.991940925099265058e+01,3.968118702004005627e+01,3.991940925099265058e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.939419631578643788e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.962064130064270984e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.962064130064270984e+01,3.964771362783988451e+01,3.962064130064270984e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.962064130064270984e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.962064130064270984e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.968118702004005627e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.968118702004005627e+01,3.933098752772316686e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.968118702004005627e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.962064130064270984e+01,3.914168910381449962e+01,3.914168910381449962e+01,3.914168910381449962e+01,3.914168910381449962e+01,3.914168910381449962e+01,3.914168910381449962e+01,3.884342376984028533e+01,3.884342376984028533e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.884342376984028533e+01,3.908720202030015400e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.865200147926005059e+01,3.854200415153074033e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.878611450738638666e+01,3.854200415153074033e+01,3.878611450738638666e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,