3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.840732313338602211e+01,3.840732313338602211e+01,3.829699989440508290e+01,3.829699989440508290e+01,3.854200415153074033e+01,3.829699989440508290e+01,3.854200415153074033e+01,3.829699989440508290e+01,3.823202065738664857e+01,3.854200415153074033e+01,3.854200415153074033e+01,3.823202065738664857e+01,3.854200415153074033e+01,3.824647420870037706e+01,3.829699989440508290e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.829699989440508290e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.829699989440508290e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.829699989440508290e+01,3.829699989440508290e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.798178888091673144e+01,3.773096238257528512e+01,3.773096238257528512e+01,3.773096238257528512e+01,3.773096238257528512e+01,3.784386654353676960e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.798178888091673144e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.800631799465890026e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.806226437210283109e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.806226437210283109e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.803684849145373903e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01,3.809383910429635023e+01
