2.051866712752832456e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.051866712752832456e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.046331809109160815e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.046331809109160815e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.068707109149790213e+01,2.093176721377790628e+01,2.093176721377790628e+01,2.093176721377790628e+01,2.093176721377790628e+01,2.093176721377790628e+01,2.093176721377790628e+01,2.095062077231422393e+01,2.093176721377790628e+01,2.097769930261461724e+01,2.097769930261461724e+01,2.097769930261461724e+01,2.097769930261461724e+01,2.093176721377790628e+01,2.116231019142283998e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.139763323994116462e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.165479153713076244e+01,2.206197201741337111e+01,2.193152742569228053e+01,2.222601246532205721e+01,2.222601246532205721e+01,2.222601246532205721e+01,2.222601246532205721e+01,2.222601246532205721e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.268824708618739550e+01,2.300229795067361849e+01,2.282757225790204458e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.300229795067361849e+01,2.333114771710701518e+01,2.300229795067361849e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.333114771710701518e+01,2.418567481062977720e+01,2.384163216775642979e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.418567481062977720e+01,2.454096771472755734e+01,2.454096771472755734e+01,2.454096771472755734e+01,2.454096771472755734e+01,2.454096771472755734e+01,2.457547750633516515e+01,2.457547750633516515e+01,2.457547750633516515e+01,2.454096771472755734e+01,2.509686691432394667e+01,2.514089346399089564e+01,2.514089346399089564e+01,2.511941934210406657e+01,2.509686691432394667e+01,2.514089346399089564e+01,2.509686691432394667e+01,2.509686691432394667e+01,2.550673134572265610e+01,2.546158562388318813e+01,2.546158562388318813e+01,2.546158562388318813e+01,2.605262835268896282e+01,2.546158562388318813e+01,2.546158562388318813e+01,2.605262835268896282e+01,2.546158562388318813e+01,2.605262835268896282e+01,2.605262835268896282e+01,2.605262835268896282e+01,2.605262835268896282e+01,2.605262835268896282e+01,2.605262835268896282e+01,2.641800171129694874e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.703150527648459089e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.744405685312688448e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.739185302596299465e+01,2.775362802639153159e+01,2.775362802639153159e+01,2.775362802639153159e+01,2.775362802639153159e+01,2.775362802639153159e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.835400593793907476e+01,2.851291323884851181e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.925606688737824967e+01,2.925606688737824967e+01,2.925606688737824967e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.925606688737824967e+01,2.925606688737824967e+01,2.929375095572542520e+01,2.929375095572542520e+01,2.963795769637382449e+01,2.963795769637382449e+01,2.963795769637382449e+01,2.963795769637382449e+01,2.963795769637382449e+01,2.960026972347112917e+01,2.960026972347112917e+01,2.963795769637382449e+01,2.963795769637382449e+01,2.963795769637382449e+01,3.020368192245405581e+01,3.020368192245405581e+01,3.020368192245405581e+01,3.017650326306797126e+01,3.020368192245405581e+01,3.020368192245405581e+01,3.075161562318575292e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.107878557110104367e+01,3.159771648320334236e+01,3.159771648320334236e+01,3.159507641849359416e+01,3.191620841463199909e+01,3.191620841463199909e+01,3.159771648320334236e+01,3.191570328037100168e+01,3.191620841463199909e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.191570328037100168e+01,3.223464511888860784e+01,3.245968285675300535e+01,3.272811736948202110e+01,3.272811736948202110e+01,3.272811736948202110e+01,3.271502932534443175e+01,3.272811736948202110e+01,3.272811736948202110e+01,3.271502932534443175e+01,3.271502932534443175e+01,3.271502932534443175e+01,3.271502932534443175e+01,3.271502932534443175e+01,3.271502932534443175e+01,3.292496868185909875e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.347596724554261982e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.344868792235254062e+01,3.358094490812248267e+01,3.358094490812248267e+01,3.416395051071618383e+01,3.387729879907485042e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.416395051071618383e+01,3.457075319143701364e+01,3.416395051071618383e+01,3.457075319143701364e+01,3.457075319143701364e+01,3.457075319143701364e+01,3.484792723295853989e+01,3.484792723295853989e+01,3.484792723295853989e+01,3.484792723295853989e+01,3.484792723295853989e+01,3.484792723295853989e+01,3.484792723295853989e+01,3.523556250400779533e+01,3.523556250400779533e+01,3.523556250400779533e+01,3.523556250400779533e+01,3.523556250400779533e+01,3.523556250400779533e+01,3.561127500681720903e+01,3.523556250400779533e+01,3.523556250400779533e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.587449018200265982e+01,3.623512571189883857e+01,3.587449018200265982e+01,3.649013978089256938e+01,3.654556129619426486e+01,3.649013978089256938e+01,3.649013978089256938e+01,3.654556129619426486e+01,3.654556129619426486e+01,3.649013978089256938e+01,3.649013978089256938e+01,3.649013978089256938e+01,3.683770917492630304e+01,3.683770917492630304e+01,3.683770917492630304e+01,3.689247122547110536e+01,3.683770917492630304e+01,3.683770917492630304e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.689247122547110536e+01,3.738826743780147410e+01,3.711779770697404501e+01,3.772003401633455155e+01,3.738826743780147410e+01,3.738826743780147410e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.772003401633455155e+01,3.804465785995098059e+01,3.772003401633455155e+01,3.786692307967697246e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.804465785995098059e+01,3.810423452454770654e+01,3.804465785995098059e+01,3.836332926723547132e+01,3.842079520414556271e+01,3.836332926723547132e+01,3.842079520414556271e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.836332926723547132e+01,3.842079520414556271e+01,3.836332926723547132e+01,3.836332926723547132e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.842079520414556271e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.842079520414556271e+01,3.867705917847344210e+01,3.873216585255450184e+01,3.842079520414556271e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.870159828440863237e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.873216585255450184e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.873216585255450184e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.903930098678316796e+01,3.926750273345306397e+01,3.903930098678316796e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.956771514103372311e+01,3.926750273345306397e+01,3.926750273345306397e+01,3.956771514103372311e+01,3.962195438230842370e+01,3.956771514103372311e+01,3.962195438230842370e+01,3.962195438230842370e+01,3.959189203025959358e+01,3.956771514103372311e+01,3.962195438230842370e+01,3.962195438230842370e+01,3.962195438230842370e+01,3.962195438230842370e+01,3.962195438230842370e+01,3.984637530279268702e+01,4.013769562377565592e+01,4.013769562377565592e+01,3.984637530279268702e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.013769562377565592e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.013769562377565592e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.019309265447052582e+01,4.016241142678482134e+01,4.041370341222987150e+01,4.041370341222987150e+01,4.069667567498773764e+01,4.041370341222987150e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.069667567498773764e+01,4.097764465226203612e+01,4.097764465226203612e+01,4.097764465226203612e+01,4.097764465226203612e+01,4.097764465226203612e+01,4.097764465226203612e+01,4.097764465226203612e+01,4.103066496453713086e+01,4.097764465226203612e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.118975010966387629e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.118975010966387629e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.124473191855127396e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.151829804045287631e+01,4.172693643089571935e+01,4.178197714949919828e+01,4.172693643089571935e+01,4.178197714949919828e+01,4.178197714949919828e+01,4.178197714949919828e+01,4.178197714949919828e+01,4.178197714949919828e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.172693643089571935e+01,4.199668448961406853e+01,4.204865299247853017e+01,4.204865299247853017e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.222415723115920372e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.231449583003923465e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.246644952680752994e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.251720780016306378e+01,4.263548807287327236e+01,4.297772279019739727e+01,4.297772279019739727e+01,4.297772279019739727e+01,4.297772279019739727e+01,4.297772279019739727e+01,4.297772279019739727e+01,4.297772279019739727e+01,4.292812077466830090e+01,4.292812077466830090e+01,4.323752090038835405e+01,4.323752090038835405e+01,4.323752090038835405e+01,4.323752090038835405e+01,4.323752090038835405e+01,4.323752090038835405e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.343066691496081688e+01,4.368776331641949184e+01,4.368776331641949184e+01,4.368776331641949184e+01,4.368776331641949184e+01,4.368776331641949184e+01,4.387643399344927531e+01,4.387643399344927531e+01,