4.387643399344927531e+01,4.392438215868163809e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.413095654043290494e+01,4.417654825597624324e+01,4.413095654043290494e+01,4.456738735617176417e+01,4.442885920755135487e+01,4.461216507850425472e+01,4.461216507850425472e+01,4.461216507850425472e+01,4.461216507850425472e+01,4.461216507850425472e+01,4.486157896530579592e+01,4.486157896530579592e+01,4.486157896530579592e+01,4.486157896530579592e+01,4.486157896530579592e+01,4.486157896530579592e+01,4.486157896530579592e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.504138679190540984e+01,4.528843303680898913e+01,4.528843303680898913e+01,4.528843303680898913e+01,4.528843303680898913e+01,4.528843303680898913e+01,4.546443936179713319e+01,4.533062175877387290e+01,4.546443936179713319e+01,4.546443936179713319e+01,4.546443936179713319e+01,4.546443936179713319e+01,4.570912757684829586e+01,4.570912757684829586e+01,4.570912757684829586e+01,4.570912757684829586e+01,4.570912757684829586e+01,4.575081852537842053e+01,4.575081852537842053e+01,4.575081852537842053e+01,4.575081852537842053e+01,4.575081852537842053e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.592424853572894250e+01,4.616515657033747289e+01,4.616515657033747289e+01,4.616515657033747289e+01,4.616515657033747289e+01,4.616515657033747289e+01,4.616515657033747289e+01,4.633508249275200797e+01,4.616515657033747289e+01,4.616515657033747289e+01,4.657383046844226726e+01,4.633508249275200797e+01,4.657383046844226726e+01,4.657383046844226726e+01,4.657383046844226726e+01,4.657383046844226726e+01,4.681165865580341290e+01,4.681165865580341290e+01,4.681165865580341290e+01,4.685096103708594484e+01,4.685096103708594484e+01,4.685096103708594484e+01,4.685096103708594484e+01,4.701716186113916507e+01,4.701716186113916507e+01,4.701716186113916507e+01,4.701716186113916507e+01,4.701716186113916507e+01,4.701716186113916507e+01,4.701716186113916507e+01,4.725170420855965148e+01,4.701716186113916507e+01,4.725170420855965148e+01,4.725170420855965148e+01,4.725170420855965148e+01,4.725170420855965148e+01,4.725170420855965148e+01,4.725170420855965148e+01,4.725170420855965148e+01,4.741482524340458582e+01,4.741482524340458582e+01,4.743255109909809875e+01,4.745402988085168516e+01,4.745402988085168516e+01,4.768551299657762854e+01,4.764725848252972185e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.768551299657762854e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.807592638443467337e+01,4.811324411904188736e+01,4.811324411904188736e+01,4.849875059014635781e+01,4.830447509509614434e+01,4.849875059014635781e+01,4.846155867582580612e+01,4.849875059014635781e+01,4.846155867582580612e+01,4.849875059014635781e+01,4.846155867582580612e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.872465026522518627e+01,4.849875059014635781e+01,4.849875059014635781e+01,4.865465325934646046e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.898060465431618837e+01,4.887966879465537318e+01,4.887966879465537318e+01,4.910369683294433685e+01,4.925615526450302895e+01,4.925615526450302895e+01,4.925615526450302895e+01,4.925615526450302895e+01,4.925615526450302895e+01,4.940687293899939192e+01,4.940687293899939192e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.962835566649075503e+01,4.984876306761093900e+01,4.984876306761093900e+01,4.988438984315305902e+01,4.984876306761093900e+01,4.984876306761093900e+01,4.984876306761093900e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.003244693531591025e+01,5.013078525637951088e+01,5.003244693531591025e+01,5.025069296212571857e+01,5.003244693531591025e+01,5.025069296212571857e+01,5.025069296212571857e+01,5.025069296212571857e+01,5.025069296212571857e+01,5.025069296212571857e+01,5.039643233222586360e+01,5.025069296212571857e+01,5.025069296212571857e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.064779188265509902e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.061300287398351827e+01,5.064779188265509902e+01,5.064779188265509902e+01,5.061300287398351827e+01,5.082852755760367813e+01,5.064779188265509902e+01,5.097142510947654159e+01,5.097142510947654159e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.100627180090808110e+01,5.121986970908788095e+01,5.121986970908788095e+01,5.121986970908788095e+01,5.121986970908788095e+01,5.121986970908788095e+01,5.121986970908788095e+01,5.121986970908788095e+01,5.136096793348982459e+01,5.136096793348982459e+01,5.136096793348982459e+01,5.136096793348982459e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.157294803408633754e+01,5.171196732108752059e+01,5.171196732108752059e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.192234394925911545e+01,5.195630359742168025e+01,5.192234394925911545e+01,5.201667067442256354e+01,5.198417712875048835e+01,5.213167487937943179e+01,5.226813383100168409e+01,5.230224247208034427e+01,5.213167487937943179e+01,5.216551217993855261e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.226813383100168409e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.230224247208034427e+01,5.250986687893722404e+01,5.250986687893722404e+01,5.250986687893722404e+01,5.254299644657205448e+01,5.264465205115838131e+01,5.264465205115838131e+01,5.264465205115838131e+01,5.257069089769493075e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.264465205115838131e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.288404569535074984e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.267803634352299014e+01,5.288404569535074984e+01,5.288404569535074984e+01,5.277086777769979875e+01,5.288404569535074984e+01,5.288404569535074984e+01,5.301717464734985441e+01,5.288404569535074984e+01,5.288404569535074984e+01,5.288404569535074984e+01,5.301717464734985441e+01,5.301717464734985441e+01,5.301717464734985441e+01,5.301717464734985441e+01,5.301717464734985441e+01,5.301717464734985441e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.322164112655793389e+01,5.342506103971255271e+01,5.322164112655793389e+01,5.342506103971255271e+01,5.342506103971255271e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.342506103971255271e+01,5.322164112655793389e+01,5.355584325793237355e+01,5.342506103971255271e+01,5.342506103971255271e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.355584325793237355e+01,5.375769780030986311e+01,5.375769780030986311e+01,5.375769780030986311e+01,5.388670988270268225e+01,5.375769780030986311e+01,5.375769780030986311e+01,5.388670988270268225e+01,5.375769780030986311e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.375769780030986311e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.391987612524384588e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.388670988270268225e+01,5.391987612524384588e+01,5.391987612524384588e+01,5.408700297683147085e+01,5.388670988270268225e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.408700297683147085e+01,5.417776546695913709e+01,5.408700297683147085e+01,5.421429686107855161e+01,5.424771875800987431e+01,5.422944177688275147e+01,5.424771875800987431e+01,5.424771875800987431e+01,5.421429686107855161e+01,5.421429686107855161e+01,5.424771875800987431e+01,5.421429686107855161e+01,5.421429686107855161e+01,5.424771875800987431e+01,5.421429686107855161e+01,5.421429686107855161e+01,5.421429686107855161e+01,5.424771875800987431e+01,5.444655125333746071e+01,5.441303215168272800e+01,5.421429686107855161e+01,5.444655125333746071e+01,5.444655125333746071e+01,5.444655125333746071e+01,5.441303215168272800e+01,5.444655125333746071e+01,5.444655125333746071e+01,5.441303215168272800e+01,5.441303215168272800e+01,5.441303215168272800e+01,5.444655125333746071e+01,5.441303215168272800e+01,5.444655125333746071e+01,5.457233619902036281e+01,5.457233619902036281e+01,5.457233619902036281e+01,5.457233619902036281e+01,5.457233619902036281e+01,5.457233619902036281e+01,5.476963288663385754e+01,5.476963288663385754e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.510461634395365138e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.512280726276744502e+01,5.508954522424524214e+01,5.508954522424524214e+01,5.528415466670298883e+01,5.531758445455029971e+01,5.529929845051893977e+01,5.540634190006474569e+01,5.528415466670298883e+01,5.528415466670298883e+01,5.540634190006474569e+01,5.528415466670298883e+01,5.531758445455029971e+01,5.528415466670298883e+01,5.540634190006474569e+01,5.531758445455029971e+01,5.543990038604459158e+01,5.540634190006474569e+01,5.540634190006474569e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.540634190006474569e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.542154265205419961e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.543990038604459158e+01,5.563313645651026462e+01,5.563313645651026462e+01,5.543990038604459158e+01,5.563313645651026462e+01,5.575392631246975128e+01,5.563313645651026462e+01,5.563313645651026462e+01,5.563313645651026462e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.578696909908985901e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.578696909908985901e+01,5.575392631246975128e+01,5.578696909908985901e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.578696909908985901e+01,5.575392631246975128e+01,5.575392631246975128e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.597888413380110251e+01,5.594562548026303261e+01,5.597888413380110251e+01,5.597888413380110251e+01,5.597888413380110251e+01,5.594562548026303261e+01,5.597888413380110251e+01,5.597888413380110251e+01,5.597888413380110251e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.606493900939617703e+01,5.597888413380110251e+01,5.606493900939617703e+01,5.594562548026303261e+01,5.594562548026303261e+01,5.596069256498787325e+01,5.609829565404069029e+01,5.606493900939617703e+01,5.606493900939617703e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.606493900939617703e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.606493900939617703e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.609829565404069029e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.640665512219954536e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.628868937560490338e+01,5.628868937560490338e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.628868937560490338e+01,5.640665512219954536e+01,5.628868937560490338e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.628868937560490338e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.659553326199733903e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.640665512219954536e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.640665512219954536e+01,5.659553326199733903e+01,5.640665512219954536e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.671210309994838639e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.662864623887445248e+01,5.671210309994838639e+01,5.659553326199733903e+01,5.659553326199733903e+01,5.674528392793273923e+01,5.671210309994838639e+01,5.671210309994838639e+01,5.659553326199733903e+01,5.671210309994838639e+01,5.671210309994838639e+01,5.671210309994838639e+01,5.674528392793273923e+01,5.674528392793273923e+01,5.674528392793273923e+01,5.693291811021688176e+01,5.674528392793273923e+01,5.674528392793273923e+01,5.674528392793273923e+01,5.674528392793273923e+01,5.674528392793273923e+01,5.689947319819380311e+01,5.689947319819380311e+01,5.671210309994838639e+01,5.693291811021688176e+01,5.682987486829333079e+01,5.671210309994838639e+01,5.674528392793273923e+01,5.671210309994838639e+01,5.693291811021688176e+01,5.693291811021688176e+01,5.693291811021688176e+01,5.689947319819380311e+01,5.693291811021688176e+01,5.689947319819380311e+01,5.693291811021688176e+01,5.693291811021688176e+01
