,Comments,Sample,CsPbI,FAPbI,MAPbI
0,Batch: 20190621-JT,#0-D1-8-CsPbI0.39 FAPbI0.61 MAPbI0.0 ,0.39,0.61,0.0
1,Batch: 20190621-JT,#1-C1-1-CsPbI0.89 FAPbI0.0 MAPbI0.11 ,0.89,0.0,0.11
2,Batch: 20190620-JT,#2-B1-8-CsPbI0.63 FAPbI0.37 MAPbI0.0 ,0.63,0.37,0.0
3,Batch: 20190620-JT,#3-A1-1-CsPbI0.91 FAPbI0.01 MAPbI0.08 ,0.91,0.01,0.08
4,Batch: 20190621-JT,#4-D2-9-CsPbI0.35 FAPbI0.65 MAPbI0.0 ,0.35,0.65,0.0
5,Batch: 20190621-JT,#5-C2-2-CsPbI0.88 FAPbI0.0 MAPbI0.12 ,0.88,0.0,0.12
6,Batch: 20190620-JT,#6-B2-9-CsPbI0.37 FAPbI0.63 MAPbI0.0 ,0.37,0.63,0.0
7,Batch: 20190620-JT,#7-A2-2-CsPbI0.89 FAPbI0.0 MAPbI0.11 ,0.89,0.0,0.11
8,Batch: 20190621-JT,#8-D3-10-CsPbI0.34 FAPbI0.54 MAPbI0.12 ,0.34,0.54,0.12
9,Batch: 20190621-JT,#9-C3-3-CsPbI0.84 FAPbI0.0 MAPbI0.16 ,0.84,0.0,0.16
10,Batch: 20190620-JT,#10-B3-10-CsPbI0.35 FAPbI0.65 MAPbI0.0 ,0.35,0.65,0.0
11,Batch: 20190620-JT,#11-A3-3-CsPbI0.87 FAPbI0.12 MAPbI0.01 ,0.87,0.12,0.01
12,Batch: 20190621-JT,#12-D4-11-CsPbI0.3 FAPbI0.69 MAPbI0.01 ,0.3,0.69,0.01
13,Batch: 20190621-JT,#13-C4-4-CsPbI0.83 FAPbI0.0 MAPbI0.17 ,0.83,0.0,0.17
14,Batch: 20190620-JT,#14-B4-11-CsPbI0.34 FAPbI0.64 MAPbI0.02 ,0.34,0.64,0.02
15,Batch: 20190620-JT,#15-A4-4-CsPbI0.84 FAPbI0.0 MAPbI0.16 ,0.84,0.0,0.16
16,Batch: 20190621-JT,#16-D5-12-CsPbI0.28 FAPbI0.65 MAPbI0.07 ,0.28,0.65,0.07
17,Batch: 20190621-JT,#17-C5-5-CsPbI0.81 FAPbI0.0 MAPbI0.19 ,0.81,0.0,0.19
18,Batch: 20190620-JT,#18-B5-12-CsPbI0.3 FAPbI0.69 MAPbI0.01 ,0.3,0.69,0.01
19,Batch: 20190620-JT,#19-A5-5-CsPbI0.83 FAPbI0.03 MAPbI0.14 ,0.83,0.03,0.14
20,Batch: 20190621-JT,#20-D6-13-CsPbI0.16 FAPbI0.84 MAPbI0.0 ,0.16,0.84,0.0
21,Batch: 20190621-JT,#21-C6-6-CsPbI0.8 FAPbI0.11 MAPbI0.09 ,0.8,0.11,0.09
22,Batch: 20190620-JT,#22-B6-13-CsPbI0.23 FAPbI0.66 MAPbI0.11 ,0.23,0.66,0.11
23,Batch: 20190620-JT,#23-A6-6-CsPbI0.81 FAPbI0.0 MAPbI0.19 ,0.81,0.0,0.19
24,Batch: 20190621-JT,#24-D7-14-CsPbI0.13 FAPbI0.85 MAPbI0.02 ,0.13,0.85,0.02
25,Batch: 20190621-JT,#25-C7-7-CsPbI0.63 FAPbI0.37 MAPbI0.0 ,0.63,0.37,0.0
26,Batch: 20190620-JT,#26-B7-14-CsPbI0.16 FAPbI0.84 MAPbI0.0 ,0.16,0.84,0.0
27,Batch: 20190620-JT,#27-A7-7-CsPbI0.78 FAPbI0.09 MAPbI0.13 ,0.78,0.09,0.13
